Ticker,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03 14:15:00-04:00,621.6876831054688,624.0,621.1900024414062,621.8699951171875,522370,81.48500061035156,81.54000091552734,81.36499786376953,81.37999725341797,480523,248.84500122070312,249.1649932861328,248.55999755859375,248.94000244140625,810595,309.30999755859375,309.9800109863281,309.2900085449219,309.8399963378906,614728,355.614990234375,356.2699890136719,355.6000061035156,356.0,905513
2026-06-03 14:30:00-04:00,621.905029296875,623.780029296875,621.6900024414062,622.8599853515625,408494,81.38500213623047,81.5999984741211,81.37999725341797,81.50499725341797,594485,248.94000244140625,249.2100067138672,248.42999267578125,248.60000610351562,860336,309.8399963378906,309.94000244140625,309.2699890136719,309.5762023925781,669433,356.010009765625,356.9700012207031,355.9200134277344,356.8900146484375,599484
2026-06-03 14:45:00-04:00,622.8599853515625,623.2000122070312,621.6400756835938,622.6749877929688,337734,81.50990295410156,81.55989837646484,81.3550033569336,81.45999908447266,856095,248.60000610351562,249.0,248.4600067138672,248.75999450683594,829102,309.57501220703125,309.9049987792969,309.5700988769531,309.82000732421875,652369,356.8800048828125,357.8299865722656,356.79998779296875,356.9750061035156,717237
2026-06-03 15:00:00-04:00,622.614990234375,622.614990234375,620.3900756835938,621.5999755859375,297294,81.46089935302734,81.5,81.30000305175781,81.46009826660156,786326,248.75999450683594,248.75999450683594,248.08839416503906,248.38499450683594,881350,309.81500244140625,310.0,309.489990234375,309.8599853515625,748627,356.9750061035156,357.0199890136719,355.75,356.75,770883
2026-06-03 15:15:00-04:00,621.64501953125,622.9400024414062,620.5,621.030029296875,527264,81.46499633789062,81.6500015258789,81.45500183105469,81.56500244140625,907220,248.37010192871094,248.69000244140625,248.17010498046875,248.5399932861328,1311553,309.8550109863281,310.5400085449219,309.79998779296875,310.4150085449219,1053332,356.75,356.8599853515625,355.93450927734375,356.54998779296875,933486
2026-06-03 15:30:00-04:00,621.030029296875,622.8200073242188,620.2847900390625,622.8200073242188,474865,81.56500244140625,81.66999816894531,81.5,81.61000061035156,960475,248.5500030517578,249.39999389648438,248.27999877929688,249.33009338378906,1428908,310.4150085449219,311.1000061035156,310.3999938964844,310.9222106933594,1289129,356.5299987792969,356.5450134277344,355.2099914550781,355.3699951171875,1081894
2026-06-03 15:45:00-04:00,622.719970703125,624.0999755859375,621.5399780273438,623.1099853515625,2309267,81.6050033569336,81.69499969482422,81.5199966430664,81.52999877929688,3998574,249.3300018310547,250.27000427246094,248.8000030517578,249.97000122070312,4903751,310.92999267578125,310.989990234375,309.20001220703125,310.3800048828125,5273517,355.3299865722656,355.8500061035156,354.3999938964844,355.82000732421875,3632758
2026-06-04 09:30:00-04:00,623.6699829101562,637.6599731445312,622.5999755859375,631.27001953125,2437861,83.23500061035156,83.69999694824219,82.86170196533203,83.27999877929688,5971841,253.32000732421875,254.22999572753906,251.77999877929688,252.97999572753906,4636840,313.30499267578125,313.5400085449219,310.4359130859375,311.8900146484375,5517795,355.4800109863281,361.5799865722656,354.8500061035156,359.69000244140625,3235584
2026-06-04 09:45:00-04:00,631.0449829101562,639.1900024414062,629.3599853515625,638.7999877929688,1357209,83.27999877929688,83.30999755859375,82.88999938964844,83.2300033569336,2049420,253.0,254.68499755859375,252.0800018310547,254.63999938964844,1778212,311.8999938964844,312.4700012207031,310.8399963378906,312.3800048828125,1457485,359.7300109863281,363.95001220703125,359.6400146484375,362.8500061035156,1600927
2026-06-04 10:00:00-04:00,638.6500244140625,639.5999755859375,634.4500122070312,637.4163208007812,1146017,83.2249984741211,83.36000061035156,82.87999725341797,82.97000122070312,2298703,254.65499877929688,255.13999938964844,253.14999389648438,253.44009399414062,2057540,312.364990234375,312.3699951171875,310.79998779296875,311.397705078125,1445792,362.8500061035156,363.82000732421875,361.1199951171875,363.7950134277344,1383861
2026-06-04 10:15:00-04:00,637.4849853515625,640.4000244140625,636.3200073242188,638.0050048828125,989169,82.9749984741211,83.18000030517578,82.79000091552734,82.79000091552734,1304072,253.4199981689453,254.25999450683594,253.4199981689453,253.8249969482422,1085179,311.42498779296875,311.875,309.90008544921875,310.25,1218937,363.7900085449219,365.5,363.25,365.0299987792969,1309696
2026-06-04 10:30:00-04:00,638.1799926757812,639.3900146484375,634.60009765625,638.47998046875,681378,82.79000091552734,82.88500213623047,82.66999816894531,82.875,976737,253.85000610351562,254.58999633789062,253.66000366210938,254.27000427246094,1074973,310.260009765625,310.8500061035156,310.05999755859375,310.42010498046875,944619,365.010009765625,365.6000061035156,364.0400085449219,365.19500732421875,1003321
2026-06-04 10:45:00-04:00,638.3400268554688,640.2000122070312,637.2100219726562,640.0700073242188,592786,82.87010192871094,82.87010192871094,82.27999877929688,82.30999755859375,1108610,254.28500366210938,254.39999389648438,253.5399932861328,253.64999389648438,879801,310.42999267578125,310.760009765625,309.79998779296875,310.42999267578125,1038787,365.20001220703125,365.69000244140625,364.2699890136719,365.30999755859375,751021
2026-06-04 11:00:00-04:00,639.9400024414062,640.5,637.8599853515625,638.27001953125,502860,82.31500244140625,82.54000091552734,82.18000030517578,82.19000244140625,1126736,253.6649932861328,254.9199981689453,253.52000427246094,254.52999877929688,1182115,310.42999267578125,311.3500061035156,310.42498779296875,310.8550109863281,899030,365.30999755859375,366.2300109863281,364.1199951171875,365.239990234375,898520
2026-06-04 11:15:00-04:00,638.25,639.7150268554688,637.989990234375,638.4949951171875,398331,82.19000244140625,82.44499969482422,82.12000274658203,82.38330078125,955742,254.5,255.82989501953125,254.11000061035156,255.57000732421875,1270972,310.8599853515625,311.29998779296875,310.2300109863281,310.3999938964844,719304,365.239990234375,367.8599853515625,365.0201110839844,367.80499267578125,895991
2026-06-04 11:30:00-04:00,638.4949951171875,639.9799194335938,635.6199951171875,637.4199829101562,482973,82.38999938964844,82.48999786376953,82.12139892578125,82.13500213623047,839443,255.55999755859375,255.66439819335938,254.0500030517578,254.10000610351562,912121,310.4100036621094,310.57000732421875,309.6499938964844,310.19000244140625,796684,367.79998779296875,367.79998779296875,365.5299987792969,365.8500061035156,816138
2026-06-04 11:45:00-04:00,637.3499755859375,638.8300170898438,636.010009765625,637.3800048828125,522961,82.13500213623047,82.40499877929688,82.05999755859375,82.08499908447266,761676,254.1199951171875,254.3000030517578,253.60000610351562,254.0,1082607,310.17999267578125,310.4200134277344,309.9700012207031,310.3699951171875,842807,365.8500061035156,367.5799865722656,365.1199951171875,366.864990234375,687947
2026-06-04 12:00:00-04:00,637.3800048828125,642.3300170898438,637.2000122070312,638.5,825061,82.08889770507812,82.18990325927734,82.01000213623047,82.18499755859375,607775,254.0,254.42999267578125,253.83999633789062,254.27999877929688,709779,310.3999938964844,310.95989990234375,310.260009765625,310.8550109863281,833069,366.8900146484375,369.3699951171875,366.44000244140625,368.5375061035156,1015340
2026-06-04 12:15:00-04:00,638.4600219726562,638.5999755859375,632.9801025390625,633.5999755859375,524309,82.18499755859375,82.20500183105469,81.80000305175781,81.82499694824219,650767,254.2899932861328,254.2982940673828,253.6649932861328,253.7899932861328,603638,310.8500061035156,311.1099853515625,310.5799865722656,310.6300048828125,630271,368.5450134277344,368.9599914550781,367.2099914550781,368.2749938964844,611103
2026-06-04 12:30:00-04:00,633.3201904296875,633.760009765625,629.77001953125,630.8099975585938,518597,81.82499694824219,81.98999786376953,81.66999816894531,81.69499969482422,762285,253.7949981689453,254.25,253.58999633789062,253.8800048828125,1124839,310.6300048828125,311.4898986816406,310.4800109863281,311.4100036621094,1024144,368.30499267578125,368.9599914550781,367.760009765625,368.17498779296875,593213
2026-06-04 12:45:00-04:00,630.8900146484375,631.4199829101562,628.0800170898438,628.4149780273438,430486,81.69499969482422,81.71499633789062,81.5,81.54499816894531,859886,253.84500122070312,253.9499969482422,253.55999755859375,253.81500244140625,406959,311.4100036621094,311.7900085449219,311.0,311.4049987792969,1139043,368.18499755859375,368.6000061035156,367.1600036621094,368.3800048828125,528114
2026-06-04 13:00:00-04:00,628.4149780273438,630.5999755859375,627.6099853515625,629.0150146484375,407878,81.54499816894531,81.69999694824219,81.52999877929688,81.59500122070312,701632,253.81500244140625,254.0,253.69000244140625,253.77999877929688,655863,311.4100036621094,311.70001220703125,310.9599914550781,311.07000732421875,762184,368.4150085449219,369.5899963378906,367.8900146484375,369.56988525390625,619368
2026-06-04 13:15:00-04:00,629.0999755859375,630.52001953125,629.0999755859375,630.02001953125,270731,81.59500122070312,81.76000213623047,81.51499938964844,81.75499725341797,879257,253.8000030517578,254.6699981689453,253.6999969482422,254.39500427246094,989610,311.07000732421875,311.7049865722656,310.9800109863281,311.6650085449219,589236,369.55999755859375,369.7090148925781,368.6199951171875,369.6700134277344,510094
2026-06-04 13:30:00-04:00,630.0599975585938,630.2999267578125,628.6400146484375,629.8350219726562,279371,81.75,81.80999755859375,81.62999725341797,81.80500030517578,596618,254.3699951171875,254.80999755859375,253.72000122070312,253.74000549316406,989248,311.6700134277344,311.9750061035156,311.6300048828125,311.69000244140625,570318,369.63751220703125,369.7049865722656,368.2500915527344,369.3349914550781,535871
2026-06-04 13:45:00-04:00,629.8400268554688,630.0549926757812,628.75,629.125,179805,81.80500030517578,81.83999633789062,81.68000030517578,81.75499725341797,675313,253.7404022216797,253.92999267578125,253.625,253.84500122070312,343442,311.6799011230469,311.69000244140625,311.18499755859375,311.239990234375,529930,369.32000732421875,369.739990234375,369.17999267578125,369.44000244140625,346575
2026-06-04 14:00:00-04:00,629.0700073242188,629.0999755859375,625.9199829101562,626.43701171875,296575,81.75,81.75,81.51000213623047,81.63500213623047,748728,253.84500122070312,253.97999572753906,253.69000244140625,253.90499877929688,487781,311.2300109863281,311.4649963378906,310.989990234375,311.3164978027344,593320,369.44000244140625,369.6098937988281,367.75,369.010009765625,655977
2026-06-04 14:15:00-04:00,626.3900146484375,627.3699951171875,625.9849853515625,626.280029296875,258364,81.63500213623047,81.75499725341797,81.61000061035156,81.66790008544922,787739,253.9149932861328,254.83999633789062,253.88999938964844,254.6999969482422,722567,311.32000732421875,311.6499938964844,311.2349853515625,311.4200134277344,513349,369.010009765625,369.8450012207031,368.79998779296875,369.40008544921875,488382
2026-06-04 14:30:00-04:00,626.239990234375,627.0999755859375,625.5701293945312,626.75,250717,81.66500091552734,81.83499908447266,81.66000366210938,81.70999908447266,682357,254.7050018310547,254.89999389648438,254.29249572753906,254.32000732421875,729195,311.4100036621094,311.9750061035156,311.35919189453125,311.9549865722656,655391,369.4049987792969,369.4700012207031,368.7799987792969,369.1199951171875,449561
2026-06-04 14:45:00-04:00,626.6900024414062,626.9099731445312,625.510009765625,625.8800048828125,199845,81.70020294189453,81.83000183105469,81.66000366210938,81.76499938964844,861994,254.32000732421875,254.35000610351562,253.40249633789062,253.93499755859375,655150,311.9551086425781,311.989990234375,311.4400939941406,311.7300109863281,633051,369.1300048828125,369.625,368.55999755859375,368.6499938964844,634846
2026-06-04 15:00:00-04:00,625.9500122070312,626.0499877929688,624.52001953125,626.0499877929688,229938,81.76000213623047,81.77999877929688,81.61000061035156,81.70999908447266,839992,253.92950439453125,254.11000061035156,253.38499450683594,254.0500030517578,868991,311.7250061035156,311.89990234375,311.6600036621094,311.82501220703125,585660,368.6549987792969,368.7898864746094,367.1200866699219,367.9200134277344,606173
2026-06-04 15:15:00-04:00,626.0250244140625,626.989990234375,624.3300170898438,624.4650268554688,299823,81.70500183105469,81.83499908447266,81.58000183105469,81.58000183105469,1090753,254.05499267578125,254.42999267578125,253.7698974609375,253.7899932861328,765482,311.82501220703125,312.07000732421875,311.7145080566406,311.94000244140625,738837,367.9200134277344,368.3500061035156,367.1199951171875,367.7699890136719,874392
2026-06-04 15:30:00-04:00,624.510009765625,624.52001953125,622.7999877929688,623.9299926757812,424299,81.58000183105469,81.58999633789062,81.41000366210938,81.56009674072266,1188564,253.77000427246094,253.87899780273438,253.12109375,253.44000244140625,899902,311.94000244140625,311.9599914550781,311.0400085449219,311.4100036621094,912485,367.7900085449219,369.06500244140625,367.6700134277344,368.6700134277344,640481
2026-06-04 15:45:00-04:00,623.8900146484375,627.7150268554688,622.97998046875,627.5399780273438,1066388,81.55999755859375,81.62000274658203,81.37000274658203,81.56999969482422,3957647,253.47000122070312,254.10000610351562,250.02000427246094,253.91000366210938,2838062,311.4100036621094,311.95001220703125,310.260009765625,311.1600036621094,3237992,368.6700134277344,369.82000732421875,355.67999267578125,369.3699951171875,2497231
2026-06-05 09:30:00-04:00,623.4600219726562,629.0399780273438,621.7000122070312,624.28369140625,1012280,82.38400268554688,82.75,81.94999694824219,82.12999725341797,3957236,254.0,256.3800048828125,253.58999633789062,254.36000061035156,4175390,312.989990234375,314.2699890136719,312.3999938964844,313.6899108886719,3837240,363.55999755859375,368.4100036621094,361.8299865722656,368.2799072265625,2287872
2026-06-05 09:45:00-04:00,624.4824829101562,625.3499755859375,619.1599731445312,619.7998046875,749923,82.13999938964844,82.73999786376953,82.04000091552734,82.54000091552734,1781769,254.3800048828125,254.86000061035156,252.8300018310547,252.89999389648438,2843335,313.69000244140625,314.5,312.9700012207031,313.6600036621094,2421141,368.2200012207031,368.5799865722656,366.2749938964844,367.0450134277344,1268582
2026-06-05 10:00:00-04:00,619.3909912109375,620.2000122070312,614.6900024414062,618.4299926757812,872725,82.52999877929688,82.56999969482422,81.6500015258789,81.71499633789062,1628822,252.89500427246094,253.14500427246094,252.01010131835938,252.88999938964844,1645742,313.6700134277344,313.75,312.5,313.55999755859375,2311317,367.1199951171875,368.6700134277344,365.7001037597656,368.6199951171875,1065458
2026-06-05 10:15:00-04:00,618.2951049804688,619.760009765625,616.9199829101562,618.5650024414062,851204,81.70999908447266,81.94000244140625,81.54010009765625,81.87999725341797,1206784,252.94000244140625,254.35989379882812,252.8300018310547,253.83999633789062,1338243,313.57501220703125,315.1700134277344,313.1499938964844,313.42498779296875,2091001,368.6099853515625,369.20001220703125,366.8999938964844,367.6499938964844,756539
2026-06-05 10:30:00-04:00,618.5742797851562,618.9000244140625,614.7100830078125,615.114990234375,355516,81.88999938964844,81.91000366210938,81.4800033569336,81.66500091552734,1017248,253.8300018310547,254.08999633789062,252.42999267578125,253.14309692382812,940642,313.4200134277344,314.75,313.1000061035156,314.15509033203125,1419507,367.6400146484375,367.9200134277344,365.3399963378906,365.7250061035156,688777
2026-06-05 10:45:00-04:00,615.2000122070312,615.97998046875,614.1500244140625,615.2999877929688,356213,81.66500091552734,81.66500091552734,81.35009765625,81.54499816894531,863087,253.14999389648438,253.50999450683594,252.94000244140625,253.27499389648438,813243,314.1499938964844,314.260009765625,312.239990234375,312.9800109863281,1271956,365.7250061035156,367.75,365.6199951171875,367.5299987792969,509284
2026-06-05 11:00:00-04:00,615.47998046875,616.4600219726562,613.531005859375,613.7349853515625,354233,81.5479965209961,81.83499908447266,81.36000061035156,81.6050033569336,1040997,253.32000732421875,253.97000122070312,252.8300018310547,252.89999389648438,767707,313.0,313.489990234375,312.9700012207031,313.0,871124,367.55999755859375,367.872802734375,365.9599914550781,366.1300964355469,414971
2026-06-05 11:15:00-04:00,613.5399780273438,614.4099731445312,612.72998046875,613.4650268554688,392270,81.60489654541016,81.79000091552734,81.56999969482422,81.66500091552734,910642,252.89999389648438,253.82000732421875,252.67999267578125,253.61500549316406,1120450,313.01141357421875,313.57000732421875,312.6199951171875,313.42999267578125,1183891,366.1700134277344,367.42999267578125,365.92999267578125,367.42999267578125,515757
2026-06-05 11:30:00-04:00,613.4749755859375,614.1300048828125,611.6599731445312,611.7899780273438,398311,81.66000366210938,81.69000244140625,81.33999633789062,81.37999725341797,890658,253.60000610351562,253.6999969482422,252.9499969482422,252.97999572753906,875980,313.4200134277344,314.14990234375,313.3550109863281,313.5,1414933,367.2799987792969,367.6099853515625,366.30999755859375,366.533203125,665145
2026-06-05 11:45:00-04:00,611.8499755859375,613.7525024414062,611.3699951171875,612.9099731445312,553531,81.38500213623047,81.4000015258789,81.13999938964844,81.16500091552734,726915,252.97000122070312,253.1999969482422,252.47500610351562,252.89500427246094,731138,313.5,313.6210021972656,312.8699951171875,313.42999267578125,792621,366.6000061035156,368.4599914550781,366.1700134277344,368.0,430874
2026-06-05 12:00:00-04:00,612.9400024414062,612.9400024414062,610.2899780273438,610.489990234375,428769,81.16500091552734,81.34500122070312,81.1449966430664,81.29499816894531,931900,252.89500427246094,252.97999572753906,252.360107421875,252.8300018310547,787196,313.4200134277344,313.54998779296875,312.6499938964844,313.1400146484375,1041699,367.9700012207031,368.2699890136719,366.7200012207031,367.1600036621094,429502
2026-06-05 12:15:00-04:00,610.489990234375,610.9400024414062,609.7899780273438,609.7999877929688,611888,81.29000091552734,81.43000030517578,81.25,81.41000366210938,744388,252.82000732421875,253.13999938964844,252.46499633789062,253.03500366210938,635986,313.1379089355469,313.2449951171875,311.8500061035156,312.0,1285582,367.1199951171875,367.9898986816406,367.0,367.32000732421875,361964
2026-06-05 12:30:00-04:00,609.8099975585938,609.9500122070312,608.3800048828125,609.280029296875,403094,81.40499877929688,81.58000183105469,81.38999938964844,81.48500061035156,1149086,253.02000427246094,253.4199981689453,252.63999938964844,253.26010131835938,906403,312.0050048828125,312.1499938964844,310.79998779296875,311.05999755859375,1675947,367.32000732421875,367.96990966796875,366.17010498046875,366.2900085449219,467047
2026-06-05 12:45:00-04:00,609.1300048828125,609.9600219726562,608.25,609.760009765625,373938,81.4800033569336,81.67500305175781,81.36000061035156,81.46990203857422,1089088,253.26499938964844,253.58999633789062,253.00999450683594,253.2449951171875,1212245,311.0400085449219,311.67999267578125,310.6600036621094,310.8800048828125,2905797,366.3299865722656,367.4200134277344,365.42999267578125,367.2099914550781,620021
2026-06-05 13:00:00-04:00,609.7000122070312,610.469970703125,608.530029296875,608.8900146484375,354005,81.46499633789062,81.69000244140625,81.41500091552734,81.60970306396484,695068,253.22999572753906,253.77000427246094,252.9019012451172,253.3699951171875,1079962,310.8999938964844,311.0,309.5799865722656,310.5150146484375,2053357,367.2200012207031,367.8800048828125,366.3299865722656,366.8699951171875,371586
2026-06-05 13:15:00-04:00,608.8250122070312,608.97998046875,607.3300170898438,608.72998046875,641014,81.61000061035156,81.61000061035156,81.30000305175781,81.33000183105469,735579,253.33999633789062,253.4499969482422,252.5,253.41000366210938,880439,310.5150146484375,311.5199890136719,310.3599853515625,311.510009765625,1087006,366.8399963378906,367.7300109863281,365.8500061035156,367.1499938964844,329725
2026-06-05 13:30:00-04:00,608.7000122070312,609.1199951171875,607.989990234375,608.1099853515625,327536,81.30069732666016,81.48999786376953,81.05999755859375,81.125,2047693,253.3699951171875,253.83999633789062,253.19000244140625,253.3699951171875,2679216,311.4949951171875,312.0,311.3800048828125,311.7099914550781,986883,367.1499938964844,367.20001220703125,366.04998779296875,366.1200866699219,277872
2026-06-05 13:45:00-04:00,608.1099853515625,609.22998046875,607.9000244140625,608.8900146484375,210753,81.12000274658203,81.16000366210938,81.04000091552734,81.05999755859375,808685,253.39999389648438,253.66600036621094,252.9001007080078,253.50999450683594,620333,311.7200012207031,312.6416931152344,311.6653137207031,312.5199890136719,954486,366.17999267578125,366.8299865722656,365.8900146484375,366.7149963378906,287755
2026-06-05 14:00:00-04:00,608.8900146484375,611.5999755859375,592.22998046875,594.1430053710938,1617962,81.06500244140625,81.37999725341797,81.0,81.293701171875,841472,253.52999877929688,253.74000549316406,251.7899932861328,251.9149932861328,924490,312.5400085449219,312.6499938964844,311.8900146484375,312.0398864746094,978458,366.7349853515625,367.1499938964844,364.62548828125,364.739990234375,533517
2026-06-05 14:15:00-04:00,594.405029296875,596.780029296875,582.9099731445312,586.6099853515625,3978962,81.29000091552734,81.67500305175781,81.2249984741211,81.57499694824219,1062485,251.9199981689453,251.9199981689453,247.80999755859375,248.8300018310547,4787623,312.0,312.79998779296875,311.4700012207031,311.5260009765625,1515700,364.70721435546875,366.489990234375,363.7300109863281,364.8399963378906,854282
2026-06-05 14:30:00-04:00,586.8400268554688,593.8599853515625,584.2000122070312,592.0150146484375,1962254,81.56999969482422,81.86000061035156,81.52999877929688,81.76000213623047,1133446,248.80499267578125,249.0500030517578,247.91929626464844,248.3800048828125,1807002,311.5400085449219,312.0199890136719,310.0199890136719,310.0899963378906,1992976,364.79998779296875,365.9800109863281,364.3800048828125,365.4200134277344,686579
2026-06-05 14:45:00-04:00,592.0150146484375,595.8200073242188,591.6799926757812,594.8900146484375,1000661,81.76100158691406,81.91999816894531,81.52999877929688,81.53500366210938,1461328,248.33999633789062,248.89999389648438,247.63999938964844,248.0399932861328,1614912,310.1000061035156,310.57000732421875,309.4599914550781,309.4700012207031,4699244,365.3550109863281,365.9800109863281,364.3599853515625,364.3949890136719,719212
2026-06-05 15:00:00-04:00,594.780029296875,596.7000122070312,589.6500244140625,591.1849975585938,2415134,81.54000091552734,81.92500305175781,81.54000091552734,81.91500091552734,1327545,248.02000427246094,248.31849670410156,247.3800048828125,247.47500610351562,1843720,309.4700012207031,309.67999267578125,308.239990234375,308.4649963378906,2124919,364.3949890136719,364.5350036621094,362.67999267578125,362.8550109863281,484393
2026-06-05 15:15:00-04:00,591.0650024414062,592.3200073242188,588.5399780273438,592.3150024414062,965813,81.91000366210938,82.0510025024414,81.87000274658203,81.97989654541016,1524136,247.4499969482422,247.4499969482422,246.6300048828125,247.22000122070312,1794912,308.44000244140625,308.9100036621094,307.1499938964844,308.9100036621094,2439476,362.75,362.82000732421875,361.66009521484375,362.7799987792969,664853
2026-06-05 15:30:00-04:00,592.3150024414062,592.4799194335938,589.2000122070312,590.8800048828125,1228017,81.9800033569336,82.11509704589844,81.84500122070312,81.88500213623047,1725105,247.2100067138672,247.3300018310547,246.5,247.25999450683594,1711515,308.8800048828125,308.9800109863281,307.92999267578125,308.1000061035156,1935809,362.82000732421875,362.8399963378906,361.6300048828125,362.20001220703125,703258
2026-06-05 15:45:00-04:00,591.010009765625,595.0,590.3800048828125,592.6400146484375,1904753,81.87999725341797,82.31500244140625,81.83000183105469,82.20500183105469,3860039,247.25999450683594,248.1300048828125,245.77999877929688,245.97000122070312,5467990,308.0899963378906,308.82000732421875,307.3599853515625,307.3900146484375,5340785,362.17999267578125,366.3999938964844,362.1300048828125,366.0,2070572
