Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,AAPL,AAPL,AAPL,AAPL,AAPL,NFLX,NFLX,NFLX,NFLX,NFLX
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 19:30:00+00:00,304.6199951171875,304.9049987792969,303.5,303.6401062011719,147957,204.3430938720703,204.60000610351562,203.88499450683594,204.02499389648438,698652,644.2100219726562,644.5,642.1799926757812,643.2899780273438,163550,261.510009765625,261.6700134277344,260.6000061035156,260.7699890136719,459675,77.21499633789062,77.26499938964844,76.94999694824219,76.99500274658203,470012
2026-02-19 19:45:00+00:00,303.6499938964844,304.07501220703125,303.32000732421875,303.760009765625,154904,204.02499389648438,204.3800048828125,203.85000610351562,204.07000732421875,478603,643.1699829101562,644.2000122070312,642.0501098632812,643.6699829101562,158880,260.7799987792969,260.9049987792969,260.2699890136719,260.4100036621094,508616,76.99500274658203,77.01000213623047,76.69499969482422,76.82499694824219,633563
2026-02-19 20:00:00+00:00,303.8550109863281,304.19000244140625,303.1199951171875,303.29998779296875,175982,204.0500030517578,204.3300018310547,203.9499969482422,204.13999938964844,648479,643.6649780273438,644.3099975585938,641.5700073242188,641.72998046875,165788,260.3999938964844,261.1700134277344,260.30999755859375,260.95001220703125,582469,76.81999969482422,76.83999633789062,76.63999938964844,76.68990325927734,538904
2026-02-19 20:15:00+00:00,303.29998779296875,303.54998779296875,302.9949951171875,303.3500061035156,145022,204.13999938964844,204.4499969482422,203.99009704589844,204.15499877929688,604899,641.7985229492188,643.77001953125,641.2100219726562,643.3519287109375,146646,260.94500732421875,261.022705078125,260.5899963378906,260.760009765625,403569,76.68000030517578,76.77999877929688,76.6500015258789,76.66500091552734,479705
2026-02-19 20:30:00+00:00,303.32000732421875,303.80999755859375,303.2699890136719,303.5950012207031,210126,204.14999389648438,204.50999450683594,204.14999389648438,204.4499969482422,597990,643.3499755859375,643.719970703125,642.9099731445312,643.39501953125,263925,260.760009765625,260.90960693359375,260.04998779296875,260.3901062011719,594912,76.66500091552734,77.01499938964844,76.6500015258789,76.98500061035156,1012154
2026-02-19 20:45:00+00:00,303.6000061035156,303.8599853515625,302.8399963378906,303.57000732421875,737070,204.4600067138672,204.97000122070312,204.41000366210938,204.89999389648438,1807453,643.39501953125,645.5399780273438,642.7999877929688,644.6199951171875,553276,260.3949890136719,261.29998779296875,260.1700134277344,260.510009765625,2361803,76.98500061035156,77.11499786376953,76.70999908447266,77.0,2622711
2026-02-20 14:30:00+00:00,304.739990234375,310.8500061035156,304.4200134277344,310.4491882324219,2478395,204.75999450683594,207.08999633789062,203.75,207.05169677734375,4776145,639.1119995117188,649.8099975585938,638.780029296875,648.5,862980,258.9549865722656,260.25,258.1600036621094,259.8988952636719,3547086,76.61000061035156,76.86499786376953,76.4000015258789,76.86499786376953,2283495
2026-02-20 14:45:00+00:00,310.5799865722656,310.80999755859375,308.5299987792969,309.7850036621094,617218,207.08999633789062,207.60000610351562,205.71009826660156,206.22999572753906,1786562,648.6599731445312,651.5499267578125,647.75,649.2349853515625,342879,259.8800048828125,259.93499755859375,258.5,259.6000061035156,975938,76.86499786376953,77.19999694824219,76.83999633789062,77.06999969482422,772839
2026-02-20 15:00:00+00:00,309.9049987792969,311.45001220703125,307.69000244140625,309.3999938964844,788096,206.22999572753906,210.36000061035156,206.1300048828125,209.93499755859375,4901851,649.260009765625,656.4998779296875,649.1500244140625,653.2249755859375,438402,259.7149963378906,262.3500061035156,259.5,261.0799865722656,1621383,77.06999969482422,77.80000305175781,77.02999877929688,77.43000030517578,1137261
2026-02-20 15:15:00+00:00,309.30499267578125,311.8999938964844,308.4800109863281,310.7550048828125,624007,209.93499755859375,209.94000244140625,208.22000122070312,208.44000244140625,2686097,653.3300170898438,656.0700073242188,651.0,654.4500122070312,750514,261.03009033203125,261.6899108886719,260.2200012207031,260.57049560546875,823089,77.43000030517578,77.78500366210938,77.23999786376953,77.58999633789062,709469
2026-02-20 15:30:00+00:00,310.7799987792969,314.67999267578125,310.69000244140625,314.5899963378906,1099308,208.4250030517578,209.66000366210938,207.7899932861328,209.5749969482422,1871894,654.4356079101562,657.4199829101562,652.5100708007812,657.3150024414062,273510,260.54998779296875,262.4432067871094,260.2773132324219,262.375,731328,77.58000183105469,77.80500030517578,77.30000305175781,77.7699966430664,606140
2026-02-20 15:45:00+00:00,314.55999755859375,315.7200012207031,313.54998779296875,315.20001220703125,1069025,209.60000610351562,210.99000549316406,209.3800048828125,210.89999389648438,2162782,657.3150024414062,661.4400024414062,655.5800170898438,661.260009765625,382393,262.3999938964844,263.260009765625,262.1700134277344,262.54998779296875,949379,77.7750015258789,78.10649871826172,77.67070007324219,78.07499694824219,710332
2026-02-20 16:00:00+00:00,315.17999267578125,315.68499755859375,314.3299865722656,314.489990234375,889102,210.8800048828125,211.0800018310547,209.1649932861328,209.32000732421875,1564970,661.3400268554688,663.3499145507812,659.3200073242188,659.8800048828125,807798,262.55999755859375,262.8030090332031,262.1400146484375,262.260009765625,700038,78.07499694824219,78.14730072021484,77.92990112304688,78.05500030517578,605477
2026-02-20 16:15:00+00:00,314.54998779296875,315.42919921875,313.885009765625,314.7250061035156,1448963,209.35499572753906,209.44000244140625,208.02499389648438,208.0675048828125,1173738,659.9849853515625,660.2993774414062,655.6799926757812,655.7575073242188,225243,262.29998779296875,262.49798583984375,261.3900146484375,261.42999267578125,579291,78.05999755859375,78.08000183105469,77.76020050048828,77.83499908447266,469403
2026-02-20 16:30:00+00:00,314.69000244140625,315.94000244140625,314.5450134277344,315.85009765625,619165,208.04010009765625,209.36000061035156,207.94000244140625,209.19500732421875,1082573,655.6799926757812,660.64990234375,655.4400024414062,660.3099975585938,203359,261.4200134277344,263.4200134277344,261.2300109863281,263.3700866699219,974416,77.83000183105469,78.15499877929688,77.81500244140625,78.02999877929688,698940
2026-02-20 16:45:00+00:00,315.885498046875,316.760009765625,315.7799987792969,316.20050048828125,662367,209.17999267578125,209.66360473632812,209.1300048828125,209.2100067138672,1013736,660.3499755859375,662.2999877929688,660.0700073242188,660.2550048828125,235145,263.3699951171875,264.75,263.29998779296875,264.2699890136719,918928,78.02999877929688,78.18000030517578,77.98999786376953,78.07499694824219,530429
2026-02-20 17:00:00+00:00,316.17999267578125,316.3500061035156,314.3599853515625,314.5799865722656,693695,209.2100067138672,209.3300018310547,207.89500427246094,207.91000366210938,865583,660.3599853515625,660.760009765625,656.8280029296875,657.0900268554688,179651,264.2900085449219,264.5450134277344,262.67999267578125,262.7550048828125,603104,78.07499694824219,78.11499786376953,77.77010345458984,77.77020263671875,457418
2026-02-20 17:15:00+00:00,314.54998779296875,314.54998779296875,313.05999755859375,314.2200012207031,513149,207.91000366210938,207.91000366210938,206.8300018310547,207.89999389648438,1330789,656.7999877929688,656.7999877929688,653.3499755859375,654.6962280273438,212476,262.67999267578125,262.67999267578125,261.5400085449219,262.29998779296875,582031,77.7750015258789,77.81999969482422,77.58000183105469,77.81500244140625,568733
2026-02-20 17:30:00+00:00,314.20001220703125,315.4800109863281,314.19500732421875,314.8349914550781,541310,207.91000366210938,208.65499877929688,207.8000030517578,208.65499877929688,938661,654.7000122070312,656.52001953125,654.3200073242188,656.1599731445312,145842,262.2695007324219,262.4700012207031,261.6099853515625,262.1600036621094,458397,77.81500244140625,78.05989837646484,77.75,77.96499633789062,415772
2026-02-20 17:45:00+00:00,314.8900146484375,316.0899963378906,314.8500061035156,315.6300048828125,467477,208.66250610351562,209.75,208.54010009765625,209.60000610351562,1142818,656.219970703125,658.5,655.780029296875,658.3300170898438,161643,262.1199951171875,263.1199951171875,261.8599853515625,263.1199951171875,654710,77.97000122070312,78.23500061035156,77.91999816894531,78.193603515625,623240
2026-02-20 18:00:00+00:00,315.6300048828125,315.7300109863281,314.55999755859375,314.7950134277344,332444,209.59500122070312,209.7899932861328,209.1699981689453,209.4499969482422,850384,658.3200073242188,658.4199829101562,655.7349853515625,656.1500244140625,182978,263.1000061035156,263.7300109863281,263.03961181640625,263.6600036621094,482348,78.19930267333984,78.19999694824219,78.03500366210938,78.11000061035156,308455
2026-02-20 18:15:00+00:00,314.79998779296875,314.94000244140625,313.989990234375,314.5899963378906,363013,209.46499633789062,209.52999877929688,208.75,209.2100067138672,746485,656.1510009765625,656.489990234375,654.5,655.4400024414062,154616,263.6700134277344,263.92999267578125,263.2225036621094,263.6099853515625,418733,78.11000061035156,78.12000274658203,77.8499984741211,77.92500305175781,431069
2026-02-20 18:30:00+00:00,314.5400085449219,315.79998779296875,314.1000061035156,315.2300109863281,544469,209.2100067138672,210.24000549316406,208.77000427246094,210.2100067138672,1085745,655.27001953125,658.6500244140625,654.280029296875,657.14501953125,143603,263.57501220703125,264.7099914550781,263.1600036621094,264.2799987792969,732680,77.92500305175781,78.38999938964844,77.83999633789062,78.3499984741211,581129
2026-02-20 18:45:00+00:00,315.2200012207031,315.8399963378906,314.55999755859375,315.0199890136719,432410,210.2100067138672,211.16729736328125,210.2100067138672,210.32000732421875,1567803,657.14501953125,658.6599731445312,656.4000244140625,658.0,131870,264.2843017578125,264.7300109863281,263.7699890136719,264.2300109863281,421187,78.3499984741211,78.58000183105469,78.34980010986328,78.42310333251953,526956
2026-02-20 19:00:00+00:00,315.0299987792969,315.2930908203125,314.760009765625,314.8302001953125,384148,210.30999755859375,210.5050048828125,209.82000732421875,209.8350067138672,766593,658.1300048828125,658.3699951171875,656.5,656.614990234375,97560,264.2349853515625,264.42999267578125,263.8100891113281,263.8800964355469,238126,78.42500305175781,78.44499969482422,78.22000122070312,78.2300033569336,556659
2026-02-20 19:15:00+00:00,314.8699035644531,315.29998779296875,314.75,314.82000732421875,310646,209.85000610351562,210.13999938964844,209.6300048828125,209.7899932861328,654397,656.77001953125,657.0999755859375,655.6799926757812,655.7999877929688,132172,263.8999938964844,264.4800109863281,263.7200012207031,264.42999267578125,310265,78.23500061035156,78.36000061035156,78.20999908447266,78.3550033569336,432205
2026-02-20 19:30:00+00:00,314.8599853515625,315.4599914550781,314.8599853515625,315.0799865722656,336196,209.7899932861328,210.13999938964844,209.7642059326172,209.85499572753906,571281,655.8099975585938,656.9349975585938,655.5833740234375,656.52001953125,128301,264.44000244140625,264.7099914550781,263.8922119140625,263.90020751953125,447949,78.3550033569336,78.75,78.3550033569336,78.7300033569336,862250
2026-02-20 19:45:00+00:00,315.0899963378906,315.7200012207031,315.05999755859375,315.4700012207031,363831,209.86000061035156,210.139892578125,209.22999572753906,209.33120727539062,695667,656.5900268554688,657.260009765625,654.75,654.8499755859375,94558,263.9100036621094,264.30999755859375,263.6000061035156,264.1759948730469,394435,78.7249984741211,78.72810363769531,78.55000305175781,78.61499786376953,586634
2026-02-20 20:00:00+00:00,315.5,316.5,315.32000732421875,316.07000732421875,488999,209.30999755859375,210.0500030517578,209.25999450683594,209.93499755859375,806614,654.8499755859375,656.8798828125,654.7100219726562,656.29638671875,138384,264.17999267578125,264.7099914550781,264.1000061035156,264.6099853515625,471411,78.61499786376953,78.8499984741211,78.55000305175781,78.6449966430664,620601
2026-02-20 20:15:00+00:00,316.06500244140625,316.1499938964844,314.9800109863281,315.2799987792969,450582,209.9250030517578,209.97999572753906,209.4199981689453,209.4600067138672,657423,656.2017822265625,656.280029296875,654.1799926757812,654.27001953125,168020,264.625,264.65008544921875,263.2850036621094,263.3301086425781,573652,78.63999938964844,78.68000030517578,78.55000305175781,78.6449966430664,505324
2026-02-20 20:30:00+00:00,315.260009765625,315.819091796875,314.989990234375,315.6000061035156,501625,209.4499969482422,209.8300018310547,209.31500244140625,209.82000732421875,808261,654.2999877929688,655.3092041015625,654.22998046875,655.3092041015625,147942,263.3450012207031,263.6600036621094,263.0899963378906,263.659912109375,538534,78.63999938964844,78.69000244140625,78.43000030517578,78.56500244140625,734864
2026-02-20 20:45:00+00:00,315.5799865722656,315.8500061035156,314.32000732421875,314.79998779296875,3174113,209.8000030517578,210.289794921875,209.63999938964844,210.17999267578125,2712774,655.239990234375,655.9799194335938,654.8699951171875,655.6099853515625,505021,263.6300048828125,264.7449951171875,263.60009765625,264.5899963378906,13001830,78.56999969482422,78.69999694824219,78.54000091552734,78.68000030517578,1600546
