Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,META,META,META,META,META,GOOG,GOOG,GOOG,GOOG,GOOG
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-25 18:15:00+00:00,92.41000366210938,92.41000366210938,92.16999816894531,92.2074966430664,616822,211.64999389648438,211.9600067138672,211.60000610351562,211.64999389648438,583590,254.10000610351562,254.25,253.93499755859375,253.9600067138672,363478,597.0349731445312,597.5999755859375,596.530029296875,596.5750122070312,156738,288.4100036621094,288.6499938964844,288.0513916015625,288.215087890625,448841
2026-03-25 18:30:00+00:00,92.19999694824219,92.29499816894531,92.16000366210938,92.2750015258789,683686,211.63999938964844,211.8000030517578,211.5634002685547,211.72999572753906,599167,253.9499969482422,254.05499267578125,253.4600067138672,253.4600067138672,533912,596.6099853515625,598.5,596.2011108398438,598.1900024414062,428165,288.2349853515625,288.3900146484375,288.0,288.29998779296875,514799
2026-03-25 18:45:00+00:00,92.2750015258789,92.46990203857422,92.19000244140625,92.26000213623047,930792,211.7100067138672,211.82000732421875,211.10000610351562,211.36749267578125,821320,253.4600067138672,253.52999877929688,252.6999969482422,252.8000030517578,793313,597.9000244140625,598.9500122070312,595.3099975585938,595.6799926757812,367924,288.2650146484375,288.4100036621094,287.3699951171875,287.9100036621094,540803
2026-03-25 19:00:00+00:00,92.26000213623047,92.26000213623047,92.0250015258789,92.08499908447266,687512,211.27999877929688,211.35000610351562,210.9199981689453,211.27999877929688,649920,252.7801055908203,252.87010192871094,252.25999450683594,252.80999755859375,668026,595.7449951171875,595.7449951171875,593.75,594.719970703125,407083,287.9100036621094,288.3699951171875,287.55999755859375,288.3599853515625,482785
2026-03-25 19:15:00+00:00,92.08000183105469,92.2699966430664,92.06999969482422,92.16500091552734,623832,211.3000030517578,211.59500122070312,211.25999450683594,211.47000122070312,706652,252.8000030517578,253.05999755859375,252.5749969482422,252.625,553258,594.5900268554688,596.469970703125,594.4949951171875,595.9299926757812,328118,288.30999755859375,288.55999755859375,288.2149963378906,288.3800048828125,390815
2026-03-25 19:30:00+00:00,92.16500091552734,92.30000305175781,91.97000122070312,92.2750015258789,888471,211.4600067138672,211.5500030517578,211.0800018310547,211.35000610351562,1059717,252.63499450683594,252.64999389648438,252.05999755859375,252.1649932861328,758309,595.8800048828125,595.8800048828125,594.6900024414062,594.7899780273438,349509,288.3800048828125,288.6099853515625,288.20001220703125,288.4119873046875,443927
2026-03-25 19:45:00+00:00,92.27999877929688,92.38500213623047,92.08000183105469,92.27999877929688,2541960,211.3300018310547,211.75,211.05999755859375,211.7050018310547,2653227,252.17999267578125,252.71499633789062,252.00999450683594,252.57000732421875,2300275,594.7999877929688,595.8400268554688,593.4000244140625,594.9500122070312,1045016,288.3999938964844,289.6700134277344,288.25,289.5799865722656,1843332
2026-03-26 13:30:00+00:00,91.53399658203125,92.30000305175781,91.01000213623047,92.26000213623047,2442123,210.57000732421875,210.61000061035156,207.8000030517578,208.8699951171875,3571857,251.9949951171875,252.47000122070312,250.77499389648438,251.86000061035156,2148664,582.530029296875,583.0,575.7000122070312,576.2999877929688,2610614,286.04901123046875,286.2950134277344,282.92999267578125,284.8699951171875,2557120
2026-03-26 13:45:00+00:00,92.26000213623047,93.51499938964844,92.22000122070312,93.50499725341797,2075467,208.8699951171875,210.75,208.77000427246094,210.72000122070312,2225670,251.86000061035156,253.85000610351562,251.80999755859375,253.77000427246094,1295198,576.2650146484375,580.010009765625,574.489990234375,575.8800048828125,1473976,284.8399963378906,285.864990234375,284.4700012207031,285.4898986816406,1172898
2026-03-26 14:00:00+00:00,93.50499725341797,93.68499755859375,93.12999725341797,93.23989868164062,1826623,210.7100067138672,211.74000549316406,210.47000122070312,211.73989868164062,1764986,253.8000030517578,255.1300048828125,253.4600067138672,255.0500030517578,1891396,576.0,579.489990234375,574.1599731445312,574.8800048828125,961096,285.4700012207031,286.2699890136719,284.7699890136719,285.7550048828125,843662
2026-03-26 14:15:00+00:00,93.23899841308594,93.42500305175781,92.9749984741211,93.16999816894531,1367404,211.6999969482422,212.52000427246094,211.41000366210938,212.0,1842512,255.0500030517578,256.239990234375,254.86000061035156,255.91000366210938,2010231,574.95751953125,575.9099731445312,568.6500244140625,568.7899780273438,1549532,285.739990234375,286.1300048828125,284.8699951171875,284.875,1107624
2026-03-26 14:30:00+00:00,93.16000366210938,93.44000244140625,92.99500274658203,93.19000244140625,1461103,211.97999572753906,212.88499450683594,211.66000366210938,211.875,1421065,255.89999389648438,256.7300109863281,255.8000030517578,256.4100036621094,1716376,568.7899780273438,570.530029296875,564.5599975585938,564.868408203125,1628071,284.9049987792969,286.5150146484375,284.8599853515625,285.5,926853
2026-03-26 14:45:00+00:00,93.19000244140625,93.2699966430664,92.69499969482422,93.11000061035156,1476652,211.85009765625,212.63999938964844,211.42999267578125,212.30499267578125,1772770,256.3900146484375,256.8599853515625,255.50999450683594,256.4700012207031,1598160,564.7849731445312,565.1900024414062,560.8699951171875,561.5399169921875,1827404,285.5199890136719,285.8599853515625,284.5899963378906,285.1199951171875,1060091
2026-03-26 15:00:00+00:00,93.11499786376953,93.16999816894531,92.72000122070312,92.7699966430664,841279,212.30499267578125,212.85499572753906,212.17999267578125,212.31500244140625,1544242,256.44000244140625,257.0,256.07000732421875,256.1600036621094,1221702,561.4650268554688,564.1599731445312,560.5399780273438,563.89501953125,1188438,285.239990234375,285.3399963378906,284.489990234375,284.68499755859375,610463
2026-03-26 15:15:00+00:00,92.76499938964844,92.79499816894531,92.59500122070312,92.66000366210938,656826,212.32000732421875,212.38999938964844,211.6300048828125,211.92999267578125,1771943,256.20001220703125,256.2799987792969,255.5500946044922,255.67999267578125,910135,563.969970703125,564.2899780273438,560.5399780273438,560.905029296875,964389,284.5801086425781,284.75,284.1000061035156,284.5299987792969,561942
2026-03-26 15:30:00+00:00,92.66000366210938,92.95999908447266,92.55999755859375,92.83999633789062,692713,211.9429931640625,212.27000427246094,211.3800048828125,212.21499633789062,1265189,255.69000244140625,256.70001220703125,255.57000732421875,256.2200012207031,936867,560.8724975585938,560.909912109375,558.2000122070312,559.52001953125,1396234,284.5,284.5,283.6400146484375,284.05999755859375,598118
2026-03-26 15:45:00+00:00,92.84500122070312,92.98999786376953,92.7300033569336,92.80500030517578,690017,212.22999572753906,212.44000244140625,211.63009643554688,211.63999938964844,1190312,256.25,256.7699890136719,256.0400085449219,256.5150146484375,824840,559.52001953125,560.3499755859375,556.0,556.5800170898438,1162865,284.0799865722656,284.6400146484375,283.67999267578125,283.8800048828125,552562
2026-03-26 16:00:00+00:00,92.80500030517578,92.8499984741211,92.58000183105469,92.79989624023438,860966,211.66000366210938,211.66000366210938,210.64999389648438,211.0399932861328,1259455,256.5199890136719,256.7049865722656,255.75,256.13031005859375,722232,556.530029296875,557.3699951171875,555.5800170898438,556.9400024414062,963843,283.8599853515625,284.1499938964844,283.260009765625,283.760009765625,472866
2026-03-26 16:15:00+00:00,92.79499816894531,92.83000183105469,92.33999633789062,92.37000274658203,951963,211.0399932861328,211.0399932861328,210.27999877929688,210.42999267578125,1057863,256.1400146484375,256.3599853515625,255.57000732421875,256.1000061035156,898616,557.0,557.0,553.5399780273438,554.5250244140625,1202824,283.7300109863281,283.80999755859375,283.20001220703125,283.3599853515625,638422
2026-03-26 16:30:00+00:00,92.37000274658203,92.47509765625,92.23999786376953,92.32649993896484,1264546,210.42999267578125,210.52999877929688,210.07020568847656,210.27000427246094,1031728,256.1000061035156,256.39959716796875,255.61500549316406,256.2200927734375,876721,554.52001953125,555.8800048828125,553.2700805664062,553.760009765625,859383,283.3399963378906,283.7489929199219,282.9700012207031,283.2449951171875,575409
2026-03-26 16:45:00+00:00,92.32499694824219,92.38999938964844,92.12999725341797,92.2750015258789,612422,210.2550048828125,210.44000244140625,209.9600067138672,210.2689971923828,815557,256.2300109863281,256.3500061035156,255.86500549316406,256.2650146484375,744751,553.7999877929688,554.2999877929688,551.2000122070312,551.7042236328125,1152172,283.260009765625,283.55999755859375,282.5950012207031,283.260009765625,1133342
2026-03-26 17:00:00+00:00,92.27999877929688,92.55000305175781,92.25,92.3949966430664,849792,210.25,210.3979949951172,209.27000427246094,209.27999877929688,1118275,256.25,256.4599914550781,255.14999389648438,255.26910400390625,1039708,551.6799926757812,553.4600219726562,551.1099853515625,552.4400024414062,886729,283.239990234375,283.4800109863281,282.3299865722656,282.4599914550781,529588
2026-03-26 17:15:00+00:00,92.38999938964844,93.44000244140625,92.37999725341797,93.32499694824219,1772007,209.25999450683594,209.57000732421875,209.10000610351562,209.25,963623,255.25999450683594,255.3000030517578,254.59010314941406,254.99000549316406,859723,552.4099731445312,553.3740844726562,550.3099975585938,551.2255249023438,887589,282.4649963378906,282.80999755859375,281.9100036621094,282.1650085449219,625639
2026-03-26 17:30:00+00:00,93.31999969482422,93.68000030517578,93.0,93.2750015258789,1615838,209.25,209.3300018310547,208.63999938964844,208.73219299316406,834825,254.97999572753906,255.05999755859375,254.1300048828125,254.2899932861328,677430,551.1749877929688,553.0800170898438,549.0999755859375,549.6583862304688,1023668,282.1549987792969,282.5400085449219,282.010009765625,282.1099853515625,591834
2026-03-26 17:45:00+00:00,93.2699966430664,93.27999877929688,92.80000305175781,93.02999877929688,969181,208.7100067138672,208.75999450683594,207.94000244140625,208.01499938964844,1413710,254.3000030517578,254.39999389648438,253.66099548339844,253.80499267578125,1078329,549.6950073242188,550.0927124023438,545.25,546.094970703125,1727426,282.1000061035156,282.1300048828125,281.3800048828125,281.5098876953125,620744
2026-03-26 18:00:00+00:00,93.0250015258789,94.58999633789062,93.00499725341797,94.05999755859375,4373538,208.00999450683594,208.5,207.91000366210938,208.2899932861328,1070405,253.7899932861328,255.11500549316406,253.66140747070312,253.6699981689453,1718019,546.094970703125,548.0,546.094970703125,547.0150146484375,783708,281.4599914550781,281.8399963378906,279.04998779296875,279.3500061035156,1772745
2026-03-26 18:15:00+00:00,94.05000305175781,95.86000061035156,93.52999877929688,93.61000061035156,6544587,208.30499267578125,208.6300048828125,208.0467987060547,208.19000244140625,921542,253.66000366210938,253.92990112304688,253.38999938964844,253.8249969482422,786745,547.010009765625,547.3800048828125,543.3499755859375,544.1300048828125,1038683,279.3599853515625,280.7699890136719,279.2300109863281,280.45001220703125,988384
2026-03-26 18:30:00+00:00,93.62000274658203,94.20999908447266,93.30999755859375,93.79499816894531,3965912,208.19000244140625,208.38999938964844,207.8699951171875,207.9499969482422,976935,253.85000610351562,254.51499938964844,253.82000732421875,254.1199951171875,808016,544.1400146484375,546.7799072265625,543.7301025390625,545.85498046875,789517,280.5,281.2799987792969,280.2950134277344,280.7300109863281,720068
2026-03-26 18:45:00+00:00,93.79499816894531,94.3550033569336,93.45999908447266,93.97000122070312,2144304,207.9499969482422,208.3289031982422,207.77999877929688,208.11000061035156,809229,254.10000610351562,254.39999389648438,254.0800018310547,254.3699951171875,724554,545.85498046875,548.1599731445312,545.3099975585938,547.397216796875,951047,280.739990234375,281.4750061035156,280.60150146484375,281.20001220703125,667843
2026-03-26 19:00:00+00:00,93.9800033569336,94.33699798583984,93.64250183105469,93.8499984741211,2199343,208.11000061035156,208.13999938964844,207.6999969482422,208.02999877929688,850525,254.3699951171875,254.47999572753906,253.72999572753906,253.7899932861328,763319,547.3800048828125,548.2999877929688,545.5499877929688,548.2349853515625,954940,281.2149963378906,281.2149963378906,280.010009765625,280.8500061035156,678374
2026-03-26 19:15:00+00:00,93.84500122070312,94.26499938964844,93.52999877929688,93.83499908447266,2378930,208.0500030517578,208.3300018310547,207.97000122070312,208.27139282226562,1627145,253.80999755859375,254.0500030517578,253.13999938964844,253.6699981689453,947039,548.2349853515625,550.0,547.6099853515625,549.7949829101562,1003056,280.8599853515625,281.2499084472656,280.6300048828125,281.0899963378906,599711
2026-03-26 19:30:00+00:00,93.8322982788086,93.875,93.58499908447266,93.68499755859375,1813773,208.28990173339844,208.36000061035156,207.88999938964844,208.02499389648438,1189634,253.67999267578125,253.72500610351562,252.33999633789062,252.5800018310547,1253516,549.7949829101562,549.969970703125,546.8499755859375,547.8099975585938,977559,281.135009765625,281.1400146484375,279.9800109863281,280.0400085449219,872045
2026-03-26 19:45:00+00:00,93.68499755859375,93.69000244140625,93.25,93.3499984741211,6076563,208.00999450683594,208.10000610351562,207.1199951171875,207.52999877929688,3579494,252.5850067138672,253.22000122070312,252.02000427246094,252.8800048828125,3167029,547.7849731445312,547.9400024414062,546.1599731445312,547.1500244140625,2221026,280.0400085449219,281.410888671875,279.8500061035156,280.7300109863281,2434330
2026-03-27 13:30:00+00:00,94.53399658203125,95.57990264892578,93.4000015258789,93.80999755859375,6550864,206.3249969482422,206.4199981689453,203.09500122070312,203.17999267578125,3965953,253.91000366210938,255.10000610351562,252.7801055908203,254.0,2775711,539.5599975585938,543.5999145507812,535.7050170898438,537.1300048828125,2953807,277.3999938964844,278.8599853515625,274.8999938964844,277.0199890136719,2655664
2026-03-27 13:45:00+00:00,93.80000305175781,93.84500122070312,92.98999786376953,93.47000122070312,2432396,203.1999969482422,203.76010131835938,201.69509887695312,201.75999450683594,2529895,254.05999755859375,255.36000061035156,254.02000427246094,254.9199981689453,2870046,537.1300048828125,539.9598999023438,533.8599853515625,533.989990234375,1156770,277.0400085449219,277.7099914550781,276.2701110839844,276.3599853515625,1032443
2026-03-27 14:00:00+00:00,93.47000122070312,93.875,93.02999877929688,93.82630157470703,2956821,201.75,202.35000610351562,201.2100067138672,201.7301025390625,2582627,254.86000061035156,255.4929962158203,254.02499389648438,254.77000427246094,2221994,533.8699951171875,534.6199951171875,531.1400146484375,532.5850219726562,1699102,276.3599853515625,278.1300048828125,276.2099914550781,277.7200012207031,1097389
2026-03-27 14:15:00+00:00,93.83000183105469,93.9800033569336,93.54000091552734,93.73500061035156,1707947,201.67999267578125,202.3300018310547,201.06500244140625,201.2301025390625,1956915,254.72000122070312,255.2899932861328,253.9499969482422,254.47999572753906,1816665,532.5,534.3599853515625,529.8300170898438,531.0,1240172,277.6700134277344,278.70001220703125,277.55999755859375,277.69500732421875,979153
2026-03-27 14:30:00+00:00,93.73500061035156,93.9800033569336,93.2300033569336,93.3499984741211,1794681,201.22999572753906,201.65499877929688,200.97999572753906,201.47000122070312,1726257,254.4600067138672,254.69000244140625,252.34120178222656,252.5399932861328,1466503,530.9099731445312,532.97998046875,530.5599975585938,532.780029296875,772841,277.6499938964844,278.6000061035156,277.1199951171875,278.6000061035156,830612
2026-03-27 14:45:00+00:00,93.3550033569336,93.61000061035156,93.08999633789062,93.56999969482422,1204320,201.47500610351562,201.85879516601562,200.92999267578125,201.06509399414062,1547104,252.52999877929688,253.4600067138672,251.8000030517578,253.27999877929688,1754619,532.7899780273438,533.1199951171875,529.239990234375,530.2200927734375,1021878,278.614990234375,279.0899963378906,278.2200012207031,278.6000061035156,959633
2026-03-27 15:00:00+00:00,93.56500244140625,93.76529693603516,93.47000122070312,93.58000183105469,1074521,201.05999755859375,201.25999450683594,200.72000122070312,201.05499267578125,2458967,253.25999450683594,253.42999267578125,252.1199951171875,252.19000244140625,1135776,530.2899780273438,531.1400146484375,528.5006103515625,528.5599975585938,997804,278.57000732421875,278.8299865722656,277.45001220703125,277.45001220703125,863505
2026-03-27 15:15:00+00:00,93.56999969482422,93.79499816894531,93.49500274658203,93.74500274658203,1299140,201.0399932861328,201.36000061035156,200.27000427246094,201.08999633789062,1973124,252.19000244140625,252.8000030517578,251.97000122070312,252.6199951171875,895740,528.5650024414062,531.2100219726562,526.530029296875,529.3350219726562,1247709,277.44000244140625,278.19000244140625,277.2200012207031,277.989990234375,593263
2026-03-27 15:30:00+00:00,93.73999786376953,93.91000366210938,93.47000122070312,93.5250015258789,1251619,201.08999633789062,201.72000122070312,200.89010620117188,201.0500030517578,2285731,252.6199951171875,253.24000549316406,252.13999938964844,252.57000732421875,1096457,529.3099975585938,530.8099975585938,528.27001953125,528.7349853515625,869932,278.0,278.4100036621094,277.1499938964844,277.57000732421875,912178
2026-03-27 15:45:00+00:00,93.5250015258789,93.68000030517578,93.5,93.58999633789062,561031,201.0500030517578,201.5800018310547,200.91000366210938,200.99000549316406,1356696,252.61500549316406,252.92999267578125,252.3155059814453,252.72500610351562,684267,528.6799926757812,530.3200073242188,528.0900268554688,529.6099853515625,763749,277.57000732421875,277.6600036621094,277.17999267578125,277.4100036621094,375179
2026-03-27 16:00:00+00:00,93.5999984741211,93.625,93.13020324707031,93.25499725341797,938831,201.00999450683594,201.08999633789062,200.57000732421875,200.92999267578125,1254592,252.72000122070312,252.89999389648438,252.24000549316406,252.72000122070312,740210,529.7100219726562,530.1599731445312,527.5999755859375,528.0050048828125,699067,277.3999938964844,277.4800109863281,276.3299865722656,276.60009765625,550090
2026-03-27 16:15:00+00:00,93.26000213623047,93.40499877929688,93.16999816894531,93.30000305175781,864285,200.96499633789062,200.97000122070312,200.47000122070312,200.72999572753906,1138731,252.75,252.75,251.69000244140625,251.77999877929688,781586,528.0349731445312,528.25,526.1099853515625,527.0650024414062,852818,276.6300048828125,276.6400146484375,275.9800109863281,276.15008544921875,681981
2026-03-27 16:30:00+00:00,93.29499816894531,93.66999816894531,93.29460144042969,93.6166000366211,1166453,200.72000122070312,200.99000549316406,200.47999572753906,200.91000366210938,1301492,251.77499389648438,252.27000427246094,251.69500732421875,252.22000122070312,734474,527.0650024414062,529.3900146484375,526.9600219726562,529.0399780273438,703685,276.1700134277344,276.3500061035156,275.6600036621094,276.1650085449219,649499
2026-03-27 16:45:00+00:00,93.61499786376953,93.80000305175781,93.43000030517578,93.58499908447266,715458,200.89999389648438,201.42999267578125,200.8000030517578,201.2996063232422,1101212,252.22000122070312,252.75999450683594,252.14500427246094,252.4199981689453,694675,529.155029296875,530.489990234375,527.77001953125,527.969970703125,779637,276.1400146484375,276.57501220703125,275.9200134277344,276.0400085449219,540708
2026-03-27 17:00:00+00:00,93.58999633789062,93.77999877929688,93.47000122070312,93.58499908447266,768581,201.3000030517578,201.8300018310547,200.99000549316406,201.32000732421875,990416,252.4199981689453,252.64999389648438,251.60000610351562,251.8249969482422,839743,528.0,529.77001953125,526.6599731445312,528.0,587067,276.0299987792969,276.32000732421875,275.4849853515625,275.8599853515625,482251
2026-03-27 17:15:00+00:00,93.58499908447266,93.58999633789062,93.25,93.29000091552734,675676,201.3300018310547,201.36000061035156,200.7899932861328,200.8300018310547,1018868,251.8300018310547,251.85499572753906,250.3699951171875,250.41000366210938,1013411,528.030029296875,528.0599975585938,523.5800170898438,524.3400268554688,1069432,275.8699951171875,275.9200134277344,274.2699890136719,274.3800048828125,834786
2026-03-27 17:30:00+00:00,93.27999877929688,93.67500305175781,93.25,93.43769836425781,850367,200.82000732421875,200.94000244140625,200.61000061035156,200.68499755859375,1056924,250.41000366210938,250.5800018310547,249.55999755859375,249.63999938964844,1222848,524.27001953125,524.489990234375,522.5599975585938,522.8599853515625,921503,274.3800048828125,274.739990234375,273.67999267578125,273.94000244140625,684485
2026-03-27 17:45:00+00:00,93.43499755859375,93.5199966430664,93.3499984741211,93.41999816894531,652909,200.67999267578125,200.80999755859375,200.41000366210938,200.64999389648438,1139640,249.6300048828125,250.10000610351562,249.36000061035156,249.8000030517578,1091838,522.8599853515625,523.72998046875,521.0599975585938,521.1199951171875,943766,273.8699951171875,274.3399963378906,273.8299865722656,274.1300048828125,748200
2026-03-27 18:00:00+00:00,93.42500305175781,93.5,93.2249984741211,93.42500305175781,985927,200.63999938964844,200.7490997314453,200.16000366210938,200.4199981689453,1293486,249.82000732421875,249.92999267578125,248.63499450683594,249.09500122070312,1492821,521.094970703125,523.0900268554688,520.260009765625,523.0599975585938,1116665,274.1499938964844,274.2961120605469,273.739990234375,274.05999755859375,631346
2026-03-27 18:15:00+00:00,93.42500305175781,93.56999969482422,93.25,93.5250015258789,952500,200.44000244140625,200.67999267578125,200.27000427246094,200.4499969482422,1266574,249.08999633789062,249.53509521484375,248.9700927734375,249.38499450683594,772256,522.9000244140625,524.4099731445312,522.6199951171875,524.114990234375,734331,274.052490234375,275.17999267578125,274.0199890136719,275.0199890136719,578968
2026-03-27 18:30:00+00:00,93.5199966430664,93.52999877929688,93.13999938964844,93.16500091552734,819979,200.44000244140625,200.60000610351562,200.02999877929688,200.1750030517578,1155267,249.4199981689453,249.52000427246094,248.61000061035156,248.90249633789062,977703,524.02001953125,525.4000244140625,523.6300048828125,524.239990234375,665495,274.989990234375,275.45001220703125,274.8951110839844,275.1700134277344,547483
2026-03-27 18:45:00+00:00,93.16999816894531,93.18900299072266,92.73999786376953,93.08999633789062,1315582,200.19000244140625,200.2100067138672,199.52000427246094,199.5850067138672,2133398,248.88999938964844,249.19000244140625,248.63999938964844,248.66000366210938,978379,524.2000122070312,525.47998046875,523.4099731445312,524.5549926757812,829478,275.1700134277344,275.3999938964844,274.7099914550781,274.760009765625,451209
2026-03-27 19:00:00+00:00,93.09500122070312,93.29499816894531,93.04000091552734,93.2428970336914,847849,199.58999633789062,200.02999877929688,199.4550018310547,200.0050048828125,1818838,248.66000366210938,249.1199951171875,248.3300018310547,249.02999877929688,1144213,524.5900268554688,525.1900024414062,523.4299926757812,524.0900268554688,575456,274.7300109863281,275.05999755859375,274.5450134277344,275.0599060058594,436307
2026-03-27 19:15:00+00:00,93.24500274658203,93.54000091552734,93.23259735107422,93.5250015258789,1047061,200.0050048828125,200.26910400390625,199.85000610351562,200.11000061035156,1549338,249.0,249.19009399414062,248.25,248.40989685058594,1013292,524.0349731445312,526.7000122070312,523.4400024414062,526.405029296875,837160,275.0299987792969,275.32000732421875,274.4100036621094,274.5299987792969,541125
2026-03-27 19:30:00+00:00,93.5250015258789,93.58000183105469,93.2699966430664,93.31500244140625,1258587,200.11500549316406,200.27699279785156,199.57139587402344,199.77499389648438,2217332,248.41000366210938,248.75,248.14999389648438,248.30999755859375,1140346,526.4199829101562,527.2000122070312,525.530029296875,526.1599731445312,739996,274.5350036621094,274.9097900390625,274.09619140625,274.3900146484375,640556
2026-03-27 19:45:00+00:00,93.31500244140625,93.61000061035156,93.04000091552734,93.44000244140625,3825073,199.77499389648438,199.77499389648438,199.13999938964844,199.32000732421875,4439511,248.32000732421875,249.3699951171875,248.07000732421875,248.6199951171875,4111750,526.1799926757812,526.5549926757812,524.2000122070312,525.7100219726562,1784890,274.3699951171875,274.3699951171875,273.4800109863281,273.69000244140625,2019882
