Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,GOOG,GOOG,GOOG,GOOG,GOOG
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-10 14:30:00-04:00,82.11289978027344,82.125,81.95890045166016,82.01499938964844,3455774,294.29998779296875,294.29998779296875,293.3599853515625,293.6099853515625,972838,575.4400024414062,575.5250244140625,573.236572265625,573.5449829101562,1280861,239.12060546875,239.1300048828125,238.5500030517578,238.6999969482422,714837,354.3500061035156,354.44989013671875,353.75,354.3999938964844,732143
2026-06-10 14:45:00-04:00,82.0,82.0250015258789,81.8499984741211,81.88999938964844,661460,293.6199951171875,293.7099914550781,292.7300109863281,292.8699951171875,986615,573.5449829101562,573.6699829101562,572.3499755859375,572.469970703125,365614,238.74000549316406,238.82000732421875,238.1699981689453,238.30999755859375,776684,354.3599853515625,354.739990234375,353.760009765625,354.3399963378906,1355319
2026-06-10 15:00:00-04:00,81.8949966430664,81.97000122070312,81.83000183105469,81.91510009765625,715110,292.8800048828125,293.3599853515625,292.5899963378906,292.8299865722656,1130819,572.4400024414062,573.22998046875,571.8800048828125,572.1749877929688,372552,238.2899932861328,238.52000427246094,238.05419921875,238.19009399414062,862592,354.3500061035156,354.9200134277344,353.6600036621094,354.4017028808594,432266
2026-06-10 15:15:00-04:00,81.91000366210938,81.9749984741211,81.81999969482422,81.87090301513672,718259,292.8399963378906,292.8799133300781,291.6199951171875,291.92999267578125,1525028,572.25,573.0700073242188,570.5999755859375,570.969970703125,435909,238.1999969482422,238.4499969482422,237.5500030517578,237.6300048828125,940685,354.4949951171875,355.2799072265625,354.1400146484375,354.4100036621094,434224
2026-06-10 15:30:00-04:00,81.875,82.13500213623047,81.8499984741211,82.13500213623047,798487,291.9200134277344,292.5852966308594,291.739990234375,292.1499938964844,1235693,570.8900146484375,573.6799926757812,570.7100219726562,573.3474731445312,378125,237.60000610351562,238.5800018310547,237.47000122070312,238.44000244140625,1253664,354.4200134277344,354.864990234375,354.1099853515625,354.80999755859375,546589
2026-06-10 15:45:00-04:00,82.12999725341797,82.19000244140625,81.94999694824219,81.94999694824219,2634993,292.1400146484375,292.94000244140625,291.3900146484375,291.5,3695978,573.3150024414062,573.4650268554688,570.7000122070312,570.7899780273438,1228564,238.4199981689453,238.4600067138672,237.4499969482422,237.94500732421875,3241259,354.7900085449219,354.8699951171875,352.80999755859375,353.32000732421875,2179798
2026-06-11 09:30:00-04:00,81.6500015258789,82.05999755859375,80.37999725341797,81.07499694824219,2402472,293.7200012207031,293.7850036621094,290.3800048828125,292.04901123046875,2670367,565.5700073242188,567.989990234375,561.0399780273438,562.2899780273438,1487632,237.92999267578125,238.47000122070312,235.51109313964844,236.30999755859375,3467607,353.0150146484375,354.5,344.739990234375,345.2749938964844,2468064
2026-06-11 09:45:00-04:00,81.06999969482422,81.37999725341797,81.0,81.11000061035156,1175160,292.0450134277344,293.95001220703125,291.5,291.5950012207031,1660216,562.0900268554688,566.25,561.719970703125,563.3099975585938,866895,236.27999877929688,238.30999755859375,236.08999633789062,237.3300018310547,2039109,345.2699890136719,348.8500061035156,345.010009765625,345.6600036621094,1425918
2026-06-11 10:00:00-04:00,81.13999938964844,81.36000061035156,80.8499984741211,80.91000366210938,954030,291.5950012207031,291.7799987792969,290.04998779296875,290.2200012207031,1413797,563.3499755859375,565.0800170898438,559.7000122070312,559.9550170898438,831080,237.30999755859375,238.77999877929688,237.17999267578125,237.5500030517578,1270975,345.6700134277344,348.54998779296875,345.3699951171875,346.1499938964844,884764
2026-06-11 10:15:00-04:00,80.89510345458984,81.09500122070312,80.83000183105469,80.90499877929688,1207487,290.2200012207031,291.3299865722656,289.75,290.5799865722656,1369570,559.8699951171875,562.489990234375,558.1500244140625,560.8800048828125,710766,237.5399932861328,238.16000366210938,236.91000366210938,237.27000427246094,1417265,346.1600036621094,346.55999755859375,344.0857849121094,345.5899963378906,892110
2026-06-11 10:30:00-04:00,80.91500091552734,81.0250015258789,80.75,80.81999969482422,1050357,290.6099853515625,291.135009765625,289.8800048828125,290.5400085449219,1416250,560.8499755859375,563.9299926757812,559.1199951171875,560.8300170898438,502379,237.27000427246094,237.64999389648438,236.1999969482422,237.02000427246094,1042326,345.57000732421875,346.8900146484375,344.0400085449219,345.7149963378906,753504
2026-06-11 10:45:00-04:00,80.81999969482422,80.88500213623047,80.36100006103516,80.3936996459961,1237841,290.5400085449219,290.989990234375,289.6000061035156,289.8999938964844,1038056,560.7849731445312,561.5,557.5999755859375,558.1890869140625,581498,237.07000732421875,237.3000030517578,235.59500122070312,235.85000610351562,1000004,345.7799987792969,346.07989501953125,344.0400085449219,344.4100036621094,542322
2026-06-11 11:00:00-04:00,80.4000015258789,80.4000015258789,80.08999633789062,80.13999938964844,1200705,289.9100036621094,290.95989990234375,289.7900085449219,290.79998779296875,951547,558.2750244140625,561.5399780273438,557.010009765625,560.5999755859375,454197,235.83999633789062,236.85000610351562,235.17999267578125,236.69000244140625,1365994,344.44000244140625,345.54998779296875,343.864990234375,344.79998779296875,675224
2026-06-11 11:15:00-04:00,80.13500213623047,80.68000030517578,80.12999725341797,80.54000091552734,1028619,290.80999755859375,291.82000732421875,290.6003112792969,291.19000244140625,879517,560.614990234375,562.5900268554688,560.5217895507812,560.6500244140625,352664,236.6999969482422,237.22500610351562,236.32009887695312,236.75,967643,344.760009765625,345.82000732421875,344.2300109863281,344.7950134277344,526114
2026-06-11 11:30:00-04:00,80.54000091552734,80.75,80.36000061035156,80.73999786376953,700254,291.17999267578125,293.07000732421875,291.0614929199219,292.6700134277344,1097467,560.6400146484375,562.510009765625,560.25,560.7100219726562,273458,236.75,237.4499969482422,236.63499450683594,236.89500427246094,832152,344.69000244140625,345.8858947753906,344.3999938964844,344.75,546863
2026-06-11 11:45:00-04:00,80.74500274658203,80.88999938964844,80.68000030517578,80.84500122070312,577007,292.69000244140625,293.56500244140625,292.4100036621094,293.3949890136719,973636,560.8300170898438,561.5,559.5999755859375,560.9099731445312,303884,236.9499969482422,237.2100067138672,236.5399932861328,237.1300048828125,1338706,344.739990234375,345.32000732421875,344.0400085449219,345.239990234375,363331
2026-06-11 12:00:00-04:00,80.83930206298828,80.93000030517578,80.75499725341797,80.8499984741211,590116,293.409912109375,293.94439697265625,291.5044860839844,293.4901123046875,894470,560.7949829101562,564.1950073242188,560.5900268554688,564.0050048828125,252548,237.13999938964844,237.8096923828125,236.89999389648438,237.52999877929688,827596,345.18499755859375,346.8299865722656,345.0,346.75,506777
2026-06-11 12:15:00-04:00,80.8499984741211,80.92500305175781,80.70999908447266,80.79000091552734,586217,293.5199890136719,293.8599853515625,292.5552062988281,292.9849853515625,877207,564.0,564.9000244140625,563.1099853515625,563.5399780273438,271817,237.55999755859375,237.9416046142578,236.76010131835938,236.77999877929688,796098,346.760009765625,347.3999938964844,345.5299987792969,345.5299987792969,471844
2026-06-11 12:30:00-04:00,80.77999877929688,81.04000091552734,80.7750015258789,81.0,574490,292.9599914550781,294.5,292.9100036621094,293.9400939941406,946436,563.4600219726562,565.0499877929688,562.72998046875,563.219970703125,262083,236.77000427246094,237.69000244140625,236.3300018310547,237.05999755859375,816776,345.5299987792969,347.0,345.2099914550781,346.19500732421875,378877
2026-06-11 12:45:00-04:00,81.0,81.06990051269531,80.95500183105469,81.05000305175781,395918,293.9200134277344,294.1700134277344,293.6300048828125,293.75,557343,563.2849731445312,563.5,560.1400146484375,560.4949951171875,277808,237.05999755859375,237.16000366210938,236.27000427246094,236.42999267578125,522689,346.2200012207031,346.3399963378906,344.80999755859375,344.843994140625,348057
2026-06-11 13:00:00-04:00,81.04000091552734,81.13500213623047,80.88999938964844,81.08999633789062,468947,293.760009765625,293.8999938964844,293.0600891113281,293.3699951171875,685357,560.4949951171875,561.0,557.7999877929688,560.385009765625,430129,236.4499969482422,236.6699981689453,235.75,236.19000244140625,1174128,344.8999938964844,345.239990234375,343.8800048828125,344.3900146484375,467918
2026-06-11 13:15:00-04:00,81.09500122070312,81.4000015258789,80.94499969482422,81.38999938964844,765633,293.3800048828125,296.0,293.1199951171875,295.9549865722656,1430770,560.4099731445312,565.989990234375,559.0159301757812,565.7675170898438,415871,236.19000244140625,238.39999389648438,235.6999969482422,238.33999633789062,1249412,344.3900146484375,348.3500061035156,343.6400146484375,348.260009765625,772205
2026-06-11 13:30:00-04:00,81.38999938964844,81.56500244140625,81.28500366210938,81.3949966430664,1173450,295.989990234375,297.0,295.7749938964844,296.57049560546875,1842057,565.7999877929688,569.1389770507812,564.6599731445312,568.5599975585938,768094,238.36000061035156,240.02999877929688,238.22000122070312,239.875,2004462,348.2650146484375,351.0690002441406,348.2650146484375,350.9200134277344,973561
2026-06-11 13:45:00-04:00,81.39510345458984,81.44000244140625,81.1843032836914,81.40499877929688,2424333,296.6000061035156,296.82000732421875,295.45001220703125,295.7799987792969,773612,568.4351196289062,568.97998046875,566.3544921875,568.6400146484375,346320,239.89999389648438,239.97999572753906,238.3800048828125,238.7050018310547,1380083,351.0,351.0299987792969,348.6099853515625,349.46990966796875,517163
2026-06-11 14:00:00-04:00,81.40499877929688,81.45500183105469,81.04000091552734,81.08499908447266,792954,295.7699890136719,295.989990234375,295.1300048828125,295.7799987792969,742314,568.5599975585938,568.9000244140625,565.2999877929688,566.6900024414062,435970,238.72999572753906,239.17999267578125,237.94000244140625,239.1300048828125,921572,349.4700012207031,349.7200012207031,348.3699951171875,349.20001220703125,525869
2026-06-11 14:15:00-04:00,81.08499908447266,81.41000366210938,81.05999755859375,81.12999725341797,810689,295.7650146484375,296.45001220703125,295.45001220703125,295.5400085449219,803027,566.6599731445312,568.7999877929688,566.3800048828125,567.0999755859375,250945,239.125,239.7100067138672,238.7899932861328,238.83999633789062,858573,349.17999267578125,351.20001220703125,349.06500244140625,350.29998779296875,464582
2026-06-11 14:30:00-04:00,81.13500213623047,81.23999786376953,81.06009674072266,81.20999908447266,631255,295.54010009765625,295.7900085449219,295.239990234375,295.4599914550781,598374,567.1900024414062,567.7150268554688,566.14501953125,567.2999877929688,370691,238.8300018310547,239.4499969482422,238.8000030517578,239.34010314941406,776661,350.3500061035156,351.0199890136719,349.9599914550781,350.4700012207031,336356
2026-06-11 14:45:00-04:00,81.20549774169922,81.31999969482422,81.18499755859375,81.26499938964844,594469,295.4519958496094,296.07000732421875,295.1499938964844,295.2099914550781,668617,567.2999877929688,568.389892578125,567.0,567.3099975585938,323066,239.36000061035156,239.99000549316406,239.24000549316406,239.8249969482422,1047673,350.45001220703125,352.20001220703125,350.30999755859375,351.8699951171875,482064
2026-06-11 15:00:00-04:00,81.26499938964844,81.45500183105469,81.21499633789062,81.42500305175781,852622,295.20001220703125,295.5050048828125,295.0199890136719,295.3599853515625,869083,567.3150024414062,569.0,567.0999755859375,568.1900024414062,319437,239.83999633789062,240.60000610351562,239.7899932861328,240.38999938964844,1071489,351.8699951171875,353.8999938964844,351.80999755859375,353.4800109863281,707093
2026-06-11 15:15:00-04:00,81.41999816894531,81.57499694824219,81.40499877929688,81.55000305175781,735532,295.3800048828125,295.6099853515625,295.0899963378906,295.3999938964844,993901,568.1799926757812,569.97998046875,568.10498046875,569.7150268554688,447810,240.40499877929688,240.8800048828125,240.1302947998047,240.80999755859375,1036031,353.4949951171875,354.6700134277344,353.3299865722656,354.55499267578125,613969
2026-06-11 15:30:00-04:00,81.55999755859375,81.66999816894531,81.4749984741211,81.51969909667969,1164984,295.4100036621094,296.17999267578125,295.260009765625,296.019287109375,1473720,569.7999877929688,572.1699829101562,569.7100219726562,570.3800048828125,670524,240.8300018310547,242.13999938964844,240.82000732421875,241.4949951171875,1552295,354.5799865722656,355.970703125,354.5299987792969,354.70001220703125,1327472
2026-06-11 15:45:00-04:00,81.51000213623047,81.55000305175781,81.16999816894531,81.26000213623047,3689057,296.0199890136719,296.0400085449219,294.70001220703125,295.3599853515625,4188116,570.3499755859375,570.3599853515625,567.0,568.3900146484375,1389237,241.49009704589844,241.77999877929688,240.97999572753906,241.2899932861328,4206015,354.70001220703125,358.010009765625,353.6000061035156,356.32000732421875,4892192
2026-06-12 09:30:00-04:00,81.68000030517578,82.0,80.33499908447266,80.37000274658203,2444479,296.0799865722656,297.1400146484375,291.8774108886719,292.3949890136719,3957276,572.9500122070312,576.0700073242188,566.0250244140625,566.22998046875,1418337,243.2100067138672,243.3300018310547,235.47999572753906,235.47999572753906,5722294,361.1000061035156,362.6449890136719,355.54998779296875,355.57000732421875,1887648
2026-06-12 09:45:00-04:00,80.37000274658203,80.48999786376953,79.27999877929688,79.66000366210938,2718206,292.3900146484375,292.8799133300781,291.0,291.135009765625,1794118,566.2249755859375,566.739990234375,560.9000244140625,563.97998046875,632898,235.10000610351562,235.86000061035156,233.58999633789062,234.17999267578125,4313760,355.635009765625,357.6499938964844,353.3399963378906,356.6300048828125,904075
2026-06-12 10:00:00-04:00,79.66000366210938,79.88999938964844,79.31999969482422,79.4000015258789,2058051,291.1000061035156,292.2099914550781,290.6099853515625,291.95001220703125,1988474,563.9000244140625,565.6500244140625,563.3101196289062,563.6699829101562,477563,234.19000244140625,236.9499969482422,234.1199951171875,236.2100067138672,2959181,356.6300048828125,359.739990234375,356.510009765625,358.7049865722656,683189
2026-06-12 10:15:00-04:00,79.4000015258789,79.8499984741211,79.38999938964844,79.81999969482422,1557914,291.9700012207031,293.2099914550781,291.7200012207031,291.9949951171875,1358070,563.9000244140625,566.1500244140625,563.3800048828125,565.9550170898438,372868,236.22000122070312,237.4799041748047,236.1999969482422,236.53250122070312,1942078,358.69500732421875,360.7598876953125,358.69500732421875,360.1050109863281,545089
2026-06-12 10:30:00-04:00,79.81999969482422,80.0999984741211,79.76000213623047,79.8550033569336,1285249,291.9800109863281,292.3299865722656,290.8900146484375,291.1099853515625,1067378,565.739990234375,568.3400268554688,563.1799926757812,563.419921875,439158,236.52000427246094,236.85000610351562,235.0500030517578,235.1199951171875,1889278,360.05999755859375,361.46990966796875,357.55999755859375,357.67498779296875,709786
2026-06-12 10:45:00-04:00,79.86000061035156,80.04000091552734,79.58000183105469,80.0199966430664,1192905,291.1199951171875,291.8399963378906,290.010009765625,291.739990234375,1548385,563.3300170898438,570.969970703125,563.1199951171875,570.4099731445312,480223,235.10000610351562,237.35000610351562,234.92999267578125,237.3000030517578,1719193,357.6199951171875,361.3500061035156,357.6199951171875,361.3500061035156,561528
2026-06-12 11:00:00-04:00,80.0250015258789,80.43499755859375,80.0250015258789,80.40509796142578,971247,291.7449951171875,292.8800048828125,291.6000061035156,292.7650146484375,894718,570.5900268554688,571.9199829101562,569.8200073242188,571.614990234375,423335,237.3249969482422,237.99000549316406,236.75,237.9250030517578,2145380,361.44000244140625,361.989990234375,360.5530090332031,361.0799865722656,433262
2026-06-12 11:15:00-04:00,80.41000366210938,80.69499969482422,80.30999755859375,80.5999984741211,821620,292.7650146484375,292.989990234375,292.25,292.875,1027203,571.7100219726562,574.6099853515625,571.1026000976562,572.1199951171875,687705,237.97999572753906,238.5,237.6199951171875,237.85000610351562,1811233,361.1099853515625,364.7724914550781,360.8500061035156,363.6600036621094,747526
2026-06-12 11:30:00-04:00,80.60749816894531,80.63500213623047,80.2249984741211,80.40499877929688,901028,292.8599853515625,292.8599853515625,291.5,291.8550109863281,1219788,572.0,572.2999877929688,569.760009765625,571.0800170898438,404532,237.8000030517578,237.8101043701172,236.0800018310547,236.14999389648438,1511801,363.6099853515625,363.739990234375,360.5249938964844,360.6300048828125,679702
2026-06-12 11:45:00-04:00,80.40499877929688,80.44000244140625,80.27999877929688,80.36000061035156,700188,291.8599853515625,292.07000732421875,291.0299987792969,291.335205078125,747263,571.0900268554688,572.177978515625,568.739990234375,569.2462768554688,279306,236.14500427246094,236.60000610351562,235.5749969482422,235.9696044921875,1286427,360.6300048828125,361.07000732421875,358.760009765625,359.0799865722656,344829
2026-06-12 12:00:00-04:00,80.3550033569336,80.69000244140625,80.19999694824219,80.62999725341797,1084475,291.3349914550781,292.19989013671875,290.80999755859375,291.94500732421875,1037317,569.2999877929688,572.0,567.989990234375,571.2799072265625,318368,235.97999572753906,237.01499938964844,235.72999572753906,236.5128936767578,1593103,359.1600036621094,360.7099914550781,358.3800048828125,360.2900085449219,391072
2026-06-12 12:15:00-04:00,80.62010192871094,80.83000183105469,80.62010192871094,80.70999908447266,736644,291.9700012207031,292.1600036621094,291.4700012207031,291.5799865722656,649731,571.1300048828125,572.39990234375,570.2470703125,571.280029296875,178775,236.54269409179688,237.00999450683594,236.1199951171875,236.47999572753906,1079319,360.4100036621094,361.010009765625,359.3999938964844,359.5950012207031,236910
2026-06-12 12:30:00-04:00,80.72000122070312,80.8499984741211,80.6500015258789,80.7750015258789,490039,291.57000732421875,291.7200012207031,290.8399963378906,290.9800109863281,749268,571.2949829101562,571.489990234375,570.0100708007812,570.3099975585938,213631,236.47000122070312,236.52000427246094,235.89999389648438,235.97999572753906,988697,359.6300048828125,360.07000732421875,359.1199951171875,359.30999755859375,278077
2026-06-12 12:45:00-04:00,80.7750015258789,80.9000015258789,80.75,80.8949966430664,464676,290.989990234375,291.5,290.75,291.2099914550781,779107,570.48876953125,571.0,569.6099853515625,570.2949829101562,256380,235.99000549316406,236.9600067138672,235.92999267578125,236.86500549316406,1036461,359.3301086425781,360.1499938964844,359.20001220703125,359.95001220703125,187643
2026-06-12 13:00:00-04:00,80.8949966430664,81.13999938964844,80.80999755859375,80.86000061035156,759639,291.17999267578125,291.7900085449219,291.125,291.510009765625,869123,570.5349731445312,572.7849731445312,568.2999877929688,568.77001953125,675924,236.8549041748047,237.63999938964844,236.80999755859375,237.24000549316406,2053654,360.0,362.0,359.79998779296875,360.489990234375,337652
2026-06-12 13:15:00-04:00,80.86000061035156,80.97000122070312,80.77999877929688,80.8550033569336,475689,291.5199890136719,292.2449951171875,291.4100036621094,291.4601135253906,673104,568.7550048828125,569.5700073242188,567.3499755859375,567.6799926757812,355442,237.1750030517578,237.5,236.88999938964844,237.02000427246094,651213,360.5199890136719,361.1600036621094,360.31658935546875,360.8599853515625,248447
2026-06-12 13:30:00-04:00,80.86000061035156,80.87000274658203,80.72000122070312,80.75499725341797,334242,291.4800109863281,291.510009765625,290.3900146484375,290.4100036621094,608460,567.75,567.780029296875,565.864990234375,566.1199951171875,341082,237.02200317382812,237.07000732421875,236.5800018310547,236.67999267578125,562318,360.9200134277344,360.9717102050781,359.3599853515625,359.44500732421875,346615
2026-06-12 13:45:00-04:00,80.76000213623047,80.79499816894531,80.67500305175781,80.72000122070312,416552,290.4100036621094,290.63800048828125,289.80999755859375,289.8800048828125,942201,566.0714721679688,566.8300170898438,565.6799926757812,566.4299926757812,209420,236.6840057373047,236.9499969482422,236.3800048828125,236.47999572753906,525272,359.4200134277344,359.7900085449219,359.0150146484375,359.510009765625,189871
2026-06-12 14:00:00-04:00,80.71499633789062,80.83999633789062,80.68990325927734,80.80840301513672,416535,289.8999938964844,290.5899963378906,289.6199951171875,290.2699890136719,898856,566.4299926757812,567.0700073242188,565.5,566.030029296875,229179,236.47500610351562,236.82000732421875,236.1199951171875,236.47999572753906,648255,359.5400085449219,360.0249938964844,358.82000732421875,359.5400085449219,288163
2026-06-12 14:15:00-04:00,80.80500030517578,80.80999755859375,80.5999984741211,80.66500091552734,468877,290.2799072265625,290.3699951171875,289.9200134277344,290.2250061035156,633905,566.02001953125,566.5900268554688,564.830078125,565.37548828125,267783,236.49000549316406,236.55999755859375,236.02000427246094,236.39999389648438,680238,359.510009765625,359.9100036621094,358.8399963378906,359.239990234375,302598
2026-06-12 14:30:00-04:00,80.66999816894531,80.87000274658203,80.66999816894531,80.84500122070312,484489,290.2200012207031,290.70001220703125,290.2200012207031,290.64019775390625,590905,565.39501953125,567.3800048828125,565.39501953125,567.2550048828125,219383,236.39500427246094,237.3000030517578,236.39500427246094,237.22999572753906,723616,359.2200012207031,360.0400085449219,359.0450134277344,360.0087890625,208090
2026-06-12 14:45:00-04:00,80.83999633789062,80.83999633789062,80.66999816894531,80.67990112304688,591464,290.6400146484375,290.739990234375,290.4200134277344,290.4800109863281,707087,567.22998046875,567.3900146484375,565.7908935546875,566.0399780273438,247074,237.22000122070312,238.02000427246094,237.110107421875,237.82000732421875,864596,359.989990234375,359.989990234375,358.7900085449219,358.8450012207031,189364
2026-06-12 15:00:00-04:00,80.66000366210938,80.79989624023438,80.62000274658203,80.69499969482422,660157,290.4599914550781,290.9700012207031,290.3599853515625,290.6199951171875,791893,566.02001953125,567.2999877929688,565.8350219726562,566.1599731445312,399097,237.80999755859375,238.1699981689453,237.57000732421875,237.92999267578125,1043975,358.8800048828125,359.3800048828125,358.2799987792969,358.3900146484375,238239
2026-06-12 15:15:00-04:00,80.72000122070312,80.79750061035156,80.42500305175781,80.5250015258789,1365956,290.6300048828125,290.8900146484375,290.44000244140625,290.6400146484375,952489,566.2249755859375,567.5399780273438,565.6900024414062,566.6199951171875,300442,237.9250030517578,237.97940063476562,237.41000366210938,237.8699951171875,998275,358.3800048828125,359.47869873046875,357.9100036621094,358.739990234375,991254
2026-06-12 15:30:00-04:00,80.52999877929688,80.55509948730469,80.30999755859375,80.43689727783203,1231975,290.6400146484375,290.7650146484375,290.19000244140625,290.55059814453125,1003990,566.7050170898438,566.8099975585938,564.0,564.2650146484375,844703,237.83999633789062,237.8800048828125,237.30999755859375,237.6501007080078,940766,358.739990234375,358.82000732421875,357.67999267578125,357.75,345159
2026-06-12 15:45:00-04:00,80.43499755859375,80.47989654541016,80.2699966430664,80.33499908447266,3276060,290.54998779296875,291.6400146484375,290.5,291.0799865722656,3019727,564.27001953125,567.8681030273438,563.0,566.7000122070312,1284828,237.64999389648438,238.60000610351562,237.61000061035156,238.52999877929688,3086451,357.7099914550781,358.25,356.8999938964844,358.07000732421875,1043841
