Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28 19:30:00+00:00,242.24000549316406,243.17999267578125,242.0500030517578,242.49000549316406,786490,671.27001953125,673.0999755859375,670.2000122070312,671.030029296875,298742,85.00499725341797,85.37000274658203,84.9800033569336,85.33499908447266,617580,255.0800018310547,255.89999389648438,255.0500030517578,255.63999938964844,832930,334.8900146484375,335.5400085449219,334.2200012207031,335.239990234375,632363
2026-01-28 19:45:00+00:00,242.49000549316406,243.32000732421875,242.47999572753906,242.8699951171875,563990,670.9400024414062,672.280029296875,670.5499877929688,671.0900268554688,235108,85.33670043945312,85.38999938964844,85.12000274658203,85.13349914550781,8754189,255.63999938964844,256.3699951171875,255.6300048828125,256.2900085449219,791057,335.2200012207031,336.67999267578125,335.2200012207031,336.3299865722656,397365
2026-01-28 20:00:00+00:00,242.86000061035156,243.44940185546875,242.77000427246094,243.10000610351562,682991,671.0,671.9099731445312,670.0,671.1099853515625,288478,85.13999938964844,85.30999755859375,85.09500122070312,85.2655029296875,567686,256.2900085449219,256.6400146484375,256.0299987792969,256.20001220703125,875253,336.2950134277344,336.69000244140625,335.8999938964844,336.6191101074219,398051
2026-01-28 20:15:00+00:00,243.10000610351562,243.64999389648438,242.94000244140625,243.08990478515625,725039,671.1900024414062,672.5700073242188,670.85009765625,671.10498046875,325121,85.26499938964844,85.32990264892578,85.05999755859375,85.06500244140625,530356,256.19000244140625,256.54998779296875,255.97000122070312,256.4750061035156,892328,336.5899963378906,337.1600036621094,336.4100036621094,337.1499938964844,350562
2026-01-28 20:30:00+00:00,243.10000610351562,243.3699951171875,243.0500030517578,243.27499389648438,623418,671.1900024414062,672.4299926757812,670.260009765625,672.0999755859375,418918,85.06500244140625,85.08000183105469,84.79000091552734,84.79019927978516,874452,256.4599914550781,256.6400146484375,256.18499755859375,256.5299987792969,847011,337.0799865722656,337.2300109863281,336.5600891113281,337.04998779296875,403952
2026-01-28 20:45:00+00:00,243.27000427246094,243.75999450683594,242.88999938964844,243.02000427246094,10741670,672.0900268554688,672.8599853515625,666.1199951171875,668.8599853515625,1359538,84.79029846191406,84.87999725341797,84.5999984741211,84.62999725341797,2240776,256.510009765625,256.8999938964844,255.92999267578125,256.44000244140625,2245327,337.05999755859375,337.6300048828125,335.9599914550781,336.2799987792969,4605584
2026-01-29 14:30:00+00:00,242.9550018310547,243.0,240.6699981689453,240.7550048828125,3548006,737.75,744.0,716.4000854492188,722.5499877929688,9462551,84.32499694824219,84.36000061035156,83.01000213623047,83.12000274658203,3284788,258.07000732421875,259.6499938964844,256.2200012207031,256.2200012207031,3158117,340.5450134277344,342.2900085449219,334.5799865722656,334.6600036621094,1831816
2026-01-29 14:45:00+00:00,240.69500732421875,241.39500427246094,238.5800018310547,239.08999633789062,2834012,722.5650024414062,728.719970703125,716.6599731445312,724.3602905273438,2924675,83.12000274658203,83.49500274658203,83.0199966430664,83.27999877929688,1301566,256.25,257.6600036621094,256.07000732421875,256.79998779296875,1398253,334.6000061035156,335.5799865722656,330.4599914550781,330.6300048828125,1135185
2026-01-29 15:00:00+00:00,239.13999938964844,239.85000610351562,237.61500549316406,239.05999755859375,2428903,724.239990234375,725.7999877929688,718.5,718.5899047851562,2253230,83.27999877929688,83.30500030517578,82.86000061035156,83.00499725341797,1596431,256.80999755859375,256.82000732421875,255.49000549316406,256.3299865722656,1409972,330.6099853515625,331.5199890136719,327.9413146972656,329.82000732421875,1420044
2026-01-29 15:15:00+00:00,239.05999755859375,239.86000061035156,238.66000366210938,238.78500366210938,1372420,718.5900268554688,723.760009765625,718.5,720.52001953125,1615736,83.01000213623047,83.19999694824219,82.5999984741211,82.66670227050781,1318790,256.364990234375,257.69000244140625,256.364990234375,256.8999938964844,1315829,329.94500732421875,330.9200134277344,328.3500061035156,328.7099914550781,620216
2026-01-29 15:30:00+00:00,238.77000427246094,238.8800048828125,237.19000244140625,237.42999267578125,1421989,720.52001953125,721.2899780273438,712.5499877929688,717.3900146484375,1516239,82.66500091552734,82.77860260009766,82.35009765625,82.5999984741211,1971936,256.8900146484375,257.0400085449219,254.7899932861328,255.13999938964844,1324622,328.7200012207031,328.760009765625,326.7200012207031,327.739990234375,615131
2026-01-29 15:45:00+00:00,237.41000366210938,237.8800048828125,236.79989624023438,237.14999389648438,1437778,717.27001953125,721.25,714.0499877929688,717.35498046875,1371723,82.59500122070312,82.91999816894531,82.41500091552734,82.69989776611328,1347966,255.13999938964844,255.91000366210938,254.41000366210938,255.4550018310547,1228231,327.7200012207031,328.6499938964844,327.2099914550781,328.239990234375,915051
2026-01-29 16:00:00+00:00,237.14999389648438,237.85000610351562,236.74200439453125,237.66000366210938,886636,717.3499755859375,720.2999877929688,714.9400024414062,719.9450073242188,866108,82.69000244140625,82.86979675292969,82.55999755859375,82.7249984741211,1212425,255.4499969482422,256.1300048828125,254.89999389648438,255.86000061035156,1105408,328.239990234375,330.4800109863281,327.68499755859375,330.3399963378906,619518
2026-01-29 16:15:00+00:00,237.6649932861328,238.4199981689453,237.5406951904297,238.0,1080503,719.989990234375,721.2949829101562,717.8400268554688,719.885009765625,827892,82.7249984741211,82.875,82.5999984741211,82.73500061035156,1016230,255.8800048828125,256.4100036621094,255.39999389648438,256.1700134277344,1143628,330.3999938964844,330.57000732421875,329.3299865722656,330.3399963378906,481363
2026-01-29 16:30:00+00:00,237.97000122070312,238.96499633789062,237.77059936523438,238.86000061035156,658536,719.780029296875,725.6199951171875,719.3900146484375,724.3499755859375,1081999,82.7300033569336,82.77999877929688,82.53250122070312,82.65670013427734,879372,256.1300048828125,256.3299865722656,255.39500427246094,255.59010314941406,836347,330.30499267578125,331.7200012207031,330.1199951171875,331.45001220703125,360455
2026-01-29 16:45:00+00:00,238.8699951171875,239.27999877929688,238.7899932861328,238.97999572753906,691008,724.260009765625,728.7000122070312,723.9299926757812,725.2999877929688,1145396,82.66000366210938,82.75,82.4800033569336,82.5999984741211,667404,255.63999938964844,255.77000427246094,255.1199951171875,255.38999938964844,698565,331.54998779296875,331.8500061035156,330.94000244140625,331.07000732421875,277378
2026-01-29 17:00:00+00:00,238.99000549316406,239.67340087890625,238.91009521484375,239.62010192871094,600707,725.2899780273438,733.3300170898438,725.0,732.7899780273438,1307286,82.6051025390625,82.87999725341797,82.54409790039062,82.875,660185,255.39999389648438,256.7550048828125,255.34500122070312,256.54998779296875,749322,331.1300048828125,333.2699890136719,331.1199951171875,333.1224060058594,354599
2026-01-29 17:15:00+00:00,239.6199951171875,240.0399932861328,239.4600067138672,239.97999572753906,597247,732.6400146484375,734.6699829101562,729.969970703125,733.1950073242188,1085950,82.875,82.96499633789062,82.76499938964844,82.89700317382812,713248,256.55999755859375,257.4100036621094,256.010009765625,257.2200012207031,1240346,333.1700134277344,334.3999938964844,333.1050109863281,334.32000732421875,306361
2026-01-29 17:30:00+00:00,239.97000122070312,240.57000732421875,239.57000732421875,239.89999389648438,557913,733.1627197265625,733.5999755859375,730.739990234375,732.3499755859375,540189,82.8949966430664,82.9000015258789,82.63999938964844,82.74500274658203,662587,257.20001220703125,257.6700134277344,256.8500061035156,257.05999755859375,913374,334.32000732421875,334.5799865722656,333.7001037597656,334.19000244140625,294058
2026-01-29 17:45:00+00:00,239.8800048828125,239.88999938964844,238.27000427246094,238.4499969482422,679076,732.2000122070312,732.3298950195312,729.0499877929688,731.3699951171875,552886,82.73999786376953,82.75,82.5199966430664,82.55500030517578,482536,257.05999755859375,257.20001220703125,256.54998779296875,256.93499755859375,981995,334.2099914550781,334.25,333.0299987792969,333.67999267578125,287001
2026-01-29 18:00:00+00:00,238.4600067138672,239.47000122070312,238.33999633789062,239.18099975585938,503050,731.2000122070312,736.6900024414062,731.1300048828125,736.6500244140625,924063,82.55000305175781,82.83000183105469,82.5250015258789,82.7750015258789,563214,256.9800109863281,257.2900085449219,256.6400146484375,256.95001220703125,731153,333.8699951171875,335.4549865722656,333.80499267578125,335.4549865722656,276662
2026-01-29 18:15:00+00:00,239.16000366210938,239.77999877929688,239.02999877929688,239.57260131835938,464374,736.4600219726562,738.0,733.5050048828125,735.1300048828125,711203,82.7699966430664,82.8375015258789,82.5999984741211,82.80500030517578,472191,256.92999267578125,257.4599914550781,256.7300109863281,257.3800048828125,606197,335.3999938964844,335.6986083984375,334.95001220703125,335.44000244140625,204442
2026-01-29 18:30:00+00:00,239.5800018310547,240.22999572753906,239.34500122070312,239.4199981689453,633518,735.1851196289062,738.6799926757812,734.530029296875,737.52001953125,706421,82.80500030517578,82.98999786376953,82.75,82.91500091552734,511500,257.364990234375,258.0299987792969,257.17999267578125,257.6200866699219,914528,335.4100036621094,336.1199035644531,335.2099914550781,336.04998779296875,257153
2026-01-29 18:45:00+00:00,239.4199981689453,239.4199981689453,238.9333038330078,239.1199951171875,463096,737.52001953125,738.885009765625,735.9600219726562,736.3629760742188,694848,82.91500091552734,82.95999908447266,82.81999969482422,82.82499694824219,392180,257.6300048828125,257.6400146484375,257.1600036621094,257.3299865722656,634610,336.0899963378906,336.6600036621094,335.95001220703125,336.19000244140625,264014
2026-01-29 19:00:00+00:00,239.10000610351562,239.50999450683594,238.94000244140625,239.0850067138672,520235,736.3599853515625,738.97998046875,736.219970703125,737.9000854492188,611188,82.81999969482422,82.9800033569336,82.75,82.91500091552734,507433,257.3399963378906,257.8800048828125,257.2200012207031,257.80999755859375,698731,336.1600036621094,337.05999755859375,335.8299865722656,336.9549865722656,277464
2026-01-29 19:15:00+00:00,239.08999633789062,239.80990600585938,239.08999633789062,239.51980590820312,516322,737.9199829101562,738.4099731445312,735.3900146484375,736.198974609375,673956,82.91500091552734,82.97000122070312,82.80999755859375,82.83560180664062,406032,257.81280517578125,258.1816101074219,257.7799987792969,258.1449890136719,831157,336.9599914550781,337.1099853515625,336.4100036621094,336.739990234375,249012
2026-01-29 19:30:00+00:00,239.50999450683594,239.5500030517578,238.89999389648438,239.16070556640625,506129,736.1300048828125,736.389892578125,733.6799926757812,735.4000244140625,677874,82.83499908447266,82.93000030517578,82.79000091552734,82.87999725341797,540964,258.1449890136719,258.3900146484375,257.8999938964844,258.0299987792969,943663,336.760009765625,337.0,335.9200134277344,336.4067077636719,348246
2026-01-29 19:45:00+00:00,239.14999389648438,239.39999389648438,239.0,239.1699981689453,453053,735.35498046875,737.5,734.3140869140625,736.3800048828125,557136,82.875,82.91500091552734,82.69000244140625,82.69499969482422,579717,258.0299987792969,258.07989501953125,257.7401123046875,257.9200134277344,813122,336.42498779296875,336.7200012207031,335.92999267578125,336.70001220703125,329529
2026-01-29 20:00:00+00:00,239.1999969482422,239.77999877929688,239.0800018310547,239.72000122070312,638984,736.4299926757812,737.9000244140625,734.8699951171875,737.5650024414062,577928,82.69499969482422,82.85990142822266,82.63999938964844,82.84500122070312,849416,257.92498779296875,258.5199890136719,257.83990478515625,258.19000244140625,1135010,336.75,337.1549987792969,336.70001220703125,336.739990234375,259431
2026-01-29 20:15:00+00:00,239.6999969482422,240.1898956298828,239.55499267578125,239.97999572753906,630428,737.5,737.77001953125,736.1799926757812,737.030029296875,530725,82.84500122070312,82.94989776611328,82.79000091552734,82.8550033569336,604135,258.1899108886719,258.5683898925781,258.1400146484375,258.2950134277344,1349046,336.7200012207031,336.760009765625,335.2300109863281,335.3500061035156,302202
2026-01-29 20:30:00+00:00,239.99000549316406,241.4499969482422,239.1699981689453,241.32000732421875,2265706,736.989990234375,738.3400268554688,735.1099853515625,738.219970703125,870024,82.8550033569336,83.125,82.84500122070312,83.06500244140625,1257012,258.30999755859375,258.5400085449219,257.9100036621094,258.44000244140625,1453052,335.3399963378906,336.25,334.8900146484375,336.1600036621094,502393
2026-01-29 20:45:00+00:00,241.31500244140625,241.9600067138672,241.0601043701172,241.67999267578125,2135753,738.1649780273438,741.0,738.0,738.5,2048435,83.05999755859375,83.18499755859375,83.01000213623047,83.11000061035156,12693530,258.43499755859375,259.3500061035156,257.75,258.17498779296875,4384711,336.1000061035156,339.489990234375,335.92999267578125,338.54998779296875,2445920
2026-01-30 14:30:00+00:00,239.8800048828125,241.6999969482422,238.57000732421875,240.5399932861328,2802990,727.5,732.1699829101562,720.5001220703125,722.6900024414062,1973088,83.11000061035156,84.05500030517578,83.05000305175781,83.83000183105469,3443119,255.1649932861328,256.9599914550781,252.17999267578125,253.5399932861328,10336866,334.5400085449219,337.43499755859375,332.6400146484375,336.0799865722656,1361164
2026-01-30 14:45:00+00:00,240.44180297851562,242.47830200195312,240.25999450683594,241.4199981689453,1268965,722.3602294921875,727.3599853515625,722.0,722.2750244140625,817396,83.83000183105469,83.87000274658203,83.19999694824219,83.28500366210938,1108257,253.50039672851562,256.3900146484375,252.72999572753906,256.2900085449219,3075921,336.1700134277344,339.0450134277344,335.7749938964844,337.6499938964844,526256
2026-01-30 15:00:00+00:00,241.3800048828125,243.31500244140625,240.99000549316406,243.0399932861328,1117927,722.2750244140625,728.64990234375,721.2999877929688,725.5,708067,83.28500366210938,83.52989959716797,83.11499786376953,83.3550033569336,2086314,256.29998779296875,258.3599853515625,255.86000061035156,258.2699890136719,2759309,337.5799865722656,340.289306640625,337.4949951171875,339.7900085449219,533200
2026-01-30 15:15:00+00:00,243.02000427246094,243.1300048828125,242.14999389648438,242.30999755859375,940346,725.52001953125,725.7999877929688,720.2899780273438,720.4583129882812,645571,83.3550033569336,83.4800033569336,82.9800033569336,83.08000183105469,1137148,258.2749938964844,258.70001220703125,253.92999267578125,254.0,2239198,339.80999755859375,340.2749938964844,338.2099914550781,338.4200134277344,791542
2026-01-30 15:30:00+00:00,242.3000030517578,242.9199981689453,241.7100067138672,242.77999877929688,1045837,720.4000244140625,724.0,719.7999877929688,721.5499877929688,654652,83.07499694824219,83.40579986572266,83.0199966430664,83.29000091552734,985585,254.0800018310547,255.97000122070312,253.69500732421875,255.60499572753906,2006183,338.3999938964844,339.7699890136719,337.7200012207031,339.2300109863281,552963
2026-01-30 15:45:00+00:00,242.77999877929688,243.05999755859375,241.67999267578125,241.92999267578125,896461,721.5700073242188,722.8300170898438,715.9600219726562,716.9500122070312,1072478,83.28500366210938,83.46499633789062,83.15499877929688,83.46499633789062,1023531,255.59010314941406,255.83999633789062,254.67999267578125,254.94000244140625,1681076,339.2626037597656,339.9100036621094,337.8500061035156,337.9150085449219,595480
2026-01-30 16:00:00+00:00,241.91000366210938,242.14999389648438,241.3800048828125,241.6199951171875,1032741,716.885009765625,719.9400024414062,716.8699951171875,717.6799926757812,1087825,83.46499633789062,83.53240203857422,83.33000183105469,83.5199966430664,872538,254.9149932861328,256.260009765625,254.75,255.5,1868721,337.94000244140625,339.5,337.82000732421875,338.8900146484375,515309
2026-01-30 16:15:00+00:00,241.6199951171875,241.62939453125,239.82000732421875,240.66009521484375,1431987,717.655029296875,719.7100219726562,716.5401000976562,718.9500122070312,545642,83.52999877929688,83.6050033569336,83.25,83.37000274658203,828392,255.53500366210938,256.9049987792969,255.18060302734375,256.6875,1616518,338.8599853515625,338.864990234375,337.8800048828125,338.57000732421875,489304
2026-01-30 16:30:00+00:00,240.64010620117188,241.4600067138672,240.32000732421875,241.2949981689453,834985,718.9450073242188,720.4483032226562,717.0,720.14501953125,514713,83.37999725341797,83.55000305175781,83.31999969482422,83.41500091552734,964875,256.69000244140625,257.1400146484375,256.30029296875,256.80999755859375,1623519,338.5400085449219,339.7099914550781,338.010009765625,339.44000244140625,447019
2026-01-30 16:45:00+00:00,241.27999877929688,241.60000610351562,240.64999389648438,240.89010620117188,817876,720.0650024414062,720.0650024414062,716.0700073242188,716.5025024414062,487417,83.41500091552734,83.52999877929688,83.2699966430664,83.34500122070312,632373,256.82000732421875,257.1300048828125,255.8800048828125,256.1050109863281,1125507,339.3500061035156,339.4100036621094,338.1000061035156,338.260009765625,315498
2026-01-30 17:00:00+00:00,240.90499877929688,241.05999755859375,239.80999755859375,240.35499572753906,861655,716.5491943359375,717.1898803710938,714.7999877929688,716.3099975585938,764343,83.34500122070312,83.36000061035156,83.125,83.27200317382812,663145,256.0899963378906,256.1499938964844,254.2834930419922,254.52499389648438,1603623,338.28399658203125,338.3599853515625,337.20001220703125,338.1600036621094,546603
2026-01-30 17:15:00+00:00,240.33999633789062,241.11000061035156,240.27999877929688,240.72000122070312,1159928,716.4000244140625,720.6300048828125,715.8400268554688,720.6300048828125,664302,83.2760009765625,83.54000091552734,83.25,83.49500274658203,1732969,254.52499389648438,255.5050048828125,254.44000244140625,255.2100067138672,1385007,338.07501220703125,338.8399963378906,337.7799987792969,338.8399963378906,322014
2026-01-30 17:30:00+00:00,240.69000244140625,240.91000366210938,239.94500732421875,240.35000610351562,663210,720.5599975585938,721.0599975585938,717.5499877929688,718.7943115234375,418681,83.49500274658203,83.62000274658203,83.44450378417969,83.49549865722656,815771,255.16000366210938,255.33999633789062,254.5399932861328,254.7100067138672,1072792,338.7200012207031,339.6000061035156,338.239990234375,338.4849853515625,333922
2026-01-30 17:45:00+00:00,240.34500122070312,240.4799041748047,239.3300018310547,239.4600067138672,830587,718.85498046875,719.5,717.25,717.7650146484375,284212,83.49500274658203,83.56999969482422,83.33000183105469,83.33499908447266,513423,254.7100067138672,255.22999572753906,254.67999267578125,254.85499572753906,869036,338.489990234375,339.17498779296875,337.8299865722656,338.0299987792969,282833
2026-01-30 18:00:00+00:00,239.41000366210938,239.72000122070312,238.74009704589844,238.96580505371094,1206810,717.5800170898438,718.4598999023438,716.6799926757812,718.3499755859375,346384,83.33000183105469,83.43000030517578,83.19000244140625,83.19450378417969,513817,254.83999633789062,255.64999389648438,254.7100067138672,255.4600067138672,970778,337.989990234375,338.79998779296875,337.8450012207031,338.07000732421875,194435
2026-01-30 18:15:00+00:00,238.9250030517578,239.0399932861328,237.77000427246094,238.63999938964844,1189016,718.3599853515625,718.5399780273438,714.489990234375,717.5349731445312,488192,83.19000244140625,83.20999908447266,82.77999877929688,83.06500244140625,1104838,255.4499969482422,256.07000732421875,254.5800018310547,256.05499267578125,1358704,338.0,338.20849609375,336.3299865722656,337.92498779296875,435806
2026-01-30 18:30:00+00:00,238.66000366210938,239.39810180664062,238.32000732421875,239.2449951171875,1042944,717.6199951171875,718.0,715.6500244140625,716.3350219726562,309520,83.06500244140625,83.11000061035156,82.91999816894531,83.04989624023438,597905,256.05499267578125,256.489990234375,255.77999877929688,256.1466979980469,1074632,337.92999267578125,338.0199890136719,337.1000061035156,337.7250061035156,744988
2026-01-30 18:45:00+00:00,239.22999572753906,241.72999572753906,239.1999969482422,240.5449981689453,2582818,716.3049926757812,738.3099975585938,715.9650268554688,717.7899780273438,365129,83.04450225830078,83.4000015258789,83.04450225830078,83.34120178222656,713363,256.1400146484375,258.2799987792969,255.75,257.3500061035156,1446868,337.739990234375,340.05999755859375,337.7200012207031,339.8699951171875,550581
2026-01-30 19:00:00+00:00,240.57000732421875,241.30999755859375,240.5500030517578,240.7675018310547,875827,717.7899780273438,718.4000244140625,716.3856201171875,718.0,381516,83.3499984741211,83.48500061035156,83.30000305175781,83.40499877929688,5518091,257.375,258.0799865722656,257.364990234375,257.7900085449219,1287515,339.8699951171875,340.04998779296875,338.7300109863281,338.8299865722656,361758
2026-01-30 19:15:00+00:00,240.77000427246094,240.91000366210938,240.1699981689453,240.1699981689453,687094,717.9349975585938,718.8735961914062,716.9500122070312,717.1900024414062,270300,83.41000366210938,83.55000305175781,83.33000183105469,83.45500183105469,574515,257.7699890136719,257.9700012207031,257.3299865722656,257.5849914550781,1118796,338.8299865722656,339.1000061035156,338.04998779296875,338.3299865722656,341375
2026-01-30 19:30:00+00:00,240.1750030517578,240.83999633789062,239.69000244140625,240.3300018310547,936082,717.1599731445312,718.75,716.280029296875,718.1500244140625,330872,83.45500183105469,83.5999984741211,83.3949966430664,83.5199966430664,661830,257.6000061035156,258.3900146484375,257.4100036621094,258.0950012207031,1175490,338.2900085449219,338.9750061035156,337.6499938964844,337.6698913574219,371536
2026-01-30 19:45:00+00:00,240.31500244140625,240.69000244140625,239.70309448242188,239.74000549316406,829040,718.1500244140625,718.489990234375,716.2800903320312,716.4299926757812,305610,83.5250015258789,83.66000366210938,83.41000366210938,83.41999816894531,914162,258.0899963378906,258.94000244140625,257.9599914550781,258.2699890136719,1471149,337.6600036621094,338.2099914550781,336.92999267578125,337.79998779296875,436044
2026-01-30 20:00:00+00:00,239.75999450683594,240.1999969482422,239.61000061035156,239.9199981689453,754084,716.52001953125,717.3599853515625,715.22998046875,715.6599731445312,460571,83.43000030517578,83.5,83.22000122070312,83.2249984741211,744411,258.2900085449219,258.739990234375,257.55999755859375,258.6499938964844,1527033,337.7699890136719,338.4200134277344,337.6499938964844,337.8900146484375,364273
2026-01-30 20:15:00+00:00,239.9127960205078,240.27000427246094,239.5301055908203,239.94000244140625,955808,715.5549926757812,715.8699951171875,713.5900268554688,715.489990234375,1102326,83.22000122070312,83.30000305175781,83.04000091552734,83.16000366210938,995164,258.6499938964844,259.9100036621094,258.45001220703125,259.9100036621094,2320677,337.80999755859375,338.2900085449219,337.5050048828125,338.0299987792969,479558
2026-01-30 20:30:00+00:00,239.9600067138672,240.10000610351562,239.2509002685547,239.77000427246094,1291578,715.4600219726562,717.1300048828125,715.0250244140625,716.5999755859375,550176,83.15499877929688,83.41999816894531,83.12000274658203,83.36000061035156,1418939,259.9200134277344,261.0400085449219,259.82000732421875,260.989990234375,4083735,338.0799865722656,339.1000061035156,338.0799865722656,339.06500244140625,602341
2026-01-30 20:45:00+00:00,239.75,240.0,237.63999938964844,239.25999450683594,4636506,716.5999755859375,718.2100219726562,714.5,716.4400024414062,2910576,83.34500122070312,83.70999908447266,83.33999633789062,83.5,3938075,260.9800109863281,261.739990234375,258.0,259.4800109863281,10891645,339.1000061035156,339.9100036621094,337.5,338.6400146484375,2424197
