Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,GOOG,GOOG,GOOG,GOOG,GOOG,META,META,META,META,META,AAPL,AAPL,AAPL,AAPL,AAPL,NFLX,NFLX,NFLX,NFLX,NFLX
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31 19:30:00+00:00,231.88999938964844,231.97000122070312,231.32000732421875,231.48019409179688,555842,314.9599914550781,315.0199890136719,314.4599914550781,314.5199890136719,115892,662.3200073242188,662.6799926757812,661.7100219726562,662.1199951171875,94004,272.97021484375,273.0068054199219,272.6033935546875,272.94000244140625,327038,94.15499877929688,94.19989776611328,94.02999877929688,94.04000091552734,4939728
2025-12-31 19:45:00+00:00,231.47000122070312,232.05470275878906,231.0500030517578,231.2100067138672,334797,314.5,314.69989013671875,314.260009765625,314.4200134277344,103691,662.1199951171875,662.2984008789062,661.5599975585938,661.6619873046875,74597,272.9200134277344,272.94000244140625,272.6199951171875,272.7099914550781,292183,94.03500366210938,94.11000061035156,93.97000122070312,93.98500061035156,192327
2025-12-31 20:00:00+00:00,231.22999572753906,231.22999572753906,230.7100067138672,230.94000244140625,461581,314.45001220703125,314.4599914550781,313.8800048828125,313.9800109863281,156017,661.6699829101562,661.75,659.8699951171875,660.5250244140625,184262,272.7099914550781,272.7300109863281,272.17999267578125,272.3299865722656,392807,93.98500061035156,93.98500061035156,93.69000244140625,93.7699966430664,389837
2025-12-31 20:15:00+00:00,230.93499755859375,231.0500030517578,230.67999267578125,230.77999877929688,381624,313.9800109863281,314.1300048828125,313.6099853515625,313.625,180264,660.60498046875,661.1900024414062,660.0900268554688,660.1199951171875,127902,272.32000732421875,272.489990234375,271.9599914550781,272.0799865722656,405770,93.7699966430664,93.8499984741211,93.74009704589844,93.79550170898438,5299743
2025-12-31 20:30:00+00:00,230.7899932861328,231.19000244140625,230.72000122070312,231.07000732421875,431225,313.6000061035156,313.9800109863281,313.3399963378906,313.80999755859375,208303,660.1199951171875,660.739990234375,659.5,659.969970703125,183096,272.0899963378906,272.739990234375,272.0199890136719,272.7099914550781,500348,93.79499816894531,93.83999633789062,93.69999694824219,93.80500030517578,350134
2025-12-31 20:45:00+00:00,231.08999633789062,231.23980712890625,230.6999969482422,230.83999633789062,1336369,313.8301086425781,314.4100036621094,313.29998779296875,313.79010009765625,787266,660.0150146484375,661.27001953125,659.4400024414062,659.9000244140625,561668,272.7099914550781,272.75,271.75,271.8399963378906,2009517,93.80500030517578,93.92500305175781,93.66999816894531,93.76000213623047,1554633
2026-01-02 14:30:00+00:00,231.0,234.8800048828125,231.0,234.7899932861328,4081427,317.7900085449219,322.1600036621094,317.6400146484375,321.2200012207031,2411007,663.8150024414062,664.3599853515625,655.7000122070312,656.27001953125,806292,272.69000244140625,275.54998779296875,272.3800048828125,275.54998779296875,3081262,94.12999725341797,94.12999725341797,92.0199966430664,92.1500015258789,2875627
2026-01-02 14:45:00+00:00,234.7949981689453,235.45799255371094,232.74000549316406,232.81500244140625,1929917,321.1650085449219,322.9137878417969,320.04998779296875,320.2900085449219,906520,655.989990234375,662.2899780273438,655.9000244140625,661.5399780273438,493181,275.92999267578125,277.8247985839844,275.52899169921875,276.9549865722656,2138837,92.16000366210938,92.72100067138672,92.02999877929688,92.25499725341797,1210141
2026-01-02 15:00:00+00:00,232.81500244140625,233.0363006591797,228.82000732421875,229.16000366210938,2621961,320.2799987792969,321.20001220703125,317.0849914550781,317.44000244140625,1017627,661.5499877929688,663.1900024414062,654.7366943359375,655.4400024414062,419472,276.9549865722656,277.75,275.510009765625,275.510009765625,1295296,92.26000213623047,92.69999694824219,91.83999633789062,91.8499984741211,1424815
2026-01-02 15:15:00+00:00,229.1300048828125,229.1842041015625,226.86000061035156,227.52499389648438,2400919,317.3900146484375,317.3900146484375,314.3999938964844,314.8299865722656,900277,655.219970703125,655.8099975585938,653.6400146484375,654.5460205078125,305918,275.510009765625,275.510009765625,273.3700866699219,273.3900146484375,1080744,91.85929870605469,92.29000091552734,91.79000091552734,92.26499938964844,992274
2026-01-02 15:30:00+00:00,227.50999450683594,228.50999450683594,227.25,228.4398956298828,1516248,314.82000732421875,317.114990234375,314.17999267578125,317.010009765625,533784,654.4600219726562,656.8699951171875,654.0599975585938,656.4229125976562,261710,273.3699951171875,273.3900146484375,272.3599853515625,272.75,1002422,92.26499938964844,92.76000213623047,92.17500305175781,92.5999984741211,858158
2026-01-02 15:45:00+00:00,228.44000244140625,228.7100067138672,225.5,225.75990295410156,1870595,316.9849853515625,317.1000061035156,313.0799865722656,313.36199951171875,537123,656.3524780273438,657.0599975585938,648.219970703125,648.6699829101562,462584,272.760009765625,273.2900085449219,270.6000061035156,270.6499938964844,1248184,92.61000061035156,92.77999877929688,91.54000091552734,91.62999725341797,1088636
2026-01-02 16:00:00+00:00,225.69000244140625,225.8800048828125,224.82000732421875,225.639892578125,1606577,313.3900146484375,313.4100036621094,311.44000244140625,312.364990234375,639997,648.6099853515625,648.7399291992188,644.5,646.8900146484375,525294,270.6499938964844,270.7380065917969,269.8299865722656,270.625,1125539,91.63500213623047,91.65499877929688,91.02999877929688,91.36499786376953,1337606
2026-01-02 16:15:00+00:00,225.58999633789062,226.32000732421875,225.07000732421875,225.88999938964844,1377749,312.3500061035156,312.7200012207031,310.82501220703125,311.17498779296875,454416,646.9099731445312,647.5800170898438,643.5,646.489990234375,508125,270.625,270.848388671875,270.010009765625,270.3245849609375,702339,91.37000274658203,91.45500183105469,91.08000183105469,91.17009735107422,855172
2026-01-02 16:30:00+00:00,225.8699951171875,226.69000244140625,225.61000061035156,225.6699981689453,1001392,311.1300048828125,312.2799987792969,310.6499938964844,311.54998779296875,350300,646.4099731445312,648.530029296875,645.97998046875,647.0750122070312,276346,270.29998779296875,270.9599914550781,270.1499938964844,270.1499938964844,600550,91.18000030517578,91.36000061035156,91.03500366210938,91.18499755859375,822034
2026-01-02 16:45:00+00:00,225.64999389648438,226.02000427246094,225.3699951171875,225.72000122070312,813871,311.55999755859375,312.0,310.8599853515625,311.9599914550781,288742,646.97998046875,647.760009765625,645.6599731445312,647.60498046875,333460,270.1400146484375,270.32000732421875,269.5801086425781,269.6499938964844,628531,91.18499755859375,91.22000122070312,90.94000244140625,91.16000366210938,836783
2026-01-02 17:00:00+00:00,225.70899963378906,226.55999755859375,225.6300048828125,226.49000549316406,799285,311.92999267578125,313.1000061035156,311.625,313.0799865722656,289250,647.5443725585938,649.7786254882812,647.3350219726562,649.6904296875,225870,269.6400146484375,270.2499084472656,269.1099853515625,270.2300109863281,707529,91.16500091552734,91.4000015258789,91.1449966430664,91.30999755859375,616617
2026-01-02 17:15:00+00:00,226.5,226.8800048828125,226.25999450683594,226.7064971923828,954738,313.1300048828125,313.80499267578125,312.7099914550781,313.80499267578125,277721,649.72998046875,651.47998046875,649.6799926757812,651.4600219726562,229789,270.2250061035156,270.2749938964844,269.7799987792969,270.1499938964844,495263,91.30999755859375,91.36000061035156,91.1500015258789,91.19609832763672,510613
2026-01-02 17:30:00+00:00,226.69000244140625,226.85000610351562,226.19200134277344,226.30499267578125,663537,313.8299865722656,314.19000244140625,313.5299987792969,313.8999938964844,241036,651.4299926757812,651.780029296875,650.4099731445312,650.614990234375,252938,270.17999267578125,270.2699890136719,269.9100036621094,270.135009765625,487945,91.19390106201172,91.2249984741211,90.97000122070312,91.04010009765625,737419
2026-01-02 17:45:00+00:00,226.33999633789062,226.47999572753906,225.83999633789062,225.98500061035156,691074,313.92498779296875,314.07708740234375,313.3699951171875,313.7922058105469,223619,650.6400146484375,651.1898803710938,649.8701171875,650.9500122070312,213114,270.1499938964844,270.29998779296875,269.7300109863281,270.1400146484375,531732,91.05000305175781,91.05999755859375,90.82499694824219,90.99500274658203,740667
2026-01-02 18:00:00+00:00,225.97999572753906,226.41000366210938,225.72000122070312,225.8679962158203,572285,313.8599853515625,314.5,313.7749938964844,313.78509521484375,239440,651.0050048828125,652.1699829101562,650.9500122070312,651.4400024414062,208775,270.1173095703125,270.4800109863281,269.94000244140625,269.95001220703125,406242,90.99500274658203,91.16500091552734,90.9000015258789,90.93000030517578,7572484
2026-01-02 18:15:00+00:00,225.85499572753906,226.0399932861328,225.50999450683594,225.6199951171875,493164,313.75,314.6700134277344,313.6900939941406,314.4150085449219,198004,651.3499755859375,652.0850219726562,650.5700073242188,650.719970703125,148240,269.94000244140625,270.2699890136719,269.8900146484375,270.0799865722656,354172,90.94000244140625,91.08999633789062,90.87999725341797,90.99500274658203,450933
2026-01-02 18:30:00+00:00,225.61000061035156,225.75999450683594,225.35000610351562,225.5399932861328,505176,314.42401123046875,314.9800109863281,314.1199951171875,314.9599914550781,213512,650.6400756835938,651.0150146484375,649.8099975585938,650.1500244140625,130865,270.0899963378906,270.1499938964844,269.6600036621094,269.92999267578125,368276,90.99500274658203,91.23999786376953,90.94000244140625,91.2300033569336,521818
2026-01-02 18:45:00+00:00,225.5677947998047,225.65040588378906,224.6999969482422,225.13999938964844,763524,314.989990234375,315.2200012207031,313.760009765625,314.04998779296875,223245,650.1799926757812,650.389892578125,648.4199829101562,649.280029296875,158617,269.92999267578125,270.0799865722656,269.0199890136719,269.40008544921875,545557,91.2300033569336,91.27999877929688,90.92500305175781,91.00499725341797,480706
2026-01-02 19:00:00+00:00,225.14999389648438,226.39990234375,225.1300048828125,226.36000061035156,678209,314.07000732421875,314.8399963378906,313.86590576171875,314.7300109863281,304412,649.280029296875,651.75,649.14501953125,651.4450073242188,153787,269.40728759765625,270.2499084472656,269.29998779296875,269.9150085449219,566183,91.01000213623047,91.4000015258789,91.00499725341797,91.33499908447266,575876
2026-01-02 19:15:00+00:00,226.33999633789062,226.58999633789062,226.02000427246094,226.4499969482422,622767,314.760009765625,315.3500061035156,314.3299865722656,315.2327880859375,245093,651.4000244140625,652.5900268554688,651.14501953125,652.3159790039062,133598,269.92999267578125,270.17999267578125,269.4801025390625,270.1300048828125,540814,91.33499908447266,91.4800033569336,91.2699966430664,91.44999694824219,473950
2026-01-02 19:30:00+00:00,226.4499969482422,226.77000427246094,226.41000366210938,226.41119384765625,623845,315.2099914550781,315.989990234375,315.20001220703125,315.5400085449219,233974,652.3200073242188,653.5599975585938,652.3200073242188,652.5050048828125,155969,270.1400146484375,270.7099914550781,270.0899963378906,270.49859619140625,586064,91.45999908447266,91.54000091552734,91.3499984741211,91.35449981689453,540628
2026-01-02 19:45:00+00:00,226.40499877929688,226.57000732421875,226.17999267578125,226.32000732421875,507353,315.53509521484375,315.6700134277344,314.57000732421875,314.7300109863281,265807,652.5050048828125,652.739990234375,650.9199829101562,651.135009765625,104792,270.489990234375,270.5899963378906,270.2300109863281,270.3599853515625,465046,91.3550033569336,91.41000366210938,91.23999786376953,91.24500274658203,456612
2026-01-02 20:00:00+00:00,226.30999755859375,226.67990112304688,226.1999969482422,226.44320678710938,622393,314.7749938964844,315.25,314.6050109863281,314.8599853515625,295263,651.1072998046875,651.8900146484375,650.7999877929688,651.0401000976562,151162,270.3599853515625,270.7900085449219,270.29998779296875,270.6600036621094,548579,91.24500274658203,91.33000183105469,91.16000366210938,91.2334976196289,567619
2026-01-02 20:15:00+00:00,226.4550018310547,226.7451934814453,226.41000366210938,226.47999572753906,628174,314.8900146484375,315.5480041503906,314.79998779296875,315.3800048828125,230117,651.083984375,651.9149780273438,650.9099731445312,651.3900146484375,178094,270.6600036621094,270.8399963378906,270.21661376953125,270.510009765625,506933,91.23999786376953,91.44999694824219,91.22239685058594,91.29499816894531,630954
2026-01-02 20:30:00+00:00,226.47999572753906,226.50999450683594,226.13999938964844,226.14999389648438,723385,315.4800109863281,315.510009765625,314.8999938964844,315.07000732421875,247379,651.4199829101562,651.9000244140625,650.9199829101562,651.4099731445312,221247,270.5299987792969,270.7799987792969,270.3500061035156,270.6099853515625,641012,91.29989624023438,91.4000015258789,91.16500091552734,91.17500305175781,852749
2026-01-02 20:45:00+00:00,226.16000366210938,226.73680114746094,226.0,226.5,2088290,315.0799865722656,315.5,314.5400085449219,315.32000732421875,952537,651.4199829101562,651.7249755859375,649.7000122070312,650.739990234375,612628,270.6099853515625,271.04998779296875,270.364990234375,270.9800109863281,2009892,91.18000030517578,91.23999786376953,90.8104019165039,90.9749984741211,2322284
