Ticker,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-06 18:30:00+00:00,614.219970703125,615.3800048828125,614.010009765625,614.469970703125,343173,88.08999633789062,88.11000061035156,87.99500274658203,88.0,522179,392.3900146484375,393.04998779296875,392.0801086425781,392.6600036621094,303786,276.80499267578125,276.9150085449219,276.25,276.25,1162697,287.1658935546875,287.2250061035156,286.6700134277344,287.0899963378906,1075836
2026-05-06 18:45:00+00:00,614.1199951171875,614.9500122070312,613.9000244140625,614.760009765625,249859,87.98999786376953,88.05999755859375,87.93000030517578,87.98500061035156,484712,392.6199951171875,393.92999267578125,392.6199951171875,393.6099853515625,256248,276.239990234375,276.82989501953125,276.110107421875,276.6199951171875,893995,287.0950012207031,287.3699951171875,286.6650085449219,287.301513671875,856263
2026-05-06 19:00:00+00:00,614.6900024414062,615.2999877929688,612.8499755859375,613.0800170898438,297865,87.9800033569336,88.03589630126953,87.87000274658203,88.0250015258789,775550,393.6099853515625,394.239990234375,392.6099853515625,392.95001220703125,289626,276.63250732421875,277.0799865722656,276.5,276.5299987792969,754105,287.30499267578125,287.6300048828125,287.2049865722656,287.6000061035156,1005150
2026-05-06 19:15:00+00:00,613.0800170898438,613.0800170898438,612.1699829101562,612.6099853515625,288099,88.0199966430664,88.0999984741211,87.96499633789062,88.08499908447266,814004,392.9601135253906,392.9601135253906,391.6300048828125,392.260009765625,1231936,276.54998779296875,277.0249938964844,276.06048583984375,276.2349853515625,1806134,287.6099853515625,287.8999938964844,287.44000244140625,287.760009765625,1221223
2026-05-06 19:30:00+00:00,612.5999755859375,612.72998046875,612.010009765625,612.1799926757812,295383,88.0863037109375,88.23999786376953,87.97000122070312,88.23989868164062,1068039,392.30999755859375,393.5299987792969,392.05999755859375,393.4100036621094,518771,276.2349853515625,276.7300109863281,276.1000061035156,276.1000061035156,606374,287.760009765625,287.760009765625,287.239990234375,287.2550048828125,1468582
2026-05-06 19:45:00+00:00,612.1699829101562,613.719970703125,612.02001953125,612.5399780273438,1000273,88.23500061035156,88.3949966430664,88.13999938964844,88.22000122070312,2879700,393.3999938964844,395.9700012207031,393.20001220703125,394.989990234375,2084593,276.0950012207031,276.3799133300781,274.9100036621094,274.9100036621094,36602786,287.239990234375,288.0299987792969,287.0400085449219,287.5299987792969,4285097
2026-05-07 13:30:00+00:00,614.4949951171875,623.0499877929688,613.9500122070312,621.71728515625,1790938,88.81500244140625,89.32990264892578,88.16999816894531,89.2750015258789,2657781,397.1700134277344,397.2799987792969,393.6099853515625,394.42999267578125,1925148,275.0,276.6300048828125,273.3999938964844,274.75,3555213,289.2699890136719,290.3299865722656,288.20001220703125,289.6400146484375,4812095
2026-05-07 13:45:00+00:00,621.8300170898438,622.7999877929688,619.4400024414062,622.6599731445312,599340,89.25,89.39910125732422,88.68000030517578,89.08000183105469,1584618,394.45001220703125,395.17999267578125,392.8699951171875,394.54998779296875,642590,274.69000244140625,274.75,273.1200866699219,273.7149963378906,1835055,289.6400146484375,291.05999755859375,288.8399963378906,291.0299987792969,2460691
2026-05-07 14:00:00+00:00,622.7000122070312,624.9500122070312,621.2999877929688,622.1400146484375,642042,89.0999984741211,89.25,88.9000015258789,88.98500061035156,1108325,394.5,394.8500061035156,393.6600036621094,393.739990234375,452061,273.739990234375,273.989990234375,273.32501220703125,273.4849853515625,1437228,291.010009765625,292.1300048828125,290.2900085449219,290.3299865722656,2741000
2026-05-07 14:15:00+00:00,622.25,622.780029296875,620.2899780273438,620.8599853515625,408084,88.9800033569336,88.98999786376953,88.56999969482422,88.61000061035156,919094,393.81781005859375,394.7149963378906,392.79998779296875,394.30999755859375,577883,273.4750061035156,273.79998779296875,272.7900085449219,273.3450012207031,1593328,290.3500061035156,291.1300048828125,289.739990234375,290.4700012207031,1882206
2026-05-07 14:30:00+00:00,620.8314819335938,621.4600830078125,619.6099853515625,621.4600830078125,339541,88.5999984741211,88.63999938964844,88.43000030517578,88.63500213623047,910967,394.3500061035156,394.3599853515625,392.69000244140625,393.2799987792969,540917,273.3599853515625,273.9399108886719,272.864990234375,273.70989990234375,1021891,290.4700012207031,290.82989501953125,289.9200134277344,290.7300109863281,1093878
2026-05-07 14:45:00+00:00,622.1950073242188,624.9500122070312,621.4000854492188,622.8944702148438,501471,88.62999725341797,89.08000183105469,88.55999755859375,88.9999008178711,764245,393.2998962402344,394.17999267578125,393.260009765625,394.0801086425781,324710,273.67999267578125,273.9700012207031,273.125,273.42999267578125,1015658,290.7250061035156,291.1099853515625,290.1000061035156,290.9794921875,1141452
2026-05-07 15:00:00+00:00,622.8900146484375,624.22998046875,621.239990234375,622.6300048828125,415223,88.99500274658203,89.1500015258789,88.91999816894531,89.04000091552734,787850,394.135498046875,394.489990234375,392.82000732421875,393.2749938964844,440110,273.3999938964844,273.55999755859375,272.3299865722656,272.6099853515625,1169705,290.885009765625,291.2300109863281,290.4100036621094,291.0199890136719,1048185
2026-05-07 15:15:00+00:00,622.7216796875,623.8200073242188,621.27001953125,621.27001953125,368356,89.05500030517578,89.05500030517578,88.55999755859375,88.58999633789062,743899,393.2799987792969,394.0400085449219,393.1400146484375,393.8999938964844,307313,272.6099853515625,273.3500061035156,272.1914978027344,273.31500244140625,1068472,291.0201110839844,291.3900146484375,290.20001220703125,290.2001037597656,905562
2026-05-07 15:30:00+00:00,621.3800048828125,622.7650146484375,620.5,621.27001953125,449127,88.5999984741211,88.80999755859375,88.55999755859375,88.66500091552734,10067791,393.9200134277344,394.2300109863281,392.75,393.2200012207031,320653,273.3399963378906,273.760009765625,273.05999755859375,273.42999267578125,1024941,290.20001220703125,290.739990234375,289.6300048828125,289.8699951171875,986461
2026-05-07 15:45:00+00:00,621.1599731445312,623.3699951171875,621.0700073242188,622.239990234375,302077,88.66500091552734,88.95999908447266,88.62000274658203,88.79000091552734,699909,393.2099914550781,393.6882019042969,392.4100036621094,392.4949951171875,358785,273.3949890136719,273.889892578125,273.2200012207031,273.57000732421875,862881,289.8301086425781,290.0299987792969,289.0801086425781,289.3193054199219,958055
2026-05-07 16:00:00+00:00,622.135009765625,622.3300170898438,618.4000244140625,618.7550048828125,386324,88.80000305175781,88.80500030517578,88.55500030517578,88.70500183105469,797175,392.5,392.5950012207031,391.360107421875,391.8500061035156,419480,273.5799865722656,273.5799865722656,272.5000915527344,272.6054992675781,686650,289.29998779296875,289.6300048828125,288.7799987792969,289.5199890136719,965071
2026-05-07 16:15:00+00:00,618.7550048828125,620.0,616.2600708007812,619.8049926757812,463427,88.7249984741211,88.75,88.56999969482422,88.73500061035156,924679,391.864990234375,392.1300048828125,390.30999755859375,391.9750061035156,549716,272.5799865722656,272.5899963378906,271.3999938964844,272.5849914550781,1803614,289.5199890136719,289.70001220703125,289.17999267578125,289.4100036621094,786817
2026-05-07 16:30:00+00:00,619.85498046875,619.8599853515625,617.77001953125,618.8800048828125,284483,88.66999816894531,88.88990020751953,88.58499908447266,88.6449966430664,802114,391.989990234375,392.67999267578125,391.8399963378906,392.17999267578125,339596,272.5899963378906,273.0400085449219,272.4200134277344,272.8788146972656,715831,289.42498779296875,289.6549987792969,288.8800048828125,289.2799987792969,822181
2026-05-07 16:45:00+00:00,618.7899780273438,618.9899291992188,616.0499877929688,616.969970703125,261113,88.6449966430664,88.66000366210938,88.4000015258789,88.45999908447266,550286,392.2049865722656,392.4800109863281,391.5899963378906,392.4100036621094,257797,272.864990234375,273.0098876953125,272.4599914550781,272.89990234375,578738,289.2749938964844,289.3299865722656,288.239990234375,288.6299133300781,870568
2026-05-07 17:00:00+00:00,616.969970703125,618.0750122070312,614.4520263671875,615.4500122070312,510590,88.46299743652344,88.61499786376953,88.43000030517578,88.57379913330078,499803,392.4200134277344,392.69000244140625,391.7799987792969,392.375,307883,272.9100036621094,273.0,272.0101013183594,272.3901062011719,572336,288.6300964355469,289.3299865722656,288.5,289.2200012207031,643396
2026-05-07 17:15:00+00:00,615.3300170898438,616.7000122070312,613.630126953125,614.9600219726562,387474,88.56999969482422,88.58999633789062,88.3550033569336,88.3949966430664,695323,392.364990234375,394.0,391.94000244140625,393.2799987792969,487128,272.3599853515625,272.6499938964844,271.18011474609375,271.4599914550781,901435,289.2099914550781,289.5799865722656,288.4800109863281,288.7650146484375,791996
2026-05-07 17:30:00+00:00,615.0900268554688,615.6599731445312,614.1699829101562,614.4600219726562,195015,88.40499877929688,88.42500305175781,88.19999694824219,88.23999786376953,534870,393.2799987792969,394.29998779296875,392.55999755859375,393.8200988769531,230112,271.4800109863281,272.2799987792969,271.2101135253906,271.92999267578125,665238,288.8599853515625,289.010009765625,288.57000732421875,288.7699890136719,464157
2026-05-07 17:45:00+00:00,614.469970703125,616.222900390625,613.5401000976562,616.0499877929688,178716,88.23500061035156,88.4000015258789,88.19000244140625,88.36499786376953,806140,393.8900146484375,394.1199035644531,392.9700012207031,394.1199035644531,203337,271.92999267578125,272.95001220703125,271.70001220703125,272.8200988769531,685167,288.75,289.1499938964844,287.8999938964844,289.1099853515625,864263
2026-05-07 18:00:00+00:00,616.0499877929688,616.4600219726562,614.5399780273438,616.260009765625,203058,88.37000274658203,88.47000122070312,88.24500274658203,88.46499633789062,498128,394.07000732421875,394.139892578125,393.3306884765625,394.0350036621094,236179,272.8599853515625,272.9200134277344,272.44000244140625,272.7699890136719,585971,289.1300048828125,289.2799987792969,288.7300109863281,288.8399963378906,659666
2026-05-07 18:15:00+00:00,616.3250122070312,617.159912109375,615.9439086914062,616.6801147460938,144154,88.45999908447266,88.5999984741211,88.36499786376953,88.5250015258789,472502,394.0,394.8699951171875,393.6199951171875,393.95001220703125,238070,272.79998779296875,272.9800109863281,272.3500061035156,272.6199951171875,671267,288.8399963378906,289.7699890136719,288.2699890136719,288.2699890136719,1017449
2026-05-07 18:30:00+00:00,616.6799926757812,617.0999755859375,615.5,615.8150024414062,220666,88.5250015258789,88.79000091552734,88.43000030517578,88.4800033569336,594144,393.95001220703125,394.6449890136719,393.6400146484375,393.8500061035156,233699,272.614990234375,272.8399963378906,271.3800048828125,271.6000061035156,632333,288.2799987792969,288.3399963378906,287.3599853515625,287.4700012207031,807101
2026-05-07 18:45:00+00:00,615.8300170898438,617.2999267578125,615.6085205078125,617.1649780273438,176912,88.48999786376953,88.55500030517578,88.31749725341797,88.54000091552734,542439,393.8900146484375,394.7699890136719,393.6300048828125,394.2099914550781,281463,271.5199890136719,272.19000244140625,271.3800048828125,272.0849914550781,645833,287.4849853515625,287.55999755859375,286.8599853515625,287.4200134277344,999626
2026-05-07 19:00:00+00:00,617.2100219726562,617.2100219726562,616.0001220703125,616.5900268554688,128826,88.54000091552734,88.6449966430664,88.44000244140625,88.54499816894531,511348,394.17999267578125,394.17999267578125,391.70001220703125,393.3699951171875,484605,272.05999755859375,272.0799865722656,271.5400085449219,271.92999267578125,672013,287.4049987792969,287.4549865722656,285.7799987792969,286.375,1945920
2026-05-07 19:15:00+00:00,616.5,616.5900268554688,615.030029296875,615.8099975585938,193529,88.54000091552734,88.54000091552734,88.31009674072266,88.40260314941406,770481,393.3399963378906,393.54998779296875,392.70001220703125,393.3550109863281,292725,271.92999267578125,272.0799865722656,271.5249938964844,271.9800109863281,787910,286.375,286.8699951171875,286.19000244140625,286.739990234375,1188364
2026-05-07 19:30:00+00:00,615.8049926757812,617.0399780273438,615.27001953125,616.9400024414062,304819,88.4000015258789,88.68499755859375,88.3949966430664,88.65499877929688,987294,393.3900146484375,394.489990234375,393.3900146484375,394.1400146484375,265133,271.9700012207031,272.1300048828125,271.5400085449219,271.8599853515625,814134,286.7349853515625,287.2950134277344,286.5450134277344,286.9100036621094,1013476
2026-05-07 19:45:00+00:00,616.8200073242188,617.989990234375,616.02001953125,616.9600219726562,587897,88.6500015258789,88.6500015258789,88.12999725341797,88.26000213623047,3130325,394.1400146484375,395.510009765625,392.6499938964844,395.2900085449219,1325301,271.8599853515625,271.8800048828125,270.489990234375,271.25,2678061,286.8900146484375,287.55999755859375,286.2799987792969,287.4700012207031,2240990
2026-05-08 13:30:00+00:00,615.2000122070312,616.77001953125,612.75,613.7899780273438,942161,87.70999908447266,88.0199966430664,87.54000091552734,87.7750015258789,2874237,394.4175109863281,396.44000244140625,393.67999267578125,396.1499938964844,1255589,271.6300048828125,271.9800109863281,269.95001220703125,271.3999938964844,2982160,290.1099853515625,293.6600036621094,290.0,293.3999938964844,5766310
2026-05-08 13:45:00+00:00,613.8800048828125,616.2999877929688,612.8800048828125,614.114990234375,500728,87.76000213623047,87.78510284423828,87.29000091552734,87.3499984741211,1263041,396.1199951171875,397.6400146484375,395.67010498046875,396.4150085449219,592687,271.44000244140625,273.3599853515625,271.3699951171875,273.1393127441406,2233825,293.7200012207031,294.55499267578125,293.17999267578125,293.8909912109375,2462257
2026-05-08 14:00:00+00:00,613.9299926757812,616.5198974609375,612.3099975585938,615.9099731445312,599372,87.36000061035156,87.69999694824219,87.20999908447266,87.62999725341797,1254380,396.44000244140625,398.0,396.29998779296875,397.2598876953125,477902,272.82501220703125,273.3699951171875,272.19000244140625,273.2699890136719,1430074,293.9100036621094,293.9800109863281,292.5199890136719,293.2650146484375,1638613
2026-05-08 14:15:00+00:00,616.073486328125,616.0900268554688,612.75,612.8499755859375,444348,87.63009643554688,87.87000274658203,87.4000015258789,87.55999755859375,1126064,397.260009765625,397.44500732421875,395.80999755859375,396.4700012207031,434931,273.2349853515625,273.3758850097656,272.29998779296875,272.4200134277344,853298,293.2799987792969,293.95001220703125,292.7449951171875,293.7850036621094,1489711
2026-05-08 14:30:00+00:00,612.8699951171875,613.52001953125,612.010009765625,612.7999877929688,471024,87.55000305175781,87.73999786376953,87.46499633789062,87.66999816894531,708960,396.4700012207031,397.29998779296875,395.5199890136719,397.29998779296875,349253,272.4150085449219,272.6400146484375,271.6199951171875,271.7200012207031,953987,293.7699890136719,294.4599914550781,293.69000244140625,294.3599853515625,2011027
2026-05-08 14:45:00+00:00,612.7999267578125,612.9500122070312,611.010009765625,611.6099853515625,402101,87.67990112304688,87.91000366210938,87.62999725341797,87.73500061035156,1018862,397.29998779296875,397.5799865722656,396.2900085449219,396.45001220703125,289464,271.7099914550781,272.45001220703125,271.4200134277344,271.9100036621094,637856,294.3312072753906,294.760009765625,293.3999938964844,293.55999755859375,2059094
2026-05-08 15:00:00+00:00,611.5,611.6099853515625,609.530029296875,610.135009765625,612310,87.7302017211914,88.04000091552734,87.62000274658203,87.83000183105469,1385852,396.46551513671875,396.5150146484375,395.2300109863281,395.4559020996094,383476,271.9150085449219,272.864013671875,271.8599853515625,272.0950012207031,10166689,293.5400085449219,294.2300109863281,293.0299987792969,293.114990234375,1436954
2026-05-08 15:15:00+00:00,610.2000122070312,610.3798828125,608.0999755859375,608.9000244140625,629354,87.94000244140625,87.98999786376953,87.56999969482422,87.67500305175781,739687,395.44000244140625,396.25,395.30499267578125,396.0976867675781,313126,272.0950012207031,272.8999938964844,272.04010009765625,272.8999938964844,743358,293.135009765625,293.4100036621094,292.4200134277344,292.8500061035156,1772235
2026-05-08 15:30:00+00:00,608.8900146484375,609.1494140625,607.2999877929688,607.5599975585938,637141,87.68000030517578,87.69000244140625,87.47000122070312,87.48999786376953,785138,396.05999755859375,396.2099914550781,395.0400085449219,396.0899963378906,392200,272.9100036621094,273.1000061035156,272.3500061035156,273.010009765625,999972,292.8500061035156,293.0400085449219,292.4599914550781,292.70001220703125,1090456
2026-05-08 15:45:00+00:00,607.5700073242188,608.0,606.0601196289062,607.3150024414062,481416,87.50879669189453,87.63500213623047,87.44000244140625,87.63500213623047,885507,396.0899963378906,396.1099853515625,395.239990234375,395.5,215812,273.010009765625,273.489990234375,272.5899963378906,272.6300048828125,934695,292.7200012207031,293.0199890136719,292.18011474609375,292.31500244140625,737226
2026-05-08 16:00:00+00:00,607.8300170898438,610.2999877929688,607.260009765625,609.9400024414062,441728,87.57499694824219,87.80000305175781,87.49500274658203,87.7249984741211,517177,395.5450134277344,396.1600036621094,395.0299987792969,396.0899963378906,218273,272.625,273.29998779296875,272.6099853515625,273.2550048828125,1004511,292.29998779296875,292.8599853515625,292.2799987792969,292.8399963378906,720117
2026-05-08 16:15:00+00:00,609.9299926757812,610.280029296875,608.0900268554688,608.0999755859375,351103,87.7300033569336,87.88999938964844,87.625,87.63009643554688,846029,396.0899963378906,396.1499938964844,395.29998779296875,395.32000732421875,214522,273.239990234375,273.3599853515625,272.95001220703125,272.9601135253906,689413,292.8399963378906,292.9169921875,292.489990234375,292.79998779296875,645456
2026-05-08 16:30:00+00:00,608.2180786132812,608.7199096679688,607.5,607.8499755859375,259026,87.63020324707031,87.84989929199219,87.5999984741211,87.84989929199219,688578,395.2699890136719,395.55999755859375,394.3002014160156,394.44000244140625,304343,272.82000732421875,273.0,272.32000732421875,272.44000244140625,643810,292.79998779296875,292.79998779296875,291.93011474609375,291.9800109863281,1236512
2026-05-08 16:45:00+00:00,607.8599853515625,609.3250122070312,607.780029296875,608.8800048828125,224713,87.84500122070312,87.9800033569336,87.52999877929688,87.59989929199219,719616,394.4599914550781,394.94000244140625,394.0400085449219,394.1000061035156,216426,272.45001220703125,272.9599914550781,272.3900146484375,272.4750061035156,584010,292.010009765625,292.6000061035156,291.8800048828125,292.1400146484375,779474
2026-05-08 17:00:00+00:00,608.844970703125,609.6199951171875,608.5499877929688,609.39501953125,209697,87.59500122070312,87.63980102539062,87.51000213623047,87.52999877929688,553596,394.05999755859375,394.6199951171875,393.79998779296875,394.29998779296875,226272,272.4750061035156,273.29998779296875,272.4750061035156,273.05499267578125,594895,292.1390075683594,292.6300048828125,291.86041259765625,292.5199890136719,816515
2026-05-08 17:15:00+00:00,609.4450073242188,610.25,609.239990234375,609.9149780273438,247667,87.52030181884766,87.5999984741211,87.41500091552734,87.43499755859375,963818,394.32000732421875,394.7900085449219,394.26409912109375,394.5299987792969,220226,273.04998779296875,273.19000244140625,272.1499938964844,272.340087890625,904128,292.5249938964844,292.5899963378906,291.7500915527344,292.1499938964844,1171511
2026-05-08 17:30:00+00:00,609.8699951171875,610.0,608.7000122070312,608.760009765625,181585,87.43000030517578,87.52999877929688,87.4000015258789,87.46499633789062,447911,394.5,395.04998779296875,394.3599853515625,394.55499267578125,194642,272.3900146484375,272.6499938964844,272.3299865722656,272.3299865722656,1062687,292.1400146484375,292.6199951171875,292.1099853515625,292.2799987792969,623871
2026-05-08 17:45:00+00:00,608.75,610.8499755859375,608.7000122070312,610.3800048828125,233592,87.45999908447266,87.65840148925781,87.45999908447266,87.56500244140625,715963,394.54400634765625,395.57000732421875,394.4700927734375,395.30999755859375,172905,272.3299865722656,272.8550109863281,272.3299865722656,272.57000732421875,518125,292.2799987792969,292.4988098144531,292.135009765625,292.135009765625,435230
2026-05-08 18:00:00+00:00,610.5,611.4498901367188,610.219970703125,610.6799926757812,234176,87.56500244140625,87.62999725341797,87.4749984741211,87.51499938964844,607183,395.3450012207031,395.8999938964844,395.2650146484375,395.7799987792969,227542,272.57000732421875,273.0,272.1600036621094,272.4599914550781,586880,292.1300048828125,292.7499084472656,292.07000732421875,292.6400146484375,612968
2026-05-08 18:15:00+00:00,610.5001220703125,611.5,610.0,611.35498046875,204329,87.5250015258789,87.58999633789062,87.41999816894531,87.55500030517578,494337,395.7560119628906,396.1000061035156,395.65008544921875,396.0299987792969,167888,272.4700012207031,272.6499938964844,272.340087890625,272.5050048828125,550323,292.6199951171875,292.8599853515625,292.44000244140625,292.7229919433594,775156
2026-05-08 18:30:00+00:00,611.4000244140625,611.5,609.7000122070312,609.9000244140625,208286,87.55500030517578,87.62000274658203,87.41000366210938,87.44999694824219,533910,395.9750061035156,396.2900085449219,395.58050537109375,395.8500061035156,212687,272.5198974609375,272.6596984863281,271.9700012207031,272.0201110839844,663876,292.7651062011719,292.95001220703125,292.6099853515625,292.6400146484375,671681
2026-05-08 18:45:00+00:00,609.8699951171875,610.22998046875,608.72998046875,609.4099731445312,247698,87.44499969482422,87.49500274658203,87.38500213623047,87.48979949951172,670867,395.7799987792969,396.1300048828125,395.1700134277344,395.7900085449219,566326,272.0299987792969,272.4700012207031,271.9130859375,272.42999267578125,681340,292.6600036621094,292.9599914550781,292.3900146484375,292.885009765625,828412
2026-05-08 19:00:00+00:00,609.5700073242188,610.3599853515625,609.0349731445312,609.72998046875,522304,87.4749984741211,87.80999755859375,87.3949966430664,87.80500030517578,890415,395.7900085449219,396.0780029296875,395.5450134277344,395.9750061035156,200993,272.44000244140625,272.8299865722656,272.2300109863281,272.7401123046875,779035,293.0400085449219,293.0799865722656,292.6099853515625,293.0249938964844,1072671
2026-05-08 19:15:00+00:00,609.739990234375,610.4500122070312,609.6599731445312,610.239990234375,303305,87.80999755859375,87.88999938964844,87.69000244140625,87.73500061035156,1122425,395.9800109863281,396.1700134277344,395.69000244140625,395.8999938964844,319270,272.7799987792969,273.1642150878906,272.75,273.0849914550781,1074744,293.04998779296875,293.6000061035156,292.92999267578125,293.42999267578125,1397887
2026-05-08 19:30:00+00:00,610.25,610.8800048828125,609.9000244140625,610.6199951171875,342247,87.73500061035156,87.79499816894531,87.3949966430664,87.4801025390625,1136419,395.8699951171875,397.20001220703125,395.82000732421875,397.1199951171875,430284,273.07000732421875,273.32000732421875,272.8599853515625,273.04998779296875,1020346,293.45001220703125,293.8599853515625,293.30218505859375,293.739990234375,1237971
2026-05-08 19:45:00+00:00,610.5999755859375,611.0,609.3499755859375,609.6400146484375,1129104,87.48500061035156,87.5896987915039,87.38999938964844,87.44999694824219,4674069,397.1400146484375,398.3699951171875,396.80999755859375,397.07000732421875,1632867,273.0400085449219,274.0,272.5,272.67999267578125,4003186,293.7300109863281,294.25,293.1000061035156,293.2799987792969,4850706
