Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26 16:00:00+00:00,315.0400085449219,315.18499755859375,314.3599853515625,314.51141357421875,130505,665.4299926757812,665.9099731445312,664.530029296875,664.739990234375,149407,232.47999572753906,232.6699981689453,232.02999877929688,232.11000061035156,327431,94.62000274658203,94.66000366210938,94.23999786376953,94.33999633789062,550225,274.7099914550781,274.9800109863281,274.42999267578125,274.43499755859375,421307
2025-12-26 16:15:00+00:00,314.6499938964844,315.1597900390625,314.5,315.0799865722656,98093,664.7000122070312,665.1076049804688,663.8131713867188,664.5150146484375,194763,232.1199951171875,232.5800018310547,232.10000610351562,232.53500366210938,244699,94.34500122070312,94.36000061035156,94.12999725341797,94.2300033569336,500109,274.45001220703125,274.94000244140625,274.3699951171875,274.8800048828125,297447
2025-12-26 16:30:00+00:00,315.0899963378906,315.2408142089844,314.8599853515625,315.1798095703125,73016,664.5499877929688,664.7098999023438,664.1799926757812,664.5,100278,232.5449981689453,232.61000061035156,232.41000366210938,232.5,193152,94.2249984741211,94.40989685058594,94.19999694824219,94.28710174560547,412505,274.8800048828125,274.93499755859375,274.6000061035156,274.6000061035156,248659
2025-12-26 16:45:00+00:00,315.18499755859375,315.30999755859375,314.82000732421875,315.20001220703125,133352,664.4099731445312,664.5800170898438,664.0399780273438,664.2349853515625,129603,232.49000549316406,232.61000061035156,232.37010192871094,232.4550018310547,246262,94.28510284423828,94.33000183105469,94.16300201416016,94.20999908447266,332191,274.6199951171875,274.7300109863281,274.5299987792969,274.5799865722656,230264
2025-12-26 17:00:00+00:00,315.2200012207031,315.2900085449219,314.7799987792969,314.95001220703125,113768,664.260009765625,664.260009765625,663.52001953125,663.77001953125,113680,232.4600067138672,232.47999572753906,232.22000122070312,232.360107421875,222345,94.20999908447266,94.30999755859375,94.1500015258789,94.18000030517578,293506,274.5899963378906,274.75,274.4100036621094,274.5299987792969,373212
2025-12-26 17:15:00+00:00,314.95001220703125,315.1199951171875,314.7900085449219,314.9599914550781,71781,663.6900024414062,663.8499755859375,662.6500244140625,663.61962890625,132204,232.36500549316406,232.99000549316406,232.35000610351562,232.95840454101562,261948,94.18000030517578,94.2665023803711,94.0199966430664,94.02999877929688,355612,274.5090026855469,274.69000244140625,274.4700012207031,274.6400146484375,226965
2025-12-26 17:30:00+00:00,314.965087890625,315.010009765625,314.590087890625,314.7799072265625,102955,663.655029296875,663.7698974609375,663.0399780273438,663.6900024414062,81534,232.93499755859375,232.94000244140625,232.5399932861328,232.8011932373047,367287,94.02999877929688,94.22000122070312,94.0199966430664,94.18440246582031,288507,274.6300048828125,274.6400146484375,274.2250061035156,274.3631896972656,248910
2025-12-26 17:45:00+00:00,314.82000732421875,315.05999755859375,314.7699890136719,314.9599914550781,56624,663.6356201171875,663.6500244140625,661.8599853515625,662.0599975585938,174700,232.7899932861328,232.9499969482422,232.7801055908203,232.84120178222656,2070514,94.18800354003906,94.27999877929688,94.11000061035156,94.21640014648438,325350,274.3500061035156,274.5000915527344,274.3301086425781,274.5,186213
2025-12-26 18:00:00+00:00,314.9700012207031,315.19000244140625,314.8500061035156,314.94500732421875,73240,662.0700073242188,662.4299926757812,661.8800048828125,662.3350219726562,105011,232.83999633789062,232.94000244140625,232.6199951171875,232.75999450683594,203524,94.21499633789062,94.41999816894531,94.18000030517578,94.29499816894531,418590,274.4800109863281,274.6499938964844,274.4599914550781,274.590087890625,228040
2025-12-26 18:15:00+00:00,314.94500732421875,315.1300048828125,314.7200012207031,315.0899963378906,87445,662.3599853515625,662.47998046875,661.7000122070312,662.1400146484375,133223,232.75619506835938,232.77999877929688,232.3800048828125,232.46580505371094,214669,94.30000305175781,94.30000305175781,94.15049743652344,94.16999816894531,347403,274.5799865722656,274.6300048828125,274.427490234375,274.5199890136719,240084
2025-12-26 18:30:00+00:00,315.04998779296875,315.4198913574219,314.9599914550781,315.32000732421875,108483,662.1300048828125,662.239990234375,661.3800048828125,661.5549926757812,138827,232.46499633789062,232.58999633789062,232.38999938964844,232.5800018310547,203585,94.16500091552734,94.23999786376953,94.04000091552734,94.1500015258789,354721,274.5249938964844,274.95001220703125,274.3800048828125,274.73529052734375,579274
2025-12-26 18:45:00+00:00,315.3059997558594,315.42999267578125,315.17999267578125,315.3399963378906,106124,661.5700073242188,662.97998046875,661.3201293945312,662.8049926757812,155011,232.5850067138672,232.77760314941406,232.52040100097656,232.75,254210,94.13999938964844,94.38999938964844,94.12000274658203,94.29000091552734,421394,274.739990234375,274.9849853515625,274.6700134277344,274.7300109863281,232815
2025-12-26 19:00:00+00:00,315.3699951171875,315.3999938964844,315.0350036621094,315.1199951171875,87171,662.8364868164062,663.1500244140625,662.60498046875,662.8460083007812,97393,232.75,232.8280029296875,232.67999267578125,232.69000244140625,174200,94.29000091552734,94.35990142822266,94.18000030517578,94.2750015258789,461194,274.7300109863281,274.7701110839844,274.5199890136719,274.6099853515625,348880
2025-12-26 19:15:00+00:00,315.1199951171875,315.1199951171875,314.8700866699219,314.92999267578125,84966,662.8499755859375,662.8499755859375,662.4149780273438,662.6514892578125,59766,232.6999969482422,232.76620483398438,232.69000244140625,232.74000549316406,164952,94.2750015258789,94.30000305175781,94.20999908447266,94.25499725341797,199803,274.6199951171875,274.8139953613281,274.5799865722656,274.7601013183594,286372
2025-12-26 19:30:00+00:00,314.8800048828125,315.05999755859375,314.80120849609375,314.80120849609375,94846,662.655029296875,663.139892578125,662.655029296875,662.875,72709,232.74000549316406,232.83999633789062,232.70159912109375,232.72999572753906,178774,94.26000213623047,94.36499786376953,94.20999908447266,94.3550033569336,294207,274.7650146484375,274.8299865722656,274.510009765625,274.5198974609375,283352
2025-12-26 19:45:00+00:00,314.7799987792969,315.2900085449219,314.7349853515625,315.2900085449219,97593,662.9199829101562,663.8499755859375,662.7000732421875,663.510009765625,135464,232.73500061035156,232.89500427246094,232.70419311523438,232.8699951171875,223239,94.3550033569336,94.54000091552734,94.30000305175781,94.50499725341797,363389,274.510009765625,274.6000061035156,274.4700012207031,274.49920654296875,275928
2025-12-26 20:00:00+00:00,315.2749938964844,315.2749938964844,315.0350036621094,315.0592041015625,87133,663.4600219726562,663.6699829101562,662.25,662.65869140625,135266,232.86500549316406,232.91769409179688,232.73089599609375,232.75999450683594,243397,94.50499725341797,94.58000183105469,94.33499908447266,94.3644027709961,323877,274.489990234375,274.5400085449219,274.1099853515625,274.1449890136719,422501
2025-12-26 20:15:00+00:00,315.05999755859375,315.1000061035156,314.8699951171875,315.0199890136719,99236,662.655029296875,662.8499755859375,662.1400146484375,662.1444702148438,98580,232.75999450683594,232.85000610351562,232.74000549316406,232.7949981689453,210136,94.37000274658203,94.4000015258789,94.20999908447266,94.26000213623047,383738,274.1401062011719,274.17999267578125,273.8700866699219,273.9800109863281,481766
2025-12-26 20:30:00+00:00,314.9840087890625,314.9849853515625,314.7113037109375,314.92120361328125,105211,662.1699829101562,663.1400146484375,662.1199951171875,663.0,149689,232.8000030517578,232.88499450683594,232.67999267578125,232.84500122070312,380263,94.2699966430664,94.33999633789062,94.1500015258789,94.31500244140625,358295,273.9800109863281,273.989990234375,273.6000061035156,273.7200012207031,729370
2025-12-26 20:45:00+00:00,314.9599914550781,315.17999267578125,314.739990234375,314.9599914550781,503031,663.0599975585938,663.989990234375,662.8646240234375,663.2100219726562,453813,232.86000061035156,232.86500549316406,232.42999267578125,232.5,1126401,94.31500244140625,94.55000305175781,94.30000305175781,94.45999908447266,1421858,273.7300109863281,273.739990234375,272.8699951171875,273.25,1833881
