Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL,META,META,META,META,META
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11 18:30:00+00:00,308.1000061035156,308.4800109863281,307.7950134277344,307.8999938964844,317739,212.29220581054688,213.0500030517578,212.29220581054688,212.8249969482422,959779,95.05000305175781,95.1260986328125,94.94000244140625,94.95999908447266,686938,260.1000061035156,260.31500244140625,259.8500061035156,259.9800109863281,438118,651.8350219726562,653.0599975585938,651.8350219726562,652.3226928710938,173599
2026-03-11 18:45:00+00:00,307.92498779296875,308.1600036621094,307.4200134277344,307.5249938964844,320042,212.81500244140625,213.3300018310547,212.61000061035156,212.97500610351562,758314,94.97000122070312,95.23500061035156,94.94499969482422,95.11499786376953,726120,259.9822082519531,260.3999938964844,259.9599914550781,260.17999267578125,362585,652.344970703125,653.4500122070312,652.02001953125,653.3300170898438,136509
2026-03-11 19:00:00+00:00,307.5400085449219,307.93389892578125,307.05999755859375,307.3800048828125,330682,212.97000122070312,213.10499572753906,212.5,212.6649932861328,1038006,95.11750030517578,95.17500305175781,94.88999938964844,94.95500183105469,697497,260.19000244140625,260.3078918457031,259.80999755859375,260.0,435097,653.3400268554688,653.8800048828125,652.2999877929688,652.4550170898438,184348
2026-03-11 19:15:00+00:00,307.3450012207031,307.82000732421875,307.1600036621094,307.7300109863281,342110,212.6649932861328,212.8699951171875,212.52499389648438,212.7100067138672,651093,94.95500183105469,95.0,94.80000305175781,94.86509704589844,976094,259.989990234375,260.2749938964844,259.8999938964844,260.1317138671875,371062,652.3800048828125,653.3699951171875,652.2100219726562,652.4199829101562,106459
2026-03-11 19:30:00+00:00,307.7699890136719,308.1600036621094,307.57000732421875,307.8901062011719,368536,212.7100067138672,213.2021942138672,212.6750030517578,213.0449981689453,664223,94.86499786376953,94.98999786376953,94.84500122070312,94.91000366210938,1040716,260.1400146484375,260.5299987792969,260.0400085449219,260.239990234375,626329,652.5150146484375,654.0,652.4600219726562,653.380126953125,191022
2026-03-11 19:45:00+00:00,307.8699951171875,308.6199951171875,307.510009765625,308.4100036621094,988327,213.0399932861328,213.32000732421875,212.52999877929688,212.63999938964844,2862583,94.91999816894531,95.16000366210938,94.68499755859375,94.87999725341797,3370206,260.25,261.1000061035156,260.07000732421875,260.80999755859375,2608673,653.469970703125,655.6099853515625,653.0,654.7000122070312,708056
2026-03-12 13:30:00+00:00,306.1549987792969,308.6400146484375,304.9200134277344,305.6300048828125,1075498,210.3300018310547,211.3699951171875,208.82000732421875,211.22000122070312,3354054,94.9260025024414,95.4000015258789,94.56999969482422,94.93000030517578,2636852,258.6400146484375,258.95001220703125,256.7699890136719,256.95001220703125,2844149,648.8200073242188,653.5,646.260009765625,649.3350219726562,724947
2026-03-12 13:45:00+00:00,305.6099853515625,305.69000244140625,303.510009765625,304.0050048828125,721784,211.19000244140625,211.7100067138672,209.8699951171875,210.11000061035156,1857161,94.93000030517578,95.38999938964844,94.69999694824219,94.89009857177734,1456859,256.95989990234375,257.0199890136719,255.33999633789062,255.47000122070312,1814801,649.2100219726562,649.2100219726562,643.3300170898438,644.1900024414062,436679
2026-03-12 14:00:00+00:00,303.989990234375,304.7778015136719,303.6199951171875,303.8500061035156,570029,210.13999938964844,211.30999755859375,210.11000061035156,211.18499755859375,1224056,94.88999938964844,95.22000122070312,94.75,94.92500305175781,1121264,255.44000244140625,256.3900146484375,255.4199981689453,255.9801025390625,1218939,644.3499755859375,647.3997192382812,643.9368286132812,646.8200073242188,245450
2026-03-12 14:15:00+00:00,303.8999938964844,303.94989013671875,302.45001220703125,302.45001220703125,411938,211.17999267578125,211.39999389648438,210.25,210.27000427246094,2313492,94.92500305175781,95.0199966430664,94.62999725341797,94.63500213623047,1209931,256.0,256.07000732421875,254.6699981689453,254.6699981689453,1372443,646.8200073242188,647.0800170898438,644.7899780273438,644.7899780273438,194697
2026-03-12 14:30:00+00:00,302.4200134277344,303.25,301.95001220703125,302.4800109863281,413228,210.25,210.60000610351562,209.72000122070312,210.5946044921875,1091131,94.62999725341797,94.79000091552734,94.48999786376953,94.78500366210938,1049055,254.66000366210938,255.42999267578125,254.35000610351562,255.35000610351562,1123794,644.75,645.1099853515625,643.239990234375,644.909912109375,229911
2026-03-12 14:45:00+00:00,302.4800109863281,303.1000061035156,301.54998779296875,301.7699890136719,491455,210.5800018310547,211.1699981689453,209.5800018310547,209.66000366210938,1134131,94.7885971069336,94.98500061035156,94.55000305175781,94.68499755859375,912690,255.3300018310547,255.7899932861328,254.8300018310547,254.89999389648438,945286,644.719970703125,646.6300048828125,643.030029296875,643.6624755859375,215810
2026-03-12 15:00:00+00:00,301.739990234375,301.8299865722656,300.94000244140625,301.5400085449219,439686,209.67999267578125,209.75,208.14999389648438,208.2949981689453,1809527,94.68499755859375,94.94999694824219,94.41999816894531,94.9000015258789,1140624,254.89999389648438,255.30999755859375,254.49000549316406,255.2801055908203,816479,643.7150268554688,644.02001953125,640.0599975585938,641.3150024414062,344839
2026-03-12 15:15:00+00:00,301.5249938964844,302.1099853515625,300.8399963378906,302.04998779296875,498638,208.2949981689453,208.80999755859375,208.1649932861328,208.64999389648438,1272021,94.90499877929688,94.94000244140625,94.49500274658203,94.78600311279297,954470,255.30499267578125,255.64500427246094,254.74000549316406,255.35499572753906,1088851,641.4600219726562,641.6599731445312,639.4000244140625,640.4650268554688,273067
2026-03-12 15:30:00+00:00,302.0299987792969,303.2300109863281,301.760009765625,303.0,528651,208.6199951171875,209.86000061035156,208.36000061035156,209.60000610351562,1461518,94.78500366210938,94.83499908447266,94.30000305175781,94.30999755859375,1046903,255.3300018310547,255.64999389648438,254.17999267578125,255.5749969482422,1222062,640.469970703125,643.139892578125,639.3629760742188,642.4500122070312,283338
2026-03-12 15:45:00+00:00,302.94000244140625,303.1099853515625,302.364990234375,302.8999938964844,429624,209.60000610351562,210.00999450683594,209.11000061035156,209.9600067138672,980127,94.30999755859375,94.45999908447266,93.96019744873047,94.1449966430664,944523,255.5800018310547,255.64300537109375,254.89500427246094,255.1300048828125,672805,642.3200073242188,643.39990234375,640.6300048828125,641.614990234375,195538
2026-03-12 16:00:00+00:00,302.8949890136719,303.5899963378906,302.07000732421875,303.1578063964844,425178,209.9499969482422,210.32000732421875,209.22500610351562,210.08999633789062,986007,94.1449966430664,94.30000305175781,93.87000274658203,94.08000183105469,893224,255.11500549316406,255.72999572753906,254.97999572753906,255.66000366210938,880590,641.6799926757812,642.6599731445312,638.4550170898438,640.1320190429688,287201
2026-03-12 16:15:00+00:00,303.1700134277344,303.7200012207031,302.4599914550781,302.760009765625,425699,210.11000061035156,210.55999755859375,209.63999938964844,209.69000244140625,1006459,94.08000183105469,94.4000015258789,93.9800033569336,94.05000305175781,799249,255.6999969482422,256.25,255.38499450683594,255.65780639648438,904093,640.094970703125,642.7100219726562,639.3200073242188,639.5499877929688,261167
2026-03-12 16:30:00+00:00,302.739990234375,303.57000732421875,302.57000732421875,303.510009765625,335031,209.69349670410156,210.3000030517578,209.38999938964844,210.11500549316406,993181,94.04989624023438,94.47000122070312,93.98999786376953,94.36609649658203,811448,255.6300048828125,255.9499969482422,255.4499969482422,255.7100067138672,874745,639.4500122070312,641.5999755859375,638.780029296875,640.489990234375,256215
2026-03-12 16:45:00+00:00,303.4700012207031,303.4800109863281,302.69000244140625,303.19000244140625,325242,210.0800018310547,210.2698974609375,209.35000610351562,210.1699981689453,1179295,94.36000061035156,94.4800033569336,94.1449966430664,94.43990325927734,1716544,255.7100067138672,255.7100067138672,254.83999633789062,255.23500061035156,754639,640.4650268554688,640.8209838867188,638.8699951171875,640.0501098632812,217799
2026-03-12 17:00:00+00:00,303.3399963378906,304.0,303.1400146484375,303.5,245123,210.1699981689453,210.87989807128906,210.03500366210938,210.27000427246094,969168,94.43499755859375,94.69000244140625,94.3499984741211,94.61959838867188,844456,255.24000549316406,255.70399475097656,255.07000732421875,255.10000610351562,783215,640.3900146484375,641.97998046875,639.8099975585938,640.2650146484375,189214
2026-03-12 17:15:00+00:00,303.4700012207031,304.0,303.3299865722656,303.5799865722656,263394,210.2100067138672,210.50999450683594,209.94000244140625,210.0500030517578,757300,94.61389923095703,94.7699966430664,94.55500030517578,94.63999938964844,573191,255.0399932861328,255.47000122070312,254.77000427246094,255.0500030517578,691838,640.4400024414062,640.7954711914062,639.1300048828125,639.5499877929688,153075
2026-03-12 17:30:00+00:00,303.5799865722656,304.0,303.4093933105469,303.510009765625,248736,210.05999755859375,210.61000061035156,209.9199981689453,209.9600067138672,658233,94.63500213623047,94.94999694824219,94.56999969482422,94.5999984741211,671088,255.04010009765625,255.41000366210938,254.92999267578125,254.97999572753906,551015,639.5250244140625,641.5700073242188,639.1099853515625,639.1950073242188,210821
2026-03-12 17:45:00+00:00,303.4800109863281,303.67999267578125,302.79998779296875,303.4200134277344,409636,209.9600067138672,210.14999389648438,209.37989807128906,209.64999389648438,960409,94.6050033569336,94.7699966430664,94.49500274658203,94.69999694824219,660040,254.97000122070312,255.36000061035156,254.80999755859375,255.3300018310547,648042,639.0499877929688,639.8049926757812,636.9000244140625,638.14501953125,310161
2026-03-12 18:00:00+00:00,303.4599914550781,304.4703063964844,303.45001220703125,304.0877990722656,381516,209.66000366210938,210.02000427246094,209.60000610351562,209.7100067138672,626974,94.70500183105469,94.94499969482422,94.65499877929688,94.83429718017578,756465,255.33399963378906,255.59500122070312,255.1199951171875,255.4550018310547,697383,638.135009765625,639.6599731445312,638.0399780273438,639.1199951171875,203995
2026-03-12 18:15:00+00:00,304.1000061035156,304.375,303.69500732421875,304.3320007324219,301211,209.72000122070312,209.9398956298828,209.4398956298828,209.70899963378906,655609,94.83999633789062,95.04000091552734,94.7750015258789,94.86009979248047,708109,255.49000549316406,255.67999267578125,255.22999572753906,255.39500427246094,850102,639.22998046875,639.9199829101562,638.1699829101562,639.3599853515625,145782
2026-03-12 18:30:00+00:00,304.30999755859375,304.30999755859375,303.864990234375,303.8788146972656,249155,209.69000244140625,209.82000732421875,209.39999389648438,209.45989990234375,572985,94.86000061035156,95.08999633789062,94.73999786376953,94.9000015258789,682184,255.3699951171875,255.47019958496094,254.88999938964844,255.1490020751953,609429,639.239990234375,639.6199951171875,638.4199829101562,638.8582153320312,269711
2026-03-12 18:45:00+00:00,303.92999267578125,304.1600036621094,303.7430114746094,304.0849914550781,241799,209.45700073242188,209.75070190429688,209.0800018310547,209.2550048828125,815861,94.90499877929688,94.92510223388672,94.6449966430664,94.7300033569336,580253,255.1300048828125,255.41000366210938,254.91000366210938,255.17999267578125,511271,639.0399780273438,639.4000244140625,638.2100830078125,638.5399780273438,140071
2026-03-12 19:00:00+00:00,304.0849914550781,304.5,303.67999267578125,304.29998779296875,310547,209.2100067138672,209.47500610351562,208.80499267578125,209.42999267578125,1094233,94.72000122070312,94.87000274658203,94.6500015258789,94.80000305175781,736697,255.17999267578125,255.6999969482422,255.0800018310547,255.67999267578125,729910,638.5399780273438,639.3400268554688,637.7899780273438,638.6950073242188,246080
2026-03-12 19:15:00+00:00,304.30999755859375,304.7900085449219,304.2099914550781,304.57000732421875,361666,209.44000244140625,209.88999938964844,209.3800048828125,209.7899932861328,895501,94.80619812011719,94.87999725341797,94.68070220947266,94.74009704589844,882184,255.67999267578125,256.25,255.63999938964844,256.0899963378906,1312132,638.7000122070312,639.4899291992188,638.2999877929688,639.0599975585938,259007
2026-03-12 19:30:00+00:00,304.6199951171875,304.7449951171875,303.9700012207031,304.17999267578125,421017,209.79989624023438,209.97000122070312,209.52000427246094,209.9199981689453,1356270,94.73999786376953,94.83999633789062,94.5,94.55500030517578,1016336,256.09991455078125,256.2051086425781,255.24009704589844,255.32000732421875,918573,639.1400146484375,639.7399291992188,637.739990234375,638.405029296875,524894
2026-03-12 19:45:00+00:00,304.1600036621094,304.25,303.1000061035156,303.17999267578125,1026376,209.9199981689453,210.25509643554688,209.31500244140625,209.52000427246094,3445186,94.55999755859375,94.73999786376953,94.11000061035156,94.31999969482422,3256022,255.3300018310547,255.8800048828125,254.97000122070312,255.75,3613950,638.4199829101562,639.6900024414062,637.52001953125,638.1599731445312,1097367
2026-03-13 13:30:00+00:00,307.0,307.239990234375,303.9599914550781,305.5299987792969,1391980,209.39999389648438,210.42999267578125,207.60000610351562,209.82000732421875,3615658,94.55000305175781,95.66999816894531,94.4000015258789,95.61599731445312,2356705,255.39999389648438,256.2300109863281,254.83999633789062,255.77000427246094,2353319,623.27001953125,625.385009765625,617.6699829101562,623.4041137695312,3411459
2026-03-13 13:45:00+00:00,305.5899963378906,306.6400146484375,305.481689453125,305.50689697265625,619485,209.74000549316406,210.55999755859375,209.0399932861328,209.1699981689453,1728979,95.61499786376953,95.67970275878906,95.11499786376953,95.14790344238281,1361511,255.77000427246094,256.3299865722656,255.5,255.80999755859375,982042,623.52001953125,626.489990234375,623.2999877929688,625.5299072265625,1008051
2026-03-13 14:00:00+00:00,305.6400146484375,305.95001220703125,304.9200134277344,305.7099914550781,570384,209.13499450683594,209.97000122070312,208.88999938964844,209.75999450683594,1429052,95.1449966430664,95.55999755859375,94.8949966430664,95.18499755859375,1133706,255.8300018310547,255.94000244140625,254.97999572753906,255.1999969482422,1219557,625.5700073242188,627.3300170898438,624.8701171875,626.9199829101562,586328
2026-03-13 14:15:00+00:00,305.70001220703125,306.44000244140625,305.3500061035156,306.2900085449219,382450,209.76649475097656,210.27999877929688,209.42149353027344,209.97999572753906,1007598,95.19000244140625,95.50499725341797,95.04499816894531,95.24089813232422,1426857,255.1999969482422,255.5500030517578,254.6407012939453,255.4250030517578,897850,626.9000244140625,627.0953979492188,625.239990234375,626.7999877929688,385864
2026-03-13 14:30:00+00:00,306.2449951171875,307.1300048828125,305.2217102050781,305.32000732421875,483336,210.0,210.5,209.27000427246094,209.53500366210938,1097744,95.23999786376953,95.40499877929688,94.96009826660156,95.08999633789062,791778,255.42999267578125,255.80999755859375,254.0,254.3300018310547,915467,626.7249755859375,629.169921875,624.5,624.7000122070312,440624
2026-03-13 14:45:00+00:00,305.28009033203125,305.5498962402344,304.1000061035156,304.3999938964844,371378,209.49000549316406,209.52999877929688,208.47999572753906,208.50999450683594,1057169,95.08000183105469,95.1500015258789,94.63500213623047,94.66999816894531,735268,254.3300018310547,254.5749969482422,253.69000244140625,253.83999633789062,829026,624.6099853515625,624.6099853515625,619.3599853515625,619.489990234375,805175
2026-03-13 15:00:00+00:00,304.4100036621094,305.70001220703125,304.1000061035156,305.5450134277344,404990,208.52000427246094,208.97000122070312,208.19000244140625,208.86000061035156,1006682,94.69000244140625,95.06749725341797,94.55999755859375,95.04499816894531,686509,253.85000610351562,254.38999938964844,253.52000427246094,254.25,809227,619.5900268554688,620.9600219726562,618.1599731445312,620.375,605717
2026-03-13 15:15:00+00:00,305.5600891113281,305.6300048828125,303.57000732421875,303.6700134277344,512740,208.86500549316406,208.94000244140625,207.96780395507812,208.02999877929688,889570,95.05000305175781,95.11000061035156,94.73999786376953,94.75,555269,254.2550048828125,254.27499389648438,253.27000427246094,253.3007049560547,726772,620.375,621.280029296875,617.3200073242188,618.4099731445312,591455
2026-03-13 15:30:00+00:00,303.7099914550781,303.8699951171875,302.67999267578125,302.7699890136719,444264,208.02999877929688,208.39999389648438,207.41000366210938,207.5800018310547,1005302,94.75499725341797,94.98999786376953,94.58999633789062,94.68000030517578,917959,253.3300018310547,253.50999450683594,252.25,252.36019897460938,948189,618.4099731445312,618.7999877929688,615.2999877929688,615.9849853515625,608987
2026-03-13 15:45:00+00:00,302.8299865722656,303.3800048828125,301.9700012207031,302.3700866699219,676000,207.57200622558594,207.93499755859375,206.8699951171875,207.125,1661244,94.68000030517578,94.8499984741211,94.37000274658203,94.50499725341797,1101587,252.36990356445312,252.89999389648438,251.85000610351562,252.10000610351562,1168844,615.9500122070312,618.1699829101562,615.1580810546875,617.3699951171875,530704
2026-03-13 16:00:00+00:00,302.3949890136719,302.9049987792969,301.739990234375,302.07000732421875,482710,207.0850067138672,207.9680938720703,207.07000732421875,207.77000427246094,962810,94.50499725341797,94.88500213623047,94.5,94.7699966430664,827949,252.1199951171875,252.9477996826172,252.06399536132812,252.4199981689453,721966,617.3900146484375,619.669921875,617.27001953125,618.489990234375,408177
2026-03-13 16:15:00+00:00,302.1300964355469,302.29998779296875,301.7799987792969,302.13031005859375,316856,207.77000427246094,207.9199981689453,207.4600067138672,207.77999877929688,614256,94.76499938964844,94.86000061035156,94.61000061035156,94.75499725341797,478332,252.42999267578125,252.77999877929688,252.25,252.65499877929688,556164,618.530029296875,618.7349853515625,616.72998046875,617.75,294893
2026-03-13 16:30:00+00:00,302.1400146484375,302.5201110839844,300.9599914550781,300.9599914550781,526538,207.77000427246094,208.14999389648438,207.16000366210938,207.16000366210938,836135,94.74500274658203,94.9000015258789,94.4749984741211,94.51000213623047,618908,252.63999938964844,252.97000122070312,251.65980529785156,251.7198944091797,980875,617.780029296875,618.760009765625,614.6599731445312,614.8800048828125,448906
2026-03-13 16:45:00+00:00,300.9700012207031,301.1099853515625,300.0,300.19000244140625,688473,207.1699981689453,207.47000122070312,206.5399932861328,206.7552947998047,946181,94.51830291748047,94.83000183105469,94.3739013671875,94.53500366210938,801994,251.7100067138672,252.24989318847656,251.3800048828125,251.4199981689453,1045611,614.8300170898438,616.0499877929688,613.5599975585938,613.77001953125,516741
2026-03-13 17:00:00+00:00,300.2200012207031,301.8999938964844,300.2200012207031,301.8999938964844,388604,206.77000427246094,207.16000366210938,206.64010620117188,207.10499572753906,638841,94.54000091552734,94.5999984741211,94.32499694824219,94.59500122070312,477501,251.42999267578125,251.7949981689453,250.9600067138672,251.6300048828125,1172365,613.8250122070312,615.1199951171875,613.260009765625,615.1199951171875,434499
2026-03-13 17:15:00+00:00,301.9599914550781,302.0400085449219,301.0299987792969,301.2650146484375,298198,207.13800048828125,207.3300018310547,206.89500427246094,207.14500427246094,679264,94.59500122070312,94.76000213623047,94.53500366210938,94.66000366210938,454355,251.6300048828125,251.92999267578125,250.97000122070312,251.17999267578125,1144361,615.2000122070312,616.469970703125,615.0999755859375,615.6699829101562,416967
2026-03-13 17:30:00+00:00,301.3951110839844,301.3951110839844,299.78009033203125,300.1499938964844,467171,207.19000244140625,207.27000427246094,206.92999267578125,207.0709991455078,527114,94.66000366210938,94.69390106201172,94.48500061035156,94.59750366210938,562635,251.18499755859375,251.60000610351562,250.89999389648438,251.4949951171875,740873,615.719970703125,615.9299926757812,612.77001953125,613.5800170898438,430638
2026-03-13 17:45:00+00:00,300.1300048828125,300.2799987792969,299.7900085449219,299.94000244140625,302479,207.07000732421875,207.11000061035156,206.22000122070312,206.8000030517578,1404403,94.59500122070312,94.59500122070312,94.23999786376953,94.38999938964844,594538,251.4949951171875,251.65750122070312,251.05999755859375,251.2801055908203,527647,613.5800170898438,613.5800170898438,609.5499877929688,611.2999877929688,670817
2026-03-13 18:00:00+00:00,299.9599914550781,301.0,299.8420104980469,300.8399963378906,466899,206.8300018310547,207.42999267578125,206.67999267578125,207.22000122070312,763524,94.4000015258789,94.58000183105469,94.38009643554688,94.50499725341797,462213,251.2899932861328,251.44000244140625,250.8300018310547,250.94000244140625,658601,611.3499755859375,613.0900268554688,610.4299926757812,612.6699829101562,453195
2026-03-13 18:15:00+00:00,300.79998779296875,301.385009765625,300.55999755859375,301.3500061035156,264910,207.24000549316406,207.8000030517578,207.08599853515625,207.8000030517578,653889,94.50499725341797,94.63999938964844,94.37999725341797,94.62000274658203,429298,250.92999267578125,251.2899932861328,250.779296875,251.26400756835938,566616,612.6749877929688,613.369873046875,611.630126953125,613.219970703125,342692
2026-03-13 18:30:00+00:00,301.3399963378906,301.8086853027344,301.0400085449219,301.68499755859375,238618,207.76609802246094,208.2100067138672,207.67999267578125,208.1761932373047,687776,94.61499786376953,94.81500244140625,94.58999633789062,94.73500061035156,491655,251.25999450683594,251.84500122070312,251.22000122070312,251.77000427246094,622375,613.2756958007812,614.114990234375,613.0,613.8250122070312,363842
2026-03-13 18:45:00+00:00,301.70001220703125,301.9649963378906,301.4599914550781,301.6199951171875,221627,208.16000366210938,208.25999450683594,207.9199981689453,208.07119750976562,738863,94.7300033569336,94.76000213623047,94.61000061035156,94.75499725341797,399127,251.7799072265625,251.80499267578125,251.1002960205078,251.11000061035156,581540,613.8300170898438,614.280029296875,613.260009765625,613.5449829101562,271770
2026-03-13 19:00:00+00:00,301.5799865722656,301.69000244140625,301.17999267578125,301.3362121582031,212886,208.05999755859375,208.16000366210938,207.8000030517578,207.9199981689453,551472,94.75499725341797,94.81500244140625,94.5999984741211,94.70500183105469,426252,251.08999633789062,251.17999267578125,250.5500030517578,250.9250030517578,1012598,613.489990234375,613.9400024414062,612.6102294921875,612.8499755859375,343677
2026-03-13 19:15:00+00:00,301.3550109863281,301.5,300.4599914550781,300.82000732421875,291595,207.92999267578125,208.49000549316406,207.69009399414062,208.1199951171875,1000356,94.70999908447266,94.88999938964844,94.58499908447266,94.59500122070312,931741,250.92999267578125,251.0299072265625,250.2100067138672,250.2949981689453,1079681,612.7999877929688,613.510009765625,611.7249755859375,611.7849731445312,480560
2026-03-13 19:30:00+00:00,300.80499267578125,301.0400085449219,300.3599853515625,300.69000244140625,469289,208.1300048828125,208.5,207.83999633789062,208.0500030517578,1246100,94.5999984741211,95.0999984741211,94.56999969482422,95.08000183105469,1231923,250.27999877929688,250.50999450683594,249.86000061035156,250.0399932861328,1503721,611.8200073242188,613.5150146484375,611.7999877929688,612.655029296875,657224
2026-03-13 19:45:00+00:00,300.731689453125,301.75,300.6000061035156,301.4649963378906,1424347,208.0399932861328,208.1300048828125,207.39999389648438,207.7100067138672,3184400,95.06999969482422,95.58999633789062,95.02999877929688,95.33999633789062,4775263,250.02999877929688,250.6199951171875,249.52000427246094,250.11500549316406,4863753,612.594970703125,614.8300170898438,612.52001953125,613.6300048828125,1510871
