Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,GOOG,GOOG,GOOG,GOOG,GOOG,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-29 18:30:00+00:00,92.13999938964844,92.3499984741211,92.03500366210938,92.28500366210938,565062,670.6500244140625,673.239990234375,670.3800048828125,671.1599731445312,380775,347.19500732421875,348.1300048828125,346.80999755859375,347.2349853515625,437791,269.7349853515625,270.20001220703125,269.48699951171875,269.5097961425781,476992,263.45001220703125,264.0,262.92449951171875,263.0400085449219,1400488
2026-04-29 18:45:00+00:00,92.28500366210938,92.41000366210938,92.16000366210938,92.21499633789062,685962,671.1699829101562,673.7009887695312,670.6203002929688,673.3099975585938,346352,347.2099914550781,349.19500732421875,347.0899963378906,349.1099853515625,395894,269.5199890136719,270.0849914550781,269.3699951171875,270.07501220703125,473339,263.0299987792969,263.94000244140625,262.9100036621094,263.8800048828125,1276351
2026-04-29 19:00:00+00:00,92.21499633789062,92.26969909667969,92.11000061035156,92.18499755859375,605591,673.3200073242188,673.5800170898438,671.3900146484375,673.030029296875,610342,349.1400146484375,349.3800048828125,348.5201110839844,348.9750061035156,419745,270.07000732421875,270.44500732421875,270.07000732421875,270.260009765625,509536,263.8699951171875,264.010009765625,262.9800109863281,263.42999267578125,1401606
2026-04-29 19:15:00+00:00,92.18499755859375,92.38500213623047,92.18499755859375,92.26499938964844,715622,673.0700073242188,674.25,673.0,673.4000244140625,584601,349.07000732421875,349.510009765625,348.8450012207031,349.0,530050,270.260009765625,270.3699951171875,270.1050109863281,270.2799987792969,427305,263.42999267578125,263.6400146484375,262.57000732421875,262.6000061035156,1729043
2026-04-29 19:30:00+00:00,92.26499938964844,92.30000305175781,92.05999755859375,92.24500274658203,1739523,673.3099975585938,673.5399780273438,671.3400268554688,671.6300048828125,657567,349.0,349.1199951171875,348.1025085449219,348.2099914550781,662794,270.2699890136719,270.3599853515625,269.7099914550781,269.8599853515625,715721,262.5899963378906,263.04998779296875,262.04998779296875,262.2200012207031,2267966
2026-04-29 19:45:00+00:00,92.24500274658203,92.41999816894531,92.03500366210938,92.16000366210938,2660044,671.6900024414062,672.4000244140625,667.8499755859375,669.9400024414062,1613976,348.2300109863281,348.6099853515625,346.80999755859375,347.67999267578125,1659771,269.8399963378906,270.3299865722656,269.6099853515625,270.19000244140625,2341757,262.2200012207031,263.57000732421875,262.0299987792969,263.2699890136719,4812087
2026-04-30 13:30:00+00:00,91.33999633789062,92.68000030517578,90.7699966430664,92.16999816894531,5125107,619.3200073242188,620.760009765625,601.1799926757812,608.530029296875,11081267,371.2550048828125,374.22100830078125,363.760009765625,366.6700134277344,7403896,270.5,270.88751220703125,268.1400146484375,269.07000732421875,3914894,273.0400085449219,273.8699951171875,257.8800048828125,261.2449951171875,17669743
2026-04-30 13:45:00+00:00,92.16999816894531,92.4800033569336,91.98999786376953,92.2699966430664,1426727,608.5599975585938,610.0,602.5,603.9774780273438,3304168,366.69000244140625,369.8800048828125,365.29010009765625,367.17498779296875,2194119,269.07000732421875,270.7099914550781,269.0400085449219,270.6000061035156,1848535,261.25,262.07000732421875,257.45001220703125,259.1099853515625,7283060
2026-04-30 14:00:00+00:00,92.29000091552734,92.58999633789062,92.17500305175781,92.50530242919922,1314767,603.97998046875,606.3099975585938,602.5,602.85498046875,2245617,367.260009765625,368.6700134277344,366.04998779296875,367.5150146484375,2172641,270.6000061035156,272.20001220703125,270.54949951171875,271.19000244140625,2464244,259.19000244140625,262.5899963378906,258.8999938964844,260.6000061035156,4016279
2026-04-30 14:15:00+00:00,92.50499725341797,92.7300033569336,92.06009674072266,92.69000244140625,1284533,602.7949829101562,602.9193115234375,600.0,602.2899169921875,3038171,367.4800109863281,368.239990234375,365.04010009765625,366.20001220703125,1396458,271.20001220703125,272.0799865722656,271.010009765625,271.91900634765625,1549746,260.6300048828125,260.6600036621094,257.8999938964844,259.04998779296875,3182380
2026-04-30 14:30:00+00:00,92.69499969482422,92.75,92.30999755859375,92.58999633789062,1737303,602.2100219726562,605.5900268554688,601.0,602.7999877929688,1693435,366.1199951171875,366.44000244140625,363.0899963378906,365.2799987792969,1361622,271.8800048828125,272.2099914550781,270.9200134277344,271.4700012207031,1185567,259.0,259.8500061035156,258.2200012207031,258.2406005859375,4613875
2026-04-30 14:45:00+00:00,92.59500122070312,93.1500015258789,92.54499816894531,93.05500030517578,1221625,602.861572265625,608.3900146484375,602.4686279296875,608.3499755859375,1516506,365.19000244140625,369.95001220703125,364.9804992675781,369.2749938964844,1136242,271.4849853515625,271.6400146484375,270.7300109863281,270.8605041503906,977570,258.25,260.1199951171875,257.4849853515625,259.510009765625,3302380
2026-04-30 15:00:00+00:00,93.05999755859375,93.26000213623047,92.98280334472656,93.04499816894531,958787,608.3499755859375,609.5700073242188,604.6500244140625,606.4299926757812,1481508,369.239990234375,374.8099060058594,369.239990234375,374.7998962402344,1779059,270.8599853515625,271.4700012207031,270.760009765625,271.2900085449219,838380,259.510009765625,260.2699890136719,259.0450134277344,260.0692138671875,2684435
2026-04-30 15:15:00+00:00,93.04499816894531,93.25,92.99500274658203,93.02999877929688,854336,606.3800048828125,607.3200073242188,604.7501220703125,606.4400024414062,1450268,374.760009765625,375.1499938964844,372.3999938964844,372.69940185546875,1683803,271.2900085449219,271.6300048828125,270.95001220703125,271.5199890136719,1121080,260.0658874511719,260.1700134277344,257.989990234375,258.2099914550781,2623085
2026-04-30 15:30:00+00:00,93.03500366210938,93.1500015258789,92.94999694824219,92.99500274658203,881637,606.4500122070312,608.4000244140625,606.0,607.9199829101562,1836924,372.70001220703125,373.7900085449219,370.79998779296875,371.0,1096791,271.5249938964844,271.93499755859375,271.2275085449219,271.6300048828125,830909,258.2325134277344,258.80999755859375,256.6499938964844,256.6499938964844,2595264
2026-04-30 15:45:00+00:00,92.99500274658203,93.23999786376953,92.94000244140625,93.1449966430664,865869,607.9749755859375,609.5250244140625,606.1500244140625,608.010009765625,988964,370.95001220703125,372.30999755859375,370.0450134277344,371.2749938964844,1005401,271.6400146484375,271.9800109863281,271.17999267578125,271.9200134277344,703165,256.67999267578125,258.67999267578125,256.1600036621094,258.3500061035156,2304614
2026-04-30 16:00:00+00:00,93.1449966430664,93.46499633789062,93.07499694824219,93.42500305175781,659394,608.010009765625,610.2999877929688,606.47998046875,609.6500244140625,985980,371.3299865722656,373.4100036621094,370.54998779296875,373.385009765625,1199186,271.94989013671875,272.6199951171875,271.7608947753906,272.6000061035156,792950,258.3009948730469,258.9150085449219,257.75,258.8200988769531,1316424
2026-04-30 16:15:00+00:00,93.42500305175781,93.48999786376953,93.31999969482422,93.32499694824219,699621,609.6400146484375,612.0,608.1400756835938,608.8101196289062,1334281,373.4100036621094,374.8399963378906,372.55999755859375,373.2099914550781,1027352,272.6000061035156,273.09991455078125,272.30621337890625,273.05999755859375,1896471,258.8465881347656,259.6799011230469,258.4549865722656,259.135009765625,1786337
2026-04-30 16:30:00+00:00,93.31999969482422,93.37999725341797,93.1050033569336,93.12000274658203,499063,608.8099975585938,609.9680786132812,605.7750244140625,605.875,1050218,373.2300109863281,374.5199890136719,373.20001220703125,373.6050109863281,781216,273.0799865722656,273.760009765625,272.9200134277344,272.9814147949219,1775929,259.135009765625,259.79998779296875,259.0,259.260009765625,1514756
2026-04-30 16:45:00+00:00,93.125,93.15499877929688,93.0,93.0999984741211,690770,605.875,608.489990234375,605.5524291992188,608.0900268554688,978549,373.6000061035156,375.0199890136719,373.5000915527344,374.6300048828125,704324,272.9700012207031,272.989990234375,271.7099914550781,271.9599914550781,925713,259.2300109863281,259.90899658203125,257.8399963378906,258.3399963378906,1560338
2026-04-30 17:00:00+00:00,93.10220336914062,93.29499816894531,93.04000091552734,93.26000213623047,698133,608.1599731445312,610.3399047851562,606.5999755859375,610.0900268554688,795066,374.59991455078125,380.25,374.5400085449219,380.1700134277344,1456366,271.9599914550781,272.5799865722656,271.67999267578125,272.30999755859375,882154,258.32000732421875,260.59991455078125,258.29998779296875,259.8599853515625,1391097
2026-04-30 17:15:00+00:00,93.26000213623047,93.47000122070312,93.25749969482422,93.375,477119,609.9199829101562,609.9957885742188,606.201416015625,607.5449829101562,823426,380.17999267578125,380.8299865722656,379.07000732421875,380.6400146484375,1171090,272.2900085449219,272.80999755859375,272.0201110839844,272.7850036621094,870222,259.8299865722656,260.3699035644531,259.40008544921875,259.9299011230469,1211524
2026-04-30 17:30:00+00:00,93.37989807128906,93.55000305175781,93.33000183105469,93.3949966430664,800406,607.6799926757812,609.9000244140625,607.6300048828125,609.4600219726562,790288,380.6000061035156,381.0,379.57000732421875,379.6549987792969,908779,272.80999755859375,273.760009765625,272.79998779296875,273.7099914550781,1160616,259.8399963378906,260.25,259.6600036621094,260.05999755859375,2292357
2026-04-30 17:45:00+00:00,93.39510345458984,93.62999725341797,93.37999725341797,93.61990356445312,506737,609.47998046875,613.6657104492188,609.22998046875,613.280029296875,1119537,379.6499938964844,381.1745910644531,379.6000061035156,381.1400146484375,783661,273.7250061035156,273.8599853515625,273.5,273.6199951171875,929099,260.05999755859375,260.3599853515625,259.55999755859375,260.2799072265625,1656458
2026-04-30 18:00:00+00:00,93.61499786376953,93.94999694824219,93.6050033569336,93.88500213623047,917819,613.2999877929688,618.4000244140625,612.7100219726562,617.1699829101562,1465866,381.1499938964844,382.32000732421875,380.2300109863281,381.54010009765625,1126038,273.614990234375,274.20001220703125,273.57000732421875,273.9800109863281,1085256,260.2900085449219,262.1000061035156,260.20001220703125,261.68499755859375,2480752
2026-04-30 18:15:00+00:00,93.88500213623047,94.05000305175781,93.76000213623047,93.7750015258789,917267,617.1699829101562,618.389892578125,614.6799926757812,616.0700073242188,1062012,381.5400085449219,381.69000244140625,380.6400146484375,381.2200012207031,847410,273.989990234375,274.0790100097656,273.4497985839844,273.6000061035156,873074,261.69500732421875,262.6400146484375,261.5299987792969,262.39990234375,2217775
2026-04-30 18:30:00+00:00,93.7750015258789,94.0,93.75,93.94499969482422,479936,616.0700073242188,618.0900268554688,614.470703125,617.10498046875,1070172,381.2099914550781,381.5,378.9100036621094,379.3699951171875,739139,273.5799865722656,273.94000244140625,273.5,273.6300048828125,749088,262.3599853515625,264.0199890136719,262.29998779296875,263.7900085449219,2271402
2026-04-30 18:45:00+00:00,93.94499969482422,94.13500213623047,93.91999816894531,93.99500274658203,738078,617.0499877929688,617.3900146484375,615.77001953125,616.0999755859375,779992,379.30999755859375,379.3599853515625,378.1300048828125,378.5249938964844,796680,273.6224060058594,273.909912109375,273.0400085449219,273.0950012207031,1007818,263.81500244140625,264.1296081542969,263.1400146484375,263.5,2110634
2026-04-30 19:00:00+00:00,93.9999008178711,94.16000366210938,93.8499984741211,94.125,723576,616.155029296875,616.4000244140625,614.7000122070312,615.8007202148438,915408,378.55999755859375,380.19000244140625,377.8900146484375,379.8399963378906,826617,273.0801086425781,274.25,272.82000732421875,274.2200012207031,1299310,263.5,264.739990234375,263.4800109863281,264.5199890136719,2328205
2026-04-30 19:15:00+00:00,94.12000274658203,94.16000366210938,93.9000015258789,94.03250122070312,895447,615.580078125,617.97998046875,615.0,617.0800170898438,1064530,379.79998779296875,379.8399963378906,378.0799865722656,378.3900146484375,723272,274.2200012207031,274.489990234375,273.989990234375,274.489990234375,1478054,264.5199890136719,266.010009765625,264.4800109863281,265.6000061035156,2944797
2026-04-30 19:30:00+00:00,94.03500366210938,94.22000122070312,94.01000213623047,94.13999938964844,964121,617.0700073242188,619.9199829101562,616.7100219726562,617.85498046875,1342976,378.3900146484375,379.8500061035156,377.70001220703125,379.8399963378906,885709,274.4700012207031,274.5299987792969,273.8999938964844,274.489990234375,1808274,265.5899963378906,266.489990234375,265.3900146484375,266.010009765625,3270812
2026-04-30 19:45:00+00:00,94.1449966430664,94.20500183105469,93.55000305175781,93.55000305175781,3244890,617.7999877929688,617.7999877929688,611.2000122070312,611.4000244140625,3129318,379.8299865722656,382.6300048828125,377.92999267578125,382.0,3117445,274.4800109863281,275.94000244140625,270.3399963378906,271.3599853515625,12429991,265.989990234375,266.32000732421875,264.5199890136719,265.0299987792969,5963545
2026-05-01 13:30:00+00:00,94.47000122070312,94.69999694824219,93.88999938964844,94.0199966430664,2611116,614.6900024414062,618.8400268554688,610.7999877929688,612.8024291992188,2140413,378.07000732421875,379.8500061035156,375.2699890136719,377.80938720703125,5186477,278.94000244140625,283.75,278.3699951171875,282.1099853515625,14396276,265.42999267578125,265.92999267578125,262.783203125,264.2099914550781,4150418
2026-05-01 13:45:00+00:00,94.0199966430664,94.1500015258789,93.69999694824219,93.87000274658203,1158058,612.6400146484375,614.2899169921875,610.2100219726562,613.1500854492188,1021643,377.8511962890625,380.9800109863281,375.92999267578125,380.9800109863281,2052763,282.0199890136719,284.7499084472656,281.4200134277344,283.95001220703125,5658908,264.2200012207031,268.95001220703125,264.04998779296875,268.8800964355469,3198796
2026-05-01 14:00:00+00:00,93.87999725341797,93.9800033569336,93.61000061035156,93.69499969482422,906523,613.1300048828125,614.3798828125,611.0,611.6500244140625,1035472,380.9800109863281,381.9800109863281,379.04998779296875,380.1300048828125,1365426,283.95001220703125,287.2099914550781,283.8399963378906,286.1000061035156,6637287,268.9200134277344,273.31500244140625,268.69000244140625,272.7149963378906,5770140
2026-05-01 14:15:00+00:00,93.69999694824219,93.93000030517578,93.6500015258789,93.87999725341797,844214,611.6500244140625,613.9600219726562,610.989990234375,611.3150024414062,833315,380.17999267578125,382.6499938964844,380.0400085449219,381.4700012207031,1218450,286.114990234375,286.4599914550781,285.0400085449219,285.3399963378906,3366025,272.7300109863281,273.0400085449219,270.81500244140625,271.3999938964844,2636472
2026-05-01 14:30:00+00:00,93.88999938964844,94.18000030517578,93.79000091552734,94.12000274658203,684547,611.4298706054688,611.456787109375,606.110107421875,610.1751098632812,1513849,381.4800109863281,381.55499267578125,378.15301513671875,379.79998779296875,844118,285.340087890625,285.6000061035156,282.29998779296875,282.3900146484375,3210946,271.3999938964844,271.5400085449219,269.8900146484375,270.5700988769531,2238414
2026-05-01 14:45:00+00:00,94.125,94.30999755859375,94.05999755859375,94.21019744873047,598811,610.1749877929688,612.3800048828125,610.0,611.52001953125,792319,379.7995910644531,381.8999938964844,379.7715148925781,381.1000061035156,1268777,282.3800048828125,283.7200012207031,282.010009765625,282.6099853515625,2129079,270.5849914550781,271.05999755859375,269.3999938964844,269.5950012207031,1263545
2026-05-01 15:00:00+00:00,94.20999908447266,94.31500244140625,93.98999786376953,94.2699966430664,780967,611.4299926757812,614.2000122070312,610.5499877929688,614.1199951171875,796384,381.1199951171875,381.1199951171875,379.7099914550781,380.6745910644531,733076,282.6499938964844,283.5350036621094,281.4599914550781,283.5325012207031,2053924,269.5950012207031,269.739990234375,268.3399963378906,268.6050109863281,1238124
2026-05-01 15:15:00+00:00,94.28500366210938,94.31999969482422,94.16999816894531,94.30000305175781,510476,614.1500244140625,615.0,613.4099731445312,614.4255981445312,529884,380.7049865722656,382.1000061035156,380.0299987792969,381.9601135253906,831643,283.5299987792969,284.2691955566406,283.260009765625,283.95001220703125,1895250,268.6099853515625,269.70001220703125,268.375,269.4607849121094,1192776
2026-05-01 15:30:00+00:00,94.30999755859375,94.38999938964844,94.06999969482422,94.12000274658203,510795,614.4500122070312,614.8400268554688,612.1300048828125,612.1300048828125,576963,382.0,383.260009765625,381.739990234375,381.8699951171875,661720,283.9549865722656,284.94000244140625,283.20001220703125,284.80999755859375,1702481,269.5050048828125,270.6600036621094,269.45001220703125,270.2300109863281,1328975
2026-05-01 15:45:00+00:00,94.12999725341797,94.16000366210938,93.7300033569336,93.83499908447266,821198,612.1300048828125,612.489990234375,609.9600219726562,611.9299926757812,691084,381.82000732421875,382.0299987792969,380.239990234375,380.3599853515625,616478,284.79998779296875,285.489990234375,284.3999938964844,284.75,2345429,270.2349853515625,270.7950134277344,269.95001220703125,270.1300048828125,1469608
2026-05-01 16:00:00+00:00,93.83000183105469,93.95999908447266,93.56999969482422,93.57499694824219,705368,611.8599853515625,612.2000122070312,610.02001953125,610.4500122070312,610536,380.3500061035156,381.0899963378906,379.8599853515625,380.94720458984375,677794,284.7099914550781,285.0,283.80999755859375,283.9700012207031,1630443,270.135009765625,270.2200012207031,269.16241455078125,269.4110107421875,962293
2026-05-01 16:15:00+00:00,93.5740966796875,93.57499694824219,93.25499725341797,93.29499816894531,603302,610.5009155273438,612.8300170898438,610.3400268554688,612.1624755859375,555003,380.9700012207031,381.70001220703125,380.3299865722656,380.8999938964844,481867,283.9649963378906,284.7699890136719,283.3399963378906,283.9549865722656,4015227,269.4100036621094,269.77850341796875,268.75,269.0,1673782
2026-05-01 16:30:00+00:00,93.29000091552734,93.37000274658203,93.15499877929688,93.20970153808594,602623,612.1649780273438,612.5999755859375,610.7999877929688,611.9000244140625,287606,380.8599853515625,381.7699890136719,380.2565002441406,380.57000732421875,477565,283.9549865722656,284.1099853515625,282.92999267578125,282.92999267578125,1282828,268.989990234375,269.04998779296875,268.2200012207031,268.4599914550781,2008451
2026-05-01 16:45:00+00:00,93.20500183105469,93.2051010131836,93.0199966430664,93.05999755859375,593973,611.8300170898438,613.7899780273438,611.6500244140625,612.510009765625,422484,380.5505065917969,381.9649963378906,379.9599914550781,381.32000732421875,537011,282.94500732421875,283.6199035644531,282.3951110839844,283.11700439453125,1714870,268.4599914550781,268.9200134277344,268.1200866699219,268.3999938964844,859430
2026-05-01 17:00:00+00:00,93.05999755859375,93.08999633789062,92.83999633789062,92.91000366210938,715284,612.489990234375,613.0999755859375,611.52001953125,612.0399780273438,693492,381.3599853515625,382.0,381.260009765625,381.8861083984375,439621,283.1300048828125,283.5,282.4700012207031,282.6700134277344,1040832,268.4171142578125,268.6600036621094,268.2300109863281,268.5199890136719,659941
2026-05-01 17:15:00+00:00,92.91500091552734,92.94000244140625,92.62020111083984,92.81500244140625,801329,612.0001220703125,615.6699829101562,611.9215087890625,615.614990234375,643243,381.8999938964844,383.0,381.8160095214844,382.6499938964844,482940,282.6700134277344,283.1000061035156,282.4100036621094,282.80999755859375,1021628,268.5150146484375,269.80999755859375,268.5150146484375,269.385009765625,872122
2026-05-01 17:30:00+00:00,92.81500244140625,92.83989715576172,92.59500122070312,92.6500015258789,800370,615.6199951171875,615.969970703125,613.5900268554688,614.0791015625,408522,382.67999267578125,382.739990234375,381.5360107421875,381.92999267578125,373476,282.80499267578125,282.82000732421875,282.0299987792969,282.1000061035156,983531,269.3699951171875,269.6400146484375,268.8500061035156,268.9100036621094,652090
2026-05-01 17:45:00+00:00,92.64510345458984,92.68000030517578,92.56999969482422,92.58999633789062,562335,614.0300903320312,614.1099853515625,611.8499755859375,612.030029296875,475908,381.9599914550781,382.1000061035156,381.5,381.82000732421875,362841,282.1000061035156,282.3799133300781,281.42498779296875,281.4750061035156,1242040,268.92999267578125,269.4747009277344,268.8399963378906,269.239990234375,637885
2026-05-01 18:00:00+00:00,92.58999633789062,92.63999938964844,92.4749984741211,92.58000183105469,711272,612.030029296875,612.1500244140625,610.6500244140625,610.97998046875,448621,381.82000732421875,382.1600036621094,381.0400085449219,381.1300048828125,395974,281.4750061035156,281.5400085449219,280.6401062011719,280.7149963378906,1330624,269.2300109863281,269.42999267578125,269.0799865722656,269.2908020019531,683340
2026-05-01 18:15:00+00:00,92.57499694824219,92.58000183105469,92.27999877929688,92.33000183105469,875187,610.9149780273438,612.0,610.3699951171875,611.8499755859375,366717,381.1199951171875,381.8599853515625,380.79998779296875,381.6300048828125,522522,280.69000244140625,281.3599853515625,280.69000244140625,281.2300109863281,1235637,269.2799987792969,269.6199951171875,268.95001220703125,269.6098937988281,794759
2026-05-01 18:30:00+00:00,92.3550033569336,92.36499786376953,92.07499694824219,92.18000030517578,1215034,611.8350219726562,613.5,611.1400756835938,612.1500244140625,523315,381.6499938964844,381.6600036621094,379.94000244140625,380.80999755859375,763003,281.239990234375,281.239990234375,280.1499938964844,280.7695007324219,1321852,269.6400146484375,269.6700134277344,268.2300109863281,268.4700012207031,1338893
2026-05-01 18:45:00+00:00,92.18000030517578,92.23999786376953,92.10009765625,92.17739868164062,911427,612.1400756835938,612.969970703125,610.75,611.2550048828125,495101,380.7799987792969,380.8299865722656,379.0201110839844,380.3500061035156,522004,280.739990234375,280.9764099121094,280.2001037597656,280.45001220703125,930426,268.47979736328125,269.0400085449219,268.4700012207031,268.94000244140625,856065
2026-05-01 19:00:00+00:00,92.17500305175781,92.21610260009766,92.06999969482422,92.20999908447266,775616,611.1801147460938,611.77001953125,609.5,609.75,597285,380.3699951171875,382.0,380.2200012207031,381.7200012207031,946597,280.4599914550781,280.8900146484375,280.2950134277344,280.7699890136719,1024006,268.92999267578125,269.2900085449219,268.7300109863281,268.95001220703125,870234
2026-05-01 19:15:00+00:00,92.20500183105469,92.32499694824219,92.08499908447266,92.25,1187095,609.77001953125,611.4299926757812,609.5999755859375,611.2750244140625,640126,381.7200012207031,382.75,381.5199890136719,382.67999267578125,563026,280.7699890136719,280.8500061035156,279.739990234375,280.34991455078125,1547891,268.9549865722656,269.07000732421875,268.4849853515625,268.8500061035156,1088831
2026-05-01 19:30:00+00:00,92.25499725341797,92.375,92.04000091552734,92.11000061035156,1189566,611.260009765625,612.5899047851562,611.010009765625,612.4199829101562,629541,382.69500732421875,383.1199951171875,381.9599914550781,382.5,815964,280.3399963378906,280.6400146484375,279.8800048828125,280.21990966796875,1540982,268.8599853515625,268.9049987792969,268.5249938964844,268.6400146484375,1034989
2026-05-01 19:45:00+00:00,92.11000061035156,92.12300109863281,91.9000015258789,92.0999984741211,3784827,612.4199829101562,612.7000122070312,608.3800048828125,608.7449951171875,1811151,382.4800109863281,383.3900146484375,382.1300048828125,383.3900146484375,1984382,280.2149963378906,280.69000244140625,279.6099853515625,280.1499938964844,4294843,268.6300048828125,268.6600036621094,267.6700134277344,268.3399963378906,3922514
